unit -> SI (m/s^2) 
Timestamp;x-axis;y-axis;z-axis
1.2434639;-1.5805066;2.026399;2.0539513;
1.253697;-1.8425503;1.9620335;2.2523022;
1.263736;-2.2620897;1.766392;2.4487648;
1.273817;-2.6975446;1.6528411;2.6182861;
1.283888;-3.0650663;1.4523935;2.7911053;
1.295873;-3.156658;1.1062751;2.848588;
1.306024;-2.869355;0.8484554;2.7170067;
1.3153639;-2.6206007;0.4871559;2.506977;
1.325691;-2.4924316;0.10482049;2.1476107;
1.335746;-2.4732502;-0.20891953;1.7223291;
1.345851;-2.4567118;-0.42879033;1.3987675;
1.356119;-2.4520202;-0.68814826;1.0971384;
1.366396;-2.5876255;-0.82199454;0.9658117;
1.376445;-2.9183314;-1.0996217;0.8819523;
1.386482;-3.0296097;-1.2529327;0.63556576;
1.3965849;-2.9521601;-1.3100389;0.43433762;
1.4067249;-2.3648953;-1.2699087;0.033018112;
1.416765;-1.5482949;-1.2693837;-0.5913553;
1.426826;-1.3302337;-2.5215526;-1.4796615;
1.4368939;-2.245302;-2.0170414;-2.1110792;
1.4469709;-2.5674386;-1.1720016;-1.6006784;
1.457904;-2.4219065;-0.81927276;-1.0772319;
1.4684238;-2.6768079;-1.0429065;-0.5884652;
1.477872;-2.6091106;-1.1019769;-0.6166644;
1.4878159;-2.7625074;-0.77404976;-1.1113062;
1.497975;-2.74985;-0.64808726;-1.9875298;
1.508009;-2.9965072;-0.99642015;-2.7417765;
1.518082;-3.1824832;-1.6191981;-2.752986;
1.528178;-3.4055455;-1.215666;-2.0655475;
1.538302;-2.8495305;-1.3615141;-1.8278856;
1.5484049;-2.5575395;-1.3517768;-1.5972385;
1.558498;-2.5429635;-1.03845;-1.2294312;
1.568553;-2.0891097;-0.981014;-1.319212;
1.578638;-1.5286032;-0.82329106;-1.4744306;
1.5896729;-1.0954285;-0.6483128;-1.7192369;
1.599391;-0.8301007;-0.7528827;-1.7706437;
1.612269;-0.71189576;-0.89483786;-1.8949738;
1.6217629;-0.63603175;-1.3003395;-1.7967925;
1.6322709;-0.3294139;-1.1121666;-1.1188502;
1.642189;-0.11705506;-0.86615086;-0.727798;
1.6521369;0.21098673;-0.7304163;-0.8832722;
1.6623601;0.43291152;-0.4534011;-1.1978278;
1.672178;0.54151475;-0.26324987;-1.5024705;
1.682146;1.5836654;-1.1492879;-1.0279546;
1.6922079;0.30413458;-0.07823849;-0.9137516;
1.7022969;-1.0352724;0.87865305;-1.5339894;
1.713141;-1.5869416;1.2764707;-2.1622987;
1.7226279;-1.1709661;1.4889503;-2.143724;
1.732683;-2.0849524;1.2366481;-1.577394;
1.742812;-1.728178;1.6909261;-0.1556406;
1.7530069;-0.6490619;1.9652195;1.9808712;
1.76297;-0.20411444;1.3072119;3.1584177;
1.7730349;-0.003360808;1.4483614;4.425908;
1.7839179;0.06279516;1.6778736;5.314316;
1.7935519;-0.06436157;1.7039661;5.528255;
1.8039069;-0.50086117;1.7639899;5.1928844;
1.813517;-0.7747102;1.7718315;4.444975;
1.8237079;-1.1532881;1.708859;3.6174784;
1.8342329;-2.3030179;1.7744985;2.5390787;
1.844374;-2.3203816;1.0713677;2.1028228;
1.855102;-1.8061413;0.13844061;2.1311312;
1.865143;-1.5522957;-0.3505211;2.4901261;
1.8752829;-1.2793901;-0.8031826;2.8361888;
1.8853129;-1.2774745;-1.2843604;2.5298333;
1.8954129;-1.4069589;-1.6689377;1.4657712;
1.905461;-1.0745151;-1.6010098;0.23804045;
1.916219;-0.5715294;-1.55902;-1.0296474;
1.925655;-0.33593035;-2.3835225;-1.7728062;
1.935728;0.27763605;-1.9170465;-1.0597763;
1.9458429;0.36516428;-1.4963374;0.07366896;
1.956529;-0.039419174;-1.6127293;0.94036007;
1.966911;-0.65061235;-2.0201457;1.2841601;
1.9767019;-1.1578164;-2.6668823;1.0980234;
1.986746;-1.6997223;-3.2696662;0.58862305;
1.996854;-2.2370381;-3.7558439;-0.017670631;
2.0069158;-2.736662;-4.032707;-0.7033043;
2.016999;-3.0566268;-4.1095924;-1.3567429;
2.027094;-3.31575;-4.1703506;-2.0070782;
2.037144;-3.330696;-4.0578303;-2.2743263;
2.049486;-3.0142915;-4.076937;-2.3082743;
2.0590599;-2.78503;-3.5914283;-2.5691833;
2.0691519;-2.5403893;-3.3055644;-2.7577715;
2.079195;-2.8741748;-3.2820272;-2.9986129;
2.089255;-3.15872;-3.4329147;-2.9552577;
2.09936;-3.6443942;-3.6300983;-2.718719;
2.1109169;-4.2489576;-3.6100712;-2.437903;
2.120816;-4.7810326;-3.7867787;-2.3052568;
2.130576;-5.145225;-3.9776535;-2.3757443;
2.1408;-5.221818;-4.213235;-2.427277;
2.151083;-5.2289453;-3.9150152;-2.4956942;
2.161341;-5.0210814;-3.5252342;-2.4262033;
2.171106;-4.21368;-3.6893053;-2.2659173;
2.181091;-3.2483132;-3.53125;-1.796206;
2.191093;-2.7207189;-3.1762786;-1.0617185;
2.201387;-2.4936547;-3.313168;-0.54396963;
2.211267;-2.3530364;-3.589067;-0.20572186;
2.221323;-2.14892;-3.7018147;-0.04542637;
2.2314181;-1.9455342;-3.9723105;-0.17618704;
2.2414699;-1.6943083;-4.5292897;-0.332294;
2.251619;-1.3129063;-5.146872;-0.41395378;
2.2621818;-0.4452572;-5.947298;-0.52076817;
2.272971;-0.9171467;-6.0786;0.31919956;
2.283433;-0.9440594;-6.498733;1.0291481;
2.293037;-0.66798735;-7.130216;1.7741728;
2.303066;-0.48783398;-7.640488;2.7057676;
2.313045;-0.5185604;-8.094973;3.5876713;
2.3231528;-0.24611521;-8.881405;4.1965113;
2.33326;0.30915642;-9.892243;4.836196;
2.343319;1.0755415;-10.895876;5.688241;
2.3534248;1.9583845;-12.028465;6.472635;
2.363512;2.5836124;-12.467165;7.400222;
2.373593;2.9709225;-12.557798;8.6624975;
2.3836648;2.9608436;-12.499895;10.357677;
2.39373;2.8276348;-12.384165;12.065119;
2.403848;2.9282632;-12.079092;13.86104;
2.41408;3.596139;-11.691568;15.776649;
2.427629;5.6919403;-11.204666;18.406574;
2.4373608;7.66679;-10.718212;19.675114;
2.447178;9.844224;-9.866922;20.166662;
2.458411;12.0650425;-8.583612;19.809387;
2.468461;14.147387;-7.105878;18.73896;
2.478572;15.953668;-5.5882263;17.245127;
2.488781;17.514637;-4.3098354;15.690643;
2.498751;18.815233;-3.16531;13.996363;
2.5088189;19.864552;-2.0555859;12.226897;
2.51889;20.431057;-0.93615437;10.287119;
2.529057;20.54189;0.1984024;8.15639;
2.539093;20.224806;1.2446523;6.0406957;
2.549167;19.695702;2.1680984;4.0667987;
2.559266;18.937836;2.9087386;2.2270286;
2.571174;18.13754;3.5083127;0.21713233;
2.581151;17.116724;4.163348;-1.0617062;
2.591107;15.827291;4.8837495;-2.3861485;
2.602586;14.77862;5.5392094;-3.6905177;
2.612201;13.985079;6.0159454;-4.6215115;
2.6229548;13.27096;6.3986135;-5.039662;
2.6326778;12.650089;6.587553;-4.8206053;
2.642727;12.07283;6.8052177;-4.191989;
2.652767;11.385332;6.7849774;-3.654564;
2.6628537;10.526115;6.775711;-2.5540051;
2.6729248;9.823566;7.0591125;-2.0085926;
2.683075;9.252897;6.52514;-1.7938184;
2.693269;8.741682;5.7892766;-1.7904071;
2.703285;8.399673;5.0746818;-2.242532;
2.7149189;7.586726;5.5296183;-2.703648;
2.7244549;7.0287952;5.5368547;-2.4514146;
2.734426;7.394786;5.0691433;-2.304247;
2.744538;8.368786;5.09118;-3.020332;
2.754787;8.441675;4.8606715;-3.3441563;
2.764716;8.927119;4.6050572;-3.5115554;
2.774788;9.259423;4.2597494;-3.5029266;
2.7964709;9.730181;3.0622787;-2.9470046;
2.8057888;9.799953;2.3836017;-2.5370688;
2.815854;10.052095;1.820188;-2.3027139;
2.826426;10.32785;1.3311014;-1.9132165;
2.8360949;10.409692;0.9983225;-1.3628042;
2.846159;10.271349;0.7266083;-0.72933257;
2.856217;9.997203;0.4886694;-0.36821985;
2.866307;9.675089;0.3257017;-0.1635051;
2.8771079;9.4365635;-0.030072212;-0.06626105;
2.8867269;9.139208;-0.68253326;0.048227012;
2.897114;8.535221;-1.4074087;-0.020382047;
2.9069319;8.025;-1.8623695;-0.026387215;
2.9170077;7.8107986;-2.1105413;0.020335674;
2.927425;7.801031;-1.9996147;0.1340726;
2.937423;7.815793;-1.6521378;0.294299;
2.9474568;7.9319267;-1.1916533;0.42613953;
2.9574919;8.103034;-0.7421913;0.78286904;
2.967714;8.378999;-0.56327057;1.1232052;
2.97762;8.758188;-0.6183176;1.465847;
2.9894989;9.097432;-0.98218346;1.8286784;
2.9988048;9.375006;-1.5087318;2.3235538;
3.008933;9.626336;-2.093336;2.8500404;
3.019038;9.214608;-1.7985058;3.3026047;
3.029092;8.397205;-1.4112492;3.4409266;
3.0392969;7.601093;-1.4331617;3.5182097;
3.0497558;6.633927;-1.3914633;3.5640488;
3.060128;5.56828;-1.2266836;3.548779;
3.0701349;4.8502107;-1.1074018;3.3811862;
3.080162;4.527808;-1.0616975;3.5232852;
3.0902557;4.323011;-1.3743267;4.390675;
3.106238;2.3820238;-1.6361885;5.7175527;
3.116004;1.7572885;-1.1195049;5.8103986;
3.12649;0.8977518;-1.5314293;5.113138;
3.1368477;-0.36269236;-2.111287;4.6017075;
3.1464489;-1.0820284;-2.5277643;4.518376;
3.156447;-1.6792755;-3.0411315;4.1927543;
3.166509;-2.4633446;-3.6477125;3.453274;
3.1765418;-3.1148605;-4.1580744;2.8565292;
3.1866071;-3.4804378;-4.5379653;2.7560673;
3.196719;-3.5980897;-4.8608065;3.1886177;
3.206826;-3.760673;-5.5130696;3.7773645;
3.217314;-3.8694658;-6.3525124;4.867518;
3.2269707;-4.067387;-7.6095557;5.1844196;
3.2370338;-4.044791;-7.8306704;4.7532463;
3.2473369;-3.8727398;-7.5997663;4.5996065;
3.257334;-4.0875754;-7.977375;4.121776;
3.26747;-4.2459884;-8.721328;4.0620728;
3.277551;-3.6980853;-10.442059;4.0246706;
3.2876048;-3.5316668;-9.884941;4.49481;
3.297602;-2.8454814;-11.119923;4.8564973;
3.3076777;-2.2573457;-11.49597;5.3192334;
3.3191578;-1.5828118;-11.71976;6.2104325;
3.3286178;-1.6228313;-12.413094;6.596651;
3.338639;-1.5247931;-12.967039;6.7424817;
3.348718;-1.2544088;-13.183941;6.4426203;
3.358799;-0.8832197;-13.18269;6.048846;
3.3689718;-0.8460779;-12.986683;5.964975;
3.37899;-0.92038727;-12.617719;5.9501576;
3.389057;-1.0705237;-12.1457615;5.9556494;
3.3991458;-1.1998072;-11.868477;5.922359;
3.4094021;-1.232378;-11.699547;5.9437943;
3.4193778;-0.59774065;-11.838976;5.890076;
3.429416;0.16586351;-12.3101845;5.4359465;
3.439929;-0.06652832;-12.234166;4.878566;
3.450152;-0.8589716;-11.807332;3.3720965;
3.46025;-1.7427626;-11.257302;2.0705957;
3.470232;-2.2573366;-10.375673;1.2456853;
3.4809248;-2.4701471;-9.211081;1.0330507;
3.491631;-2.3052716;-7.405894;0.2283151;
3.502147;-1.9433064;-6.612019;0.11267746;
3.512165;-1.5350609;-6.06835;0.25891083;
3.522234;-1.0888214;-5.574133;0.33983266;
3.532527;-0.44715023;-5.1589975;0.24555707;
3.542192;0.15513992;-4.6528234;0.10683894;
3.5522728;-0.59488297;-5.62271;0.49147344;
3.562371;0.53232956;-4.425021;0.049381614;
3.572474;3.2947845;-5.840528;-0.39931142;
3.5825567;3.0761771;-3.4183931;-0.39439094;
3.592639;1.9859614;-1.739428;-0.29742038;
3.602723;1.8844333;-1.7787004;-0.29224432;
3.6129498;2.5906863;-1.9850969;-0.07632518;
3.623061;3.2800932;-1.5101819;0.42729342;
3.633107;3.8648376;-0.9882617;1.4203701;
3.643247;4.4079537;-0.54447556;2.7732267;
3.6539388;5.098929;0.10936928;4.655568;
3.6643069;5.658577;0.6205082;7.313816;
3.673893;5.1063766;1.2591376;9.904793;
3.683976;5.5449004;2.0200405;9.734513;
3.6940567;6.046613;2.7643828;9.052218;
3.704407;5.9291906;3.106429;9.023799;
3.7143228;6.218738;3.8733368;9.745216;
3.7243528;7.40604;5.1395316;9.960098;
3.7344239;9.009319;6.0398817;9.857776;
3.744767;10.29213;6.7416906;9.475703;
3.7547798;10.412821;6.240638;9.332278;
3.7648718;10.9028015;7.222565;9.280323;
3.774989;11.107307;7.9460535;9.2220335;
3.7853618;10.69122;8.0554695;8.691034;
3.801292;9.972927;7.8331957;7.89694;
3.8114;9.412937;7.3253255;6.55746;
3.821529;9.124688;6.7072945;4.9923177;
3.8316107;9.143272;6.03258;3.7867749;
3.842373;9.548618;3.839951;2.9632232;
3.85215;8.838778;5.2670507;2.9244356;
3.862138;9.309029;5.4832897;2.5449567;
3.8721728;9.259959;5.106767;2.5495567;
3.8822038;9.344326;5.110596;2.5652814;
3.892356;9.53238;4.89526;3.1895328;
3.903158;10.117901;5.0016656;3.4782772;
3.9135947;11.000227;4.24847;3.2194397;
3.9231448;11.031857;4.0810738;2.6845012;
3.933007;11.123617;4.4304657;1.9146299;
3.9432588;11.178428;4.124304;1.2919639;
3.9533758;11.442471;2.867721;1.310384;
3.963439;12.23351;2.9607663;1.4788628;
3.9735029;12.740915;3.3641706;1.6027741;
3.9835818;12.172135;2.7497797;2.0990047;
3.993759;11.733174;1.9917989;2.7203932;
4.004199;11.794428;1.9426403;3.4966278;
4.01403;12.099228;2.3843365;4.0444016;
4.0311656;12.138848;3.031609;3.938538;
4.040821;11.790143;2.886747;3.5377479;
4.050809;11.340652;2.5893345;3.0340934;
4.060904;10.88735;2.1537275;2.4170437;
4.0711718;10.544758;1.6191559;1.8756989;
4.08113;10.153889;1.092824;1.7241234;
4.0911007;9.682694;0.31361675;2.3793068;
4.101163;9.259049;-0.5993929;3.8327656;
4.1111107;8.137785;-0.49556637;3.1038773;
4.121253;7.680539;-0.7291517;3.5549576;
4.131298;6.7407365;-0.7489557;4.0588293;
4.1413407;6.3352733;-1.0011177;4.0362196;
4.1514516;5.6775975;-1.5718999;4.5511727;
4.162038;4.5056334;-2.5269504;4.929198;
4.172523;3.0992231;-2.7153254;4.531293;
4.182593;1.5339928;-3.1635756;4.1304455;
4.19282;0.11377001;-3.6019602;3.728325;
4.202554;-0.23533583;-4.205168;3.6048331;
4.212929;-1.0675416;-4.737092;3.0094016;
4.223033;-1.884634;-5.292283;2.5082183;
4.233261;-2.7359414;-5.6449766;2.2092042;
4.243158;-3.3831325;-6.131628;2.1646464;
4.25324;-3.8315125;-6.669303;2.2602394;
4.263641;-4.107299;-7.308901;2.3987634;
4.2734876;-4.2156487;-8.174036;2.53337;
4.283516;-4.39127;-8.937604;2.6533718;
4.293596;-4.6130495;-9.494679;2.681131;
4.3040376;-4.8408523;-9.93345;2.6885355;
4.3138247;-4.848904;-10.317256;2.7070332;
4.323925;-4.738998;-10.604199;2.9048107;
4.3346286;-4.8172274;-11.51136;3.0219996;
4.3442388;-4.786225;-11.945367;3.1520762;
4.354689;-4.611695;-12.432449;3.279889;
4.3644776;-4.423095;-12.814825;3.2668076;
4.374613;-4.121857;-13.359915;3.5048773;
4.3846745;-3.7508478;-13.970079;3.9864783;
4.394775;-3.5188031;-14.494057;4.4539695;
4.404823;-3.366335;-14.915962;4.7287564;
4.414958;-3.3748746;-15.140338;4.8989124;
4.425122;-3.4651022;-15.276173;4.838253;
4.435101;-3.6666253;-15.310734;4.724321;
4.445166;-4.00603;-15.053944;4.5638356;
4.4559927;-4.317277;-14.666156;4.3949413;
4.465496;-4.2965403;-14.038904;4.3409457;
4.475626;-4.1704407;-13.322128;4.2563577;
4.4857297;-3.6639662;-12.987373;3.9130137;
4.4957027;-3.0168333;-13.140051;3.3923228;
4.505819;-2.48697;-13.508263;2.8083785;
4.516029;-2.352253;-13.669258;2.1951191;
4.5264335;-2.5381923;-13.302329;1.1871455;
4.5367928;-2.615292;-12.529946;0.17338654;
4.546467;-2.5381308;-11.612977;-0.35471907;
4.556471;-2.4099145;-10.568802;-0.7327638;
4.5664;-2.1472898;-9.402508;-0.6942624;
4.5764728;-1.3719854;-8.66134;-0.51308644;
4.586539;-0.6296396;-8.138027;-0.19278657;
4.596652;-0.2377634;-7.763453;0.17291903;
4.606846;-0.05424404;-7.473875;0.6001744;
4.6167617;-0.0011930466;-7.1904225;0.93263197;
4.626854;-0.010322571;-6.8598003;1.1985593;
4.636981;0.08527374;-6.4946694;1.3015642;
4.647058;0.3037157;-6.1360683;1.270092;
4.657113;0.79942226;-5.6891036;1.2593639;
4.667182;1.4251595;-5.0376167;1.3285637;
4.677303;2.1384215;-4.2219186;1.4908397;
4.687442;2.9207335;-3.2662902;1.7073886;
4.697528;3.7348804;-2.193767;1.9201514;
4.707607;4.4887576;-1.118629;2.1672583;
4.718232;5.3261986;0.13888454;2.4325933;
4.729054;5.9135013;1.2258515;2.5940418;
4.738856;6.178673;1.953815;2.6735263;
4.7500496;6.4115033;2.6165776;2.6404905;
4.760277;6.5876956;3.2195868;2.7411246;
4.770864;6.8002253;3.764799;2.7724795;
4.7808127;7.061281;4.2681694;2.6009214;
4.793366;7.449234;4.8129845;2.3648992;
4.802705;8.026279;5.2647433;2.042572;
4.812798;8.520965;5.627591;1.8336016;
4.823658;9.140423;6.0186634;1.8354927;
4.8332715;9.692236;6.2316456;1.9356335;
4.8436584;10.708054;6.441909;2.1599424;
4.853234;11.562875;6.663368;2.2439642;
4.863263;12.387047;6.8893175;2.3999333;
4.873905;13.130208;7.014718;2.3724132;
4.883994;13.58237;6.784575;2.114517;
4.894256;13.603223;6.188756;1.6524616;
4.9042077;13.179451;5.501472;1.3408443;
4.9143677;12.477263;4.8167076;1.137305;
4.924375;11.756308;4.2538137;0.9608271;
4.9357877;11.185999;3.79675;0.80150807;
4.945857;10.929091;3.3485212;0.73552895;
4.9559226;10.983668;2.854742;0.47025263;
4.9663663;11.240269;2.3836489;0.25816786;
4.976045;11.712742;1.9492035;0.038440704;
4.986683;12.257706;1.6456275;-0.057225704;
4.9971137;12.661782;1.4769487;-0.21446848;
5.006838;12.800369;1.3500748;-0.23770332;
5.0164804;12.707608;1.0033588;-0.34092832;
5.026653;12.513354;0.14958668;-0.49493122;
5.036673;12.003677;-1.0632458;-0.590657;
5.046803;11.006496;-1.9015255;-0.5524726;
5.0570397;9.881287;-2.1471786;-0.38634038;
5.066997;9.056643;-2.2479506;-0.16087103;
5.0770807;8.567293;-2.0952835;0.15011406;
5.08751;8.390245;-1.4609957;0.66402745;
5.097191;8.342489;-0.6748762;1.1465917;
5.107279;8.425333;-0.040768623;1.4225683;
5.117377;8.396969;0.27243614;1.6570837;
5.1273828;8.278189;0.2463646;1.8689497;
5.137436;7.895234;-0.054738045;2.018427;
5.1474705;7.290521;-0.7729006;2.0777898;
5.157525;6.547278;-1.6827784;1.8849819;
5.1680837;5.698961;-2.6379557;1.5528009;
5.1797657;4.3047233;-3.9538379;1.0826328;
5.1892266;3.3708596;-4.8152666;0.6545479;
5.199192;2.229506;-5.400023;0.2693007;
5.2092495;1.149292;-5.832929;0.020619392;
5.2193446;0.3832097;-6.1290402;-0.05613637;
5.22985;-0.16115522;-6.3493204;0.0696826;
5.2401476;-0.6342468;-6.369611;0.23482823;
5.252647;-1.1071963;-6.1398745;0.5876682;
5.262202;-1.4196944;-5.961439;0.8620477;
5.272279;-1.5893149;-5.879622;1.1900063;
5.282366;-1.7813764;-5.8722987;1.5108728;
5.29255;-2.1465178;-5.9762707;1.8037593;
5.303148;-2.6345663;-6.5934324;1.846576;
5.3136;-3.116725;-7.4091525;1.764652;
5.3232408;-3.598957;-7.8677516;1.651731;
5.333224;-4.0116024;-8.200282;1.4411914;
5.343194;-4.3321505;-8.620005;1.1726363;
5.353282;-4.538104;-9.041428;0.9092243;
5.36339;-4.3749776;-9.379613;0.6013746;
5.373693;-3.9809074;-9.852343;0.27524686;
5.3836055;-3.6288362;-10.50478;-0.028773308;
5.393686;-3.4135985;-11.177834;-0.29731393;
5.4037642;-3.2814002;-11.747726;-0.65326214;
5.4139266;-3.2471294;-12.29392;-0.9062457;
5.4239516;-3.2852015;-12.881357;-1.0985091;
5.434138;-3.3171487;-13.529199;-1.1819867;
5.444192;-3.2512317;-14.216632;-1.0837563;
5.454214;-3.1996355;-14.846483;-0.9716033;
5.464259;-3.260275;-15.364969;-0.98385453;
5.4743366;-3.2857854;-15.71974;-0.9969208;
5.486255;-3.1789627;-16.314785;-1.0877019;
5.495761;-3.2633939;-16.516096;-1.3924168;
5.5056777;-3.2660205;-16.63541;-1.7467902;
5.515744;-3.1362996;-16.598846;-2.180616;
5.5258155;-3.1022964;-16.405315;-2.6988533;
5.5359526;-3.0796075;-15.982881;-3.1263614;
5.546032;-2.9841006;-15.543714;-3.3489466;
5.556106;-2.6818466;-15.150334;-3.6799765;
5.5662;-2.0826883;-15.151164;-3.8098;
5.576286;-1.4612279;-15.286039;-3.9036279;
5.586348;-0.97837067;-15.191719;-4.156211;
5.59642;-0.6682973;-14.768022;-4.4959607;
5.60713;-0.27521515;-14.055105;-4.9067516;
5.616686;0.14469862;-13.004654;-5.107769;
5.626765;0.57453775;-11.651385;-5.0331635;
5.636996;1.1394053;-10.345264;-4.509737;
5.646893;1.8001246;-9.265232;-3.7105572;
5.6570826;2.4195595;-8.311568;-2.7166243;
5.6676207;2.9451542;-7.079119;-1.8086748;
5.6780925;3.2616882;-6.0434656;-1.0405345;
5.687774;3.384677;-5.4618793;-0.5733185;
5.697841;3.304021;-5.012294;-0.51116323;
