Timestamp;Time;Longitude;Latitude;Altitude;Accuracy;Speed (m/s);Speed (km/h);Speed (mph);Speed (kts);
28.000002;14:22:01;145.08821348659694;-37.97066492959857;32.9000244140625;10.0;1.6888499;6.0798597;3.7778559;3.282854;
29.000002;14:22:02;145.08821591734886;-37.97064804006368;33.5999755859375;10.0;2.0016;7.20576;4.477459;3.8907902;
30.000002;14:22:03;145.08821541443467;-37.97063056379557;34.20001220703125;10.0;1.8139501;6.53022;4.0576973;3.5260286;
31.000002;14:22:05;145.08821826428175;-37.9706158535555;34.0999755859375;10.0;1.6888499;6.0798597;3.7778559;3.282854;
32.0;14:22:05;145.08821650408208;-37.97060269396752;33.9000244140625;10.0;1.7514;6.30504;3.9177766;3.4044414;
33.0;14:22:06;145.08820669725537;-37.97059171367437;34.0999755859375;10.0;1.251;4.5036;2.7984118;2.4317439;
34.0;14:22:07;145.0881911907345;-37.97057650052011;34.29998779296875;10.0;1.8139501;6.53022;4.0576973;3.5260286;
35.0;14:22:08;145.08818465285003;-37.970555294305086;34.5;10.0;2.0016;7.20576;4.477459;3.8907902;
36.0;14:22:09;145.0881673861295;-37.970537901856005;35.20001220703125;10.0;1.6263;5.8546796;3.6379354;3.161267;
37.0;14:22:10;145.08816612884402;-37.970515144988894;36.20001220703125;10.0;1.8765;6.7553997;4.1976175;3.647616;
38.0;14:22:11;145.08816545829177;-37.97049452550709;36.20001220703125;10.0;2.1267;7.6561193;4.7573;4.1339645;
39.0;14:22:12;145.0881538912654;-37.9704768396914;36.5999755859375;10.0;2.18925;7.8813;4.8972206;4.255552;
40.0;14:22:13;145.08815087378025;-37.970471223816276;36.9000244140625;10.0;1.18845;4.27842;2.6584911;2.3101566;
41.000004;14:22:14;145.0881478562951;-37.970461919903755;36.9000244140625;10.0;2.06415;7.43094;4.6173797;4.0123777;
42.000004;14:22:15;145.08814534172416;-37.970457267947495;35.79998779296875;10.0;1.6888499;6.0798597;3.7778559;3.282854;
43.000004;14:22:16;145.08813888765872;-37.970455256290734;35.0999755859375;10.0;1.6888499;6.0798597;3.7778559;3.282854;
44.000004;14:22:17;145.08812866173685;-37.970450897701085;34.70001220703125;10.0;1.56375;5.6295;3.498015;3.03968;
45.000004;14:22:18;145.08811131119728;-37.97044943086803;34.5999755859375;10.0;1.8139501;6.53022;4.0576973;3.5260286;
46.000004;14:22:19;145.0880976486951;-37.97044716775417;34.0;10.0;1.3761;4.9539595;3.0782528;2.6749182;
47.000004;14:22:20;145.08808247745037;-37.97044285107404;33.4000244140625;10.0;1.56375;5.6295;3.498015;3.03968;
48.000004;14:22:21;145.08806495927274;-37.970436816103756;32.79998779296875;10.0;1.5012001;5.4043202;3.3580945;2.9180927;
49.000004;14:22:22;145.08804274722934;-37.970429440028965;32.5999755859375;10.0;1.8765;6.7553997;4.1976175;3.647616;
50.000004;14:22:23;145.08802480995655;-37.97042361460626;32.0;10.0;0.93825;3.3776999;2.0988088;1.823808;
51.000004;14:22:24;145.08801500312984;-37.970415190793574;31.79998779296875;10.0;1.31355;4.72878;2.9383323;2.5533311;
52.000004;14:22:25;145.08800075389445;-37.97040483914316;31.4000244140625;10.0;1.5012001;5.4043202;3.3580945;2.9180927;
53.000004;14:22:26;145.0879860855639;-37.97039641533047;31.0999755859375;10.0;1.8765;6.7553997;4.1976175;3.647616;
54.000004;14:22:27;145.08797124959528;-37.97038132790476;30.79998779296875;10.0;1.7514;6.30504;3.9177766;3.4044414;
55.000004;14:22:28;145.08795825764537;-37.97036850359291;30.5999755859375;10.0;1.7514;6.30504;3.9177766;3.4044414;
56.000004;14:22:29;145.08794283494353;-37.97035865485668;30.70001220703125;10.0;1.3761;4.9539595;3.0782528;2.6749182;
57.000004;14:22:30;145.08793185465038;-37.97035027295351;30.4000244140625;10.0;1.06335;3.8280597;2.37865;2.0669823;
58.000004;14:22:31;145.08791953325272;-37.970342142507434;30.0;5.0;0.0;0.0;0.0;0.0;
59.000004;14:22:32;145.08791953325272;-37.970342142507434;30.0;5.0;0.0;0.0;0.0;0.0;
60.000004;14:22:33;145.08791953325272;-37.970342142507434;30.0;5.0;0.0;0.0;0.0;0.0;
61.000004;14:22:34;145.08791953325272;-37.970342142507434;30.0;5.0;0.0;0.0;0.0;0.0;
62.000004;14:22:35;145.0878689903766;-37.97031041700393;30.5999755859375;5.0;1.93905;6.98058;4.3375382;3.769203;
63.000004;14:22:36;145.087846275419;-37.97030040062964;31.0;5.0;1.5012001;5.4043202;3.3580945;2.9180927;
64.0;14:22:37;145.08782163262367;-37.97029344365001;30.79998779296875;5.0;1.7514;6.30504;3.9177766;3.4044414;
65.0;14:22:38;145.08779967203736;-37.97028489410877;30.4000244140625;5.0;1.6888499;6.0798597;3.7778559;3.282854;
66.0;14:22:39;145.0877746939659;-37.97027776949108;30.4000244140625;5.0;1.8765;6.7553997;4.1976175;3.647616;
67.0;14:22:40;145.087751140818;-37.970272824168205;30.0;5.0;1.8765;6.7553997;4.1976175;3.647616;
68.0;14:22:41;145.08773010224104;-37.97026318497956;29.4000244140625;10.0;1.93905;6.98058;4.3375382;3.769203;
69.0;14:22:42;145.08770713582635;-37.970259371213615;29.0;10.0;1.56375;5.6295;3.498015;3.03968;
70.0;14:22:43;145.08768475614488;-37.970259664580226;28.9000244140625;10.0;1.6263;5.8546796;3.6379354;3.161267;
71.0;14:22:45;145.0876668188721;-37.97026297543198;28.5;10.0;1.3761;4.9539595;3.0782528;2.6749182;
72.0;14:22:45;145.0876512285322;-37.97026532236487;28.29998779296875;10.0;1.5012001;5.4043202;3.3580945;2.9180927;
73.0;14:22:46;145.08763077668846;-37.970266663469374;28.20001220703125;10.0;1.6263;5.8546796;3.6379354;3.161267;
74.0;14:22:47;145.0876105763018;-37.97026561573148;28.0999755859375;10.0;1.5012001;5.4043202;3.3580945;2.9180927;
75.0;14:22:48;145.08759054355323;-37.97026532236487;27.70001220703125;10.0;1.43865;5.17914;3.2181737;2.7965055;
76.0;14:22:49;145.0875743664801;-37.9702611733228;27.4000244140625;10.0;1.6888499;6.0798597;3.7778559;3.282854;
77.0;14:22:50;145.08755751885474;-37.970259874127805;27.29998779296875;10.0;1.43865;5.17914;3.2181737;2.7965055;
78.0;14:22:51;145.08754268288612;-37.970257233828306;27.29998779296875;10.0;1.31355;4.72878;2.9383323;2.5533311;
79.0;14:22:52;145.08752030320466;-37.970254006795585;27.70001220703125;10.0;1.5012001;5.4043202;3.3580945;2.9180927;
80.0;14:22:53;145.08750446140766;-37.97025103121996;27.9000244140625;5.0;1.1259;4.05324;2.5185707;2.1885695;
81.00001;14:22:55;145.0874918885529;-37.97025388106704;28.0;10.0;0.93825;3.3776999;2.0988088;1.823808;
82.00001;14:22:55;145.08748032152653;-37.97025237232447;27.79998779296875;5.0;0.0;0.0;0.0;0.0;
83.00001;14:22:56;145.08748032152653;-37.97025237232447;27.79998779296875;5.0;0.0;0.0;0.0;0.0;
84.00001;14:22:57;145.08748032152653;-37.97025237232447;27.79998779296875;5.0;0.0;0.0;0.0;0.0;
85.00001;14:22:58;145.08748032152653;-37.97025237232447;27.79998779296875;5.0;0.0;0.0;0.0;0.0;
86.00001;14:22:59;145.08748032152653;-37.97025237232447;27.79998779296875;5.0;0.0;0.0;0.0;0.0;
87.00001;14:23:00;145.08743011392653;-37.97020287718624;28.5;5.0;1.6888499;6.0798597;3.7778559;3.282854;
88.00001;14:23:01;145.08742013946176;-37.97018707729876;28.5999755859375;5.0;1.7514;6.30504;3.9177766;3.4044414;
89.00001;14:23:02;145.08741318248212;-37.9701739596203;28.5;5.0;1.56375;5.6295;3.498015;3.03968;
90.00001;14:23:03;145.08740672841668;-37.97016054857522;28.5;5.0;1.1259;4.05324;2.5185707;2.1885695;
91.00001;14:23:04;145.08739901706576;-37.97015199903399;28.5;5.0;1.06335;3.8280597;2.37865;2.0669823;
