unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
80.32304;5.8976107;-7.572913;4.113345;
80.333084;5.802268;-7.6273947;4.0452433;
80.34318;5.7341666;-7.709117;3.990762;
80.35329;5.7477865;-7.8180795;3.9499009;
80.36336;5.706926;-7.8589406;3.8954194;
80.37342;5.6660647;-7.709117;3.7455957;
80.38353;5.611583;-7.572913;3.636633;
80.39361;5.529861;-7.3549876;3.5004294;
80.40376;5.448139;-7.1234417;3.2280223;
80.41384;5.3800373;-6.9872384;2.9283748;
80.42443;5.448139;-7.0280995;2.7785509;
80.43465;5.7205462;-7.2596455;2.5606253;
80.4441;6.2517395;-7.641015;2.4244218;
80.45415;6.8374147;-7.9679036;2.2882185;
80.46831;7.164303;-8.117727;2.1111538;
80.47673;7.1915436;-7.9679036;1.5390993;
80.48686;6.9599977;-7.7227373;0.9942854;
80.49678;6.701211;-7.43671;0.54481393;
80.506966;6.6467295;-7.286886;0.25878662;
80.5176;6.9463773;-7.3549876;0.20430522;
80.52775;7.518432;-7.559293;0.38136974;
80.53725;8.3765135;-7.9270425;0.84446156;
80.54729;9.384419;-8.403754;1.4437568;
80.55739;10.55577;-8.962189;2.1383946;
80.56746;11.672638;-9.479762;2.9147544;
80.5775;12.585201;-9.915613;3.7047346;
80.58767;13.293459;-10.310603;4.2904096;
80.59772;13.838273;-10.637491;4.658159;
80.61083;14.1787815;-10.923519;4.9986677;
80.62103;14.383087;-11.127824;5.3527966;
80.63083;14.519291;-11.264028;5.706926;
80.63962;14.655494;-11.277648;6.115536;
80.65055;14.764457;-11.223166;6.5922484;
80.65979;14.832559;-11.086963;7.04172;
80.66987;14.941522;-10.991621;7.5320525;
80.67997;15.023244;-10.773695;8.131348;
80.6907;15.064105;-10.514909;8.580819;
80.70061;15.023244;-10.174399;9.043911;
80.7118;15.023244;-9.820271;9.466142;
80.72115;15.118586;-9.41166;9.738548;
80.73186;15.28203;-8.853226;9.970095;
80.741135;15.499956;-8.090487;10.160779;
80.751274;15.908566;-7.246025;10.133538;
80.76148;16.3989;-6.374323;9.901993;
80.77111;16.86199;-5.4890003;9.302697;
80.78122;17.2025;-4.69902;8.7034025;
80.791306;17.297842;-3.840938;7.995144;
80.80167;17.2025;-3.091819;7.4230895;
80.811516;16.998194;-2.3426998;7.04172;
80.821625;16.712166;-1.7570249;6.701211;
80.831764;16.467001;-1.1849703;6.4151835;
80.84183;16.289936;-0.667397;6.074675;
80.851906;16.04477;-0.313268;5.679685;
80.86227;15.67702;-0.08172209;5.3800373;
80.87239;15.159447;0.040861044;5.1212506;
80.882164;14.546532;0.095342435;4.9986677;
80.89226;13.770171;0.25878662;4.767122;
80.90241;13.089154;0.44947147;4.535576;
80.9125;12.503479;0.61291564;4.3176503;
80.9226;12.503479;0.626536;4.3176503;
80.93267;11.972285;0.8036005;3.9771416;
80.94295;11.577295;0.9670447;3.6638734;
80.96111;11.291268;1.0760075;3.2825038;
80.969765;11.767981;0.7627395;3.5004294;
80.97953;12.680544;0.06810174;4.0452433;
80.98966;13.620348;-0.51757324;4.767122;
80.9997;14.301365;-0.7082581;5.1621118;
81.00977;15.091345;-0.7491191;5.339176;
81.02143;15.949428;-0.61291564;5.448139;
81.03084;16.684925;-0.5992953;5.366417;
81.04048;17.474907;-0.8036005;5.5843425;
81.05049;18.45557;-1.3756552;6.1291566;
81.06057;19.000385;-2.4244218;6.973618;
81.07077;19.259172;-3.881799;7.600154;
81.08078;19.395374;-5.638824;8.076866;
81.09075;19.463476;-7.4911914;8.62168;
81.1012;19.504337;-9.343558;8.866846;
81.11109;19.517958;-11.209546;8.744264;
81.12126;19.531578;-12.775887;8.417375;
81.13118;19.531578;-13.838273;8.022385;
81.14175;19.300034;-14.383087;7.4503303;
81.15193;18.38747;-14.464809;6.9463773;
81.164085;17.284222;-14.206022;6.183638;
81.17244;16.09925;-13.606728;5.638824;
81.18252;14.968762;-12.830367;4.903325;
81.19522;14.151542;-12.026767;4.440233;
81.203545;13.565866;-11.400231;4.0861044;
81.21385;13.021052;-10.841797;3.8681788;
81.224;12.462618;-10.310603;3.8273177;
81.234055;11.958665;-9.861132;3.8545585;
81.244286;11.468333;-9.643207;4.113345;
81.2544;11.005241;-9.561484;4.440233;
81.26433;10.56939;-9.561484;4.739881;
81.27437;10.160779;-9.684067;5.066769;
81.28452;9.901993;-9.861132;5.5162406;
81.29457;9.684067;-10.010956;5.7750273;
81.304665;9.479762;-10.133538;5.8567495;
81.31476;9.370799;-10.256122;5.843129;
81.32483;9.302697;-10.365085;5.7886477;
81.33495;9.166494;-10.433187;5.570722;
81.34502;9.152874;-10.474048;5.298315;
81.355095;9.2073555;-10.55577;5.053149;
81.36533;9.234595;-10.773695;4.9578066;
81.37546;9.0983925;-10.9371395;4.9986677;
81.38535;8.730643;-10.96438;4.8488436;
81.39544;8.308413;-10.869038;4.7262607;
81.405556;7.872561;-10.746454;4.535576;
81.41568;7.4503303;-10.514909;4.426613;
81.425766;7.014479;-10.174399;4.0588636;
81.44449;6.537767;-9.765789;3.4595683;
81.45284;6.1291566;-9.329938;2.7513103;
81.46295;5.992953;-9.139254;2.1383946;
81.472984;6.347082;-9.343558;1.6889231;
81.48336;6.973618;-9.697687;1.2122109;
81.493416;7.3549876;-9.901993;0.7627395;
81.50349;6.891896;-9.41166;0.38136974;
81.5144;6.1291566;-8.62168;-0.16344418;
81.52452;5.284695;-8.117727;-0.58567494;
81.53387;4.6445384;-7.84532;-0.7627395;
81.54385;4.2086873;-7.804459;-0.7354988;
81.5539;3.9635212;-7.9679036;-0.43585113;
81.56406;3.9635212;-8.322033;0.027240695;
81.57409;4.3176503;-8.60806;0.5720546;
81.584175;5.09401;-8.989429;1.2666923;
81.59437;6.115536;-9.329938;2.2609777;
81.6044;7.3822284;-9.643207;3.3506055;
81.61884;8.975809;-9.847511;4.4129925;
81.6316;12.421757;-9.656827;6.578628;
81.64183;13.892755;-9.343558;7.286886;
81.65195;15.159447;-9.084772;7.668256;
81.66204;15.826844;-8.539958;7.709117;
81.67409;15.935807;-7.7363577;7.5456724;
81.6829;16.04477;-6.905516;7.3822284;
81.69248;16.126492;-6.2789803;7.205164;
81.70273;16.140112;-5.829509;6.8782754;
81.71278;16.153732;-5.47538;6.8374147;
81.72368;16.140112;-5.3119354;6.7556925;
81.73374;15.990288;-5.1893525;6.782933;
81.74388;15.881326;-5.1212506;6.9599977;
81.75403;15.772363;-5.0259085;7.246025;
81.76406;15.826844;-4.8488436;7.4911914;
81.77407;16.031149;-4.508335;7.7363577;
81.78459;16.249075;-3.8954194;7.763598;
81.794655;16.589584;-3.173541;7.5456724;
81.80427;17.052675;-2.3563201;7.286886;
81.81437;17.488527;-1.4165162;6.9599977;
81.8245;17.924377;-0.51757324;6.5650077;
81.83466;18.101442;0.3405087;6.2517395;
81.8447;17.99248;0.7082581;6.4424243;
81.85477;17.352324;1.7297841;6.115536;
81.86484;16.575964;1.7297841;5.802268;
81.87498;16.589584;2.5742457;5.679685;
81.88513;15.854085;2.9283748;5.3119354;
81.895256;15.309271;3.1190596;5.053149;
81.905655;14.941522;3.3642259;5.0259085;
81.91577;14.573772;3.5957718;4.739881;
81.92549;14.219643;3.92266;4.2904096;
81.93556;13.865514;4.276789;3.990762;
81.94565;13.538626;4.508335;3.7864566;
81.95573;13.293459;4.6445384;3.5276701;
81.96589;13.252599;4.671779;3.3233647;
81.97592;13.484144;4.385752;3.2688835;
81.98603;14.056199;3.6093922;3.7728362;
81.99609;14.818938;2.73769;4.440233;
82.006195;15.5135765;2.0975335;5.1893525;
82.016495;15.976667;1.8659877;5.761407;
82.026825;16.330797;2.0294318;6.2789803;
82.03702;16.753027;2.1247742;6.6331096;
82.04656;17.365944;1.8387469;7.096201;
82.05664;18.38747;1.0487667;7.804459;
82.06675;18.959524;-0.313268;8.676162;
82.07685;19.245552;-1.9885708;9.479762;
82.0869;19.395374;-3.8954194;10.18802;
82.097;19.463476;-5.8839903;10.787315;
82.11614;19.517958;-9.329938;10.787315;
82.12586;19.531578;-10.773695;10.61025;
82.13595;19.449856;-11.74074;10.460427;
82.14601;18.82332;-12.190211;10.310603;
82.156166;17.951618;-12.217452;9.861132;
82.166504;16.83475;-11.999526;9.261836;
82.176575;15.69064;-11.509193;8.5944395;
82.18636;14.587393;-10.882658;7.981524;
82.196465;13.620348;-10.283362;7.504812;
82.20655;12.803127;-9.752169;7.096201;
82.21666;11.972285;-9.289077;6.769313;
82.226746;11.277648;-8.962189;6.66035;
82.23682;10.7192135;-8.839605;6.537767;
82.24688;10.3242235;-8.948568;6.619489;
82.257;10.010956;-9.071152;6.742072;
82.26711;9.711308;-9.275456;6.851035;
82.278206;9.479762;-9.493382;6.864655;
82.2877;9.275456;-9.711308;6.973618;
82.2978;9.180115;-9.970095;7.0280995;
82.30749;9.220976;-10.2152605;7.1234417;
82.3176;9.275456;-10.474048;7.205164;
82.327675;9.261836;-10.732834;7.3958488;
82.33784;9.248216;-11.100583;7.681876;
82.34804;9.152874;-11.34575;7.8861814;
82.3581;8.798744;-11.481953;7.7772183;
82.36837;8.131348;-11.550055;7.477571;
82.37858;7.0280995;-11.372991;6.891896;
82.38907;5.7341666;-11.114203;6.1563973;
82.399475;4.3176503;-10.855417;5.1893525;
82.40972;2.9283748;-10.623871;3.990762;
82.419174;1.8387469;-10.310603;2.7240696;
82.429276;1.1577295;-9.861132;1.4301366;
82.43932;0.89894295;-9.357179;0.50395286;
82.44947;0.980665;-8.839605;0.05448139;
82.45957;1.4028958;-8.308413;0.027240695;
82.469604;1.8387469;-7.8317;0.20430522;
82.479744;2.192876;-7.3958488;0.43585113;
82.48977;2.5197644;-7.137062;0.667397;
82.49983;2.7649305;-7.096201;0.8036005;
82.509964;2.7649305;-7.096201;0.9670447;
82.521385;3.6911142;-7.709117;1.0215261;
82.5306;4.5628166;-8.281172;1.0351465;
82.54019;4.5628166;-8.281172;1.0351465;
82.550316;5.284695;-8.7034025;1.1168685;
82.56036;5.611583;-8.444615;0.9670447;
82.57045;5.829509;-8.417375;0.5720546;
82.580635;6.510526;-8.512717;0.40861043;
82.59065;7.3413672;-8.839605;0.43585113;
82.60454;9.193735;-9.847511;0.8580819;
82.6197;10.106298;-10.746454;1.1577295;
82.62973;10.95076;-11.631777;1.7978859;
82.63997;12.258313;-12.353656;3.0237172;
82.65067;14.246883;-12.6669235;4.7126403;
82.66123;16.603205;-12.639683;6.428804;
82.67075;18.060581;-12.190211;8.063246;
82.68092;18.79608;-11.3321295;9.602345;
82.69077;19.16383;-10.283362;10.787315;
82.70078;19.354513;-9.152874;11.672638;
82.71084;19.449856;-8.036005;12.340035;
82.72111;19.490717;-7.1915436;12.830367;
82.73108;19.504337;-6.496906;13.184497;
82.741135;19.517958;-5.992953;13.252599;
82.751076;19.531578;-5.5571017;13.184497;
82.76113;19.17745;-5.1893525;13.007432;
82.77209;18.278507;-4.9169455;12.748646;
82.78218;17.093536;-4.69902;12.503479;
82.79157;15.799603;-4.4947147;12.340035;
82.80167;14.560152;-4.235928;12.367276;
82.81176;13.606728;-3.8954194;12.489859;
82.82185;13.116395;-3.3506055;12.803127;
82.83196;12.993812;-2.5197644;13.184497;
82.842186;13.089154;-1.5118586;13.388802;
82.85672;13.184497;-0.25878662;13.579487;
82.86523;13.130015;1.1713499;13.538626;
82.87546;12.816748;2.7104492;13.238978;
82.8853;12.217452;4.031623;12.707785;
82.89544;11.4410925;4.9850473;12.054008;
82.90551;10.637491;5.6933055;11.386611;
82.915596;10.079058;6.183638;10.896278;
82.92572;9.602345;6.5650077;10.474048;
82.935814;9.0983925;6.8237944;9.983715;
82.9459;8.7034025;7.014479;9.479762;
82.95604;8.335652;7.164303;9.234595;
82.96606;8.253931;7.1915436;9.112013;
82.97703;8.648921;7.205164;9.425281;
82.98631;9.479762;7.477571;9.820271;
82.996445;10.882658;7.6954966;10.269742;
83.00648;13.1708765;7.7363577;10.705593;
83.01664;16.221834;7.504812;10.96438;
83.02675;17.869896;6.864655;10.691973;
83.03703;18.700737;6.0610547;9.983715;
83.04705;19.122969;5.2165933;9.220976;
83.06103;19.327274;4.113345;9.152874;
83.0706;19.436235;2.547005;9.384419;
83.08075;19.477097;0.43585113;10.051817;
83.09086;19.504337;-2.2201166;10.228881;
83.10088;19.517958;-5.09401;10.160779;
83.110954;19.531578;-7.6954966;10.147159;
83.1212;19.531578;-9.847511;10.024576;
83.131226;19.000385;-11.127824;9.670447;
83.14126;17.897137;-11.536434;9.602345;
83.151215;16.712166;-11.509193;9.615966;
83.16122;15.908566;-10.896278;9.901993;
83.17125;15.472715;-10.337844;9.929234;
83.182274;15.227549;-9.874752;9.847511;
83.1921;14.927901;-9.547864;9.656827;
83.2015;14.532911;-9.343558;9.452521;
83.21166;13.960856;-9.166494;9.112013;
83.221664;13.34794;-9.125633;8.771504;
83.23176;12.707785;-9.234595;8.539958;
83.24188;12.285554;-9.479762;8.444615;
83.25334;11.931424;-9.752169;8.281172;
83.26311;11.767981;-10.119919;8.063246;
83.27233;11.795221;-10.446807;7.7908387;
83.28339;12.094869;-10.732834;7.477571;
83.29233;12.503479;-11.127824;7.0553403;
83.30311;12.789507;-11.536434;6.605869;
83.31328;12.93933;-11.808842;6.2926006;
83.32283;12.9529505;-12.026767;6.0201936;
83.33268;12.966571;-12.122109;5.938472;
83.34278;12.898469;-12.081248;6.0201936;
83.35293;12.612442;-11.795221;6.1291566;
83.362915;12.271934;-11.34575;6.374323;
83.373055;11.795221;-10.814556;6.6331096;
83.38309;11.318509;-10.310603;6.7965536;
83.393166;10.760075;-9.942854;6.8782754;
83.4036;10.133538;-9.901993;6.810174;
83.413666;9.643207;-10.269742;6.5650077;
83.42424;9.261836;-10.7192135;6.1563973;
83.434494;8.839605;-10.96438;5.4890003;
83.44393;8.19945;-10.841797;4.6172976;
83.454094;7.246025;-10.310603;3.636633;
83.464134;6.183638;-9.438901;2.506144;
83.474236;5.2165933;-8.458236;1.5799603;
83.484314;4.658159;-7.749978;0.92618364;
83.494385;4.6036777;-7.504812;0.7354988;
83.50461;4.8352237;-7.477571;0.9942854;
83.514656;5.175732;-7.518432;1.3484144;
83.524704;5.434519;-7.5865335;1.6889231;
83.534744;5.611583;-7.709117;1.920469;
83.54615;5.7750273;-7.8180795;1.9477097;
83.55551;5.952092;-7.872561;1.9340894;
83.564995;6.2244987;-7.8998017;1.7978859;
83.57505;6.5922484;-7.8998017;1.6344417;
83.58517;6.5922484;-7.8589406;1.6344417;
83.59525;6.9599977;-7.7227373;1.5799603;
83.60532;7.3822284;-7.3958488;1.5118586;
83.61549;7.872561;-6.9872384;1.4573772;
83.62559;8.539958;-6.605869;1.334794;
83.6356;9.248216;-6.1291566;1.4165162;
83.64602;9.915613;-5.570722;1.7161638;
83.656136;10.3242235;-5.066769;2.0975335;
83.66638;10.54215;-4.6445384;2.4789033;
83.6765;10.54215;-4.385752;2.8738933;
83.68632;10.54215;-4.2904096;3.214402;
83.69646;10.59663;-4.276789;3.5821514;
83.71801;11.223166;-4.235928;4.671779;
83.72649;11.74074;-4.0588636;5.2574544;
83.73654;12.340035;-3.7728362;5.911231;
83.74663;13.007432;-3.4323275;6.6467295;
83.75689;13.892755;-3.1190596;7.246025;
83.76751;14.941522;-2.901134;7.7227373;
83.77701;16.031149;-2.669588;8.158588;
83.78841;17.011814;-2.4244218;8.267551;
83.797745;17.720072;-2.2201166;8.158588;
83.80718;18.34661;-1.96133;7.8861814;
83.81731;18.877802;-1.6753027;7.4639506;
83.82738;19.20469;-1.334794;7.1506824;
83.837456;19.368134;-0.89894295;7.04172;
83.84754;19.449856;-0.21792556;7.246025;
83.85762;19.490717;0.58567494;7.572913;
83.86773;19.504337;1.4982382;7.8998017;
83.87786;19.095728;2.3290794;8.117727;
83.88799;18.34661;3.2825038;8.158588;
83.89819;17.543009;4.031623;8.117727;
83.90951;16.902851;4.5219555;8.104107;
83.91886;16.521482;4.671779;8.104107;
83.928894;16.41252;4.4947147;8.471856;
83.93899;16.3989;4.508335;9.043911;
83.94908;16.153732;4.7535014;9.438901;
83.95914;15.731502;5.1893525;9.452521;
83.96932;15.309271;5.638824;9.41166;
83.979576;14.982383;5.9248514;9.370799;
83.98935;14.927901;5.7750273;9.316318;
84.000595;14.955142;5.3527966;9.2073555;
84.01058;15.132206;4.6036777;9.043911;
84.02139;15.540816;3.5140498;9.193735;
84.03084;16.112871;2.2064962;9.452521;
84.04075;16.916471;0.9670447;9.79303;
84.051056;17.733692;-0.19068487;10.18802;
84.0611;18.428331;-1.1032481;10.528529;
84.07118;18.959524;-2.1111538;10.800936;
84.08126;19.19107;-3.3097446;10.896278;
84.09136;18.79608;-3.9635212;10.61025;
84.10145;17.99248;-4.276789;10.2152605;
84.1115;16.712166;-4.372132;9.738548;
84.12164;15.390993;-4.385752;9.166494;
84.13216;14.042579;-4.385752;8.62168;
84.142334;12.9529505;-4.467474;8.104107;
84.15189;12.190211;-4.535576;7.709117;
84.161964;11.672638;-4.658159;7.327747;
84.17206;11.372991;-4.7943625;7.137062;
84.18224;11.236787;-5.0259085;6.9872384;
84.19227;11.141444;-5.325556;6.7148314;
84.20247;11.086963;-5.611583;6.578628;
84.212494;10.991621;-5.87037;6.4151835;
84.222595;10.882658;-6.2108784;6.4015636;
84.23267;10.8281765;-6.67397;6.510526;
84.24415;10.787315;-7.1915436;6.5922484;
84.25337;10.705593;-7.8317;6.6875906;
84.264015;10.623871;-8.430995;6.905516;
84.27311;10.501288;-8.989429;7.1506824;
84.28751;10.337844;-9.479762;7.4503303;
84.29753;10.119919;-9.833891;7.7363577;
84.307755;9.915613;-10.092678;8.049625;
84.3186;9.765789;-10.2152605;8.185829;
84.32882;9.534244;-10.269742;8.063246;
84.338036;9.2073555;-10.283362;7.709117;
84.34809;8.730643;-10.296983;7.1234417;
84.35819;8.281172;-10.310603;6.3879433;
84.36872;7.9270425;-10.351464;5.5843425;
84.3788;7.477571;-10.2152605;4.6853995;
84.38891;6.8374147;-9.929234;3.840938;
84.39902;6.2244987;-9.643207;3.0645783;
84.409035;5.8976107;-9.656827;2.506144;
84.41908;5.87037;-9.80665;2.506144;
84.42917;5.9248514;-9.901993;2.7104492;
84.439705;5.8567495;-9.765789;2.9419951;
84.45066;5.47538;-9.438901;3.091819;
84.45992;5.039529;-8.907707;3.1871614;
84.46993;4.671779;-8.21307;3.1463003;
84.4805;4.5628166;-7.6137743;3.1599207;
84.49049;4.767122;-7.3822284;3.214402;
84.50077;5.284695;-7.4639506;3.3778462;
84.51073;6.006573;-7.6273947;3.5957718;
84.52077;6.742072;-7.763598;3.7864566;
84.53085;7.518432;-7.8998017;3.9499009;
84.541275;8.335652;-7.954283;4.2086873;
84.55147;9.071152;-7.8998017;4.426613;
84.56162;9.629586;-7.872561;4.576437;
84.57095;10.024576;-7.763598;4.69902;
84.580986;10.474048;-7.6137743;4.69902;
84.591125;10.8281765;-7.2187843;4.7126403;
84.601135;11.236787;-6.8782754;4.767122;
84.61127;11.631777;-6.347082;4.9169455;
84.62141;11.931424;-5.6933055;5.039529;
84.63143;12.190211;-5.1484914;5.09401;
84.64153;12.340035;-4.6036777;5.284695;
84.65161;12.408136;-4.099725;5.5026207;
84.661804;12.380896;-3.6638734;5.761407;
84.67268;12.258313;-3.2688835;6.0882955;
84.68384;12.081248;-2.8875136;6.4151835;
84.693184;12.094869;-2.5742457;6.891896;
84.7032;12.14935;-2.2201166;7.0280995;
84.713295;12.380896;-1.8659877;7.2596455;
84.72337;12.748646;-1.4709976;7.4911914;
84.73353;13.225358;-1.0487667;7.7363577;
84.743904;13.756551;-0.6401563;7.8317;
84.75371;14.314985;-0.29964766;7.5865335;
84.76376;14.805318;-0.05448139;7.273266;
84.773865;15.159447;0.14982383;7.000859;
84.78531;15.568057;0.40861043;6.905516;
84.79452;16.112871;0.6946377;7.082581;
84.8041;16.575964;1.1577295;7.246025;
84.814156;16.630445;1.1577295;7.246025;
84.82482;17.21612;2.0975335;7.43671;
84.83439;17.21612;2.0975335;7.43671;
84.844505;17.365944;2.5333846;7.2187843;
84.85464;17.297842;3.0100968;7.1234417;
84.865265;16.930092;3.4731886;6.9463773;
84.874756;16.344418;3.800077;6.469665;
84.8849;15.717881;3.9771416;6.0474343;
84.89498;15.173067;4.031623;5.6524444;
84.906746;15.445475;3.0237172;5.7886477;
84.91569;15.445475;3.0237172;5.7886477;
84.925255;15.990288;2.5333846;6.183638;
84.9354;16.126492;2.3563201;6.374323;
84.945465;15.826844;2.4516625;6.033814;
84.95553;15.527196;2.73769;5.761407;
84.965645;15.159447;2.8875136;5.5434813;
84.975746;14.859799;2.8330324;5.5026207;
84.98578;14.709975;2.506144;5.6660647;
84.99591;14.7916975;1.9068487;6.115536;
85.00599;15.118586;0.9942854;6.7148314;
85.01614;15.636159;-0.013620348;7.014479;
85.026596;16.153732;-1.1577295;7.286886;
85.03669;16.494242;-2.2201166;7.5456724;
85.04742;16.753027;-3.214402;7.7908387;
85.057465;16.916471;-3.990762;8.117727;
85.067604;16.930092;-4.5628166;8.417375;
85.077675;16.739407;-4.930566;8.7034025;
85.08772;16.180973;-5.0259085;8.771504;
85.09795;15.350132;-4.9578066;8.730643;
85.10792;14.260504;-4.630918;8.512717;
85.11807;13.184497;-4.399372;8.281172;
85.12814;12.190211;-4.2495484;7.84532;
85.13953;11.372991;-4.235928;7.504812;
85.14888;10.623871;-4.30403;7.1915436;
85.15915;10.079058;-4.535576;6.9872384;
85.16948;9.697687;-4.7262607;6.7556925;
85.17938;9.39804;-4.971427;6.510526;
85.18926;9.193735;-5.284695;6.3879433;
85.19932;9.030291;-5.611583;6.1563973;
85.209404;8.934948;-5.965712;6.0882955;
85.21954;8.798744;-6.4015636;6.0882955;
85.22956;8.676162;-6.891896;6.074675;
85.23973;8.580819;-7.477571;6.2926006;
85.25058;8.526338;-8.158588;6.4424243;
85.26079;8.417375;-8.839605;6.6331096;
85.26993;8.253931;-9.384419;6.810174;
85.28048;8.063246;-9.847511;7.1234417;
85.29124;7.7908387;-10.18802;7.4230895;
85.3005;7.600154;-10.310603;7.4911914;
85.310745;7.3549876;-10.269742;7.286886;
85.32084;7.1506824;-10.065437;6.9191365;
85.33077;7.1506824;-10.065437;6.5513873;
85.341484;7.177923;-10.133538;6.1291566;
85.350845;7.082581;-10.065437;5.597963;
85.36193;6.932757;-9.901993;4.9986677;
85.371254;6.6331096;-9.561484;4.372132;
85.38136;6.3607025;-9.220976;3.7319753;
85.391846;6.605869;-9.261836;3.214402;
85.4051;7.246025;-9.41166;2.7649305;
85.41367;7.0280995;-9.575105;2.383561;
85.42349;6.851035;-9.738548;2.0566726;
85.433685;6.605869;-9.41166;1.6344417;
85.443726;6.1291566;-8.662541;1.3892754;
85.4539;5.47538;-7.940663;1.3484144;
85.46448;5.2574544;-7.5320525;1.5390993;
85.47461;5.5843425;-7.477571;2.083913;
85.48413;6.347082;-7.572913;2.8466527;
85.4942;7.1915436;-7.7363577;3.6230125;
85.5043;8.253931;-7.8317;4.2904096;
85.51435;9.343558;-7.8317;4.8216033;
85.52443;10.2152605;-7.763598;5.039529;
85.53452;10.705593;-7.709117;5.053149;
85.544624;10.869038;-7.763598;4.7535014;
85.554665;10.869038;-7.872561;4.385752;
85.56476;10.8281765;-7.8861814;4.0588636;
85.57484;10.7192135;-7.709117;3.800077;
85.58564;10.58301;-7.3822284;3.6230125;
85.59572;10.474048;-6.9599977;3.5549107;
85.60512;10.419566;-6.4832854;3.636633;
85.615234;10.378705;-5.952092;3.8273177;
85.625305;10.378705;-5.434519;4.1542063;
85.63538;10.365085;-4.9986677;4.5219555;
85.64554;10.378705;-4.6445384;4.8352237;
85.655594;10.378705;-4.3176503;5.0803895;
85.66586;10.433187;-4.072484;5.448139;
85.68101;10.446807;-3.759216;5.6660647;
85.68935;10.460427;-3.445948;5.87037;
85.69955;10.514909;-3.091819;6.074675;
85.70952;10.773695;-2.8057916;6.2244987;
85.71955;11.155065;-2.5333846;6.4832854;
85.72969;11.74074;-2.152015;6.769313;
85.73974;12.421757;-1.96133;6.8237944;
85.7498;13.157256;-1.8387469;6.8237944;
85.75991;13.838273;-1.7025435;6.7148314;
85.77051;14.342226;-1.4709976;6.701211;
85.78065;14.832559;-1.2258313;6.742072;
85.79135;15.200308;-0.8308412;7.000859;
85.80083;15.5135765;-0.42223078;7.1915436;
85.81075;15.785983;-0.095342435;7.409469;
85.82081;16.017529;0.2860273;7.5456724;
85.8308;16.04477;0.7218784;7.641015;
85.8408;15.799603;1.1849703;7.518432;
85.85107;15.390993;1.6889231;7.477571;
85.86123;14.955142;2.083913;7.2187843;
85.87108;14.846179;2.2201166;7.096201;
85.88111;15.118586;1.96133;7.177923;
85.89107;15.69064;1.4437568;7.559293;
85.90113;16.126492;1.253072;7.995144;
85.91256;16.153732;1.4437568;8.21307;
85.9221;15.881326;1.9068487;8.294792;
85.931366;15.608918;2.4108016;8.063246;
85.941734;15.418234;2.6968288;7.954283;
85.95154;15.445475;2.6423476;7.7363577;
85.96165;15.704261;2.2882185;7.8317;
85.97172;16.167353;1.525479;7.8861814;
85.98217;16.793888;0.20430522;8.117727;
85.99196;16.793888;0.20430522;8.117727;
86.00211;17.447666;-1.3484144;8.3765135;
86.01227;17.897137;-2.9556155;8.471856;
86.022285;18.155924;-4.3176503;8.335652;
86.0327;18.224026;-5.5434813;8.172209;
86.0429;17.869896;-6.4151835;8.117727;
86.05244;17.025434;-7.0553403;8.19945;
86.06257;15.935807;-7.2324047;8.104107;
86.072655;14.737216;-7.1506824;7.8998017;
86.08347;13.579487;-6.8374147;7.4230895;
86.09304;12.503479;-6.4151835;6.864655;
86.10299;11.522814;-5.952092;6.4015636;
86.11311;10.760075;-5.5571017;5.8839903;
86.1232;10.20164;-5.284695;5.5571017;
86.13328;9.861132;-5.1484914;5.3800373;
86.14336;9.643207;-5.134871;5.284695;
86.153915;9.452521;-5.134871;5.134871;
86.164055;9.343558;-5.284695;5.1621118;
86.17358;9.261836;-5.4890003;5.1893525;
86.183655;9.234595;-5.7477865;5.448139;
86.193825;9.302697;-6.1700177;5.679685;
86.20417;9.425281;-6.6467295;5.938472;
86.21458;9.561484;-7.1915436;6.2926006;
86.22413;9.711308;-7.7772183;6.6331096;
86.23423;9.861132;-8.512717;6.9872384;
86.244354;9.997335;-9.139254;7.3958488;
86.25464;9.970095;-9.602345;7.872561;
86.26462;9.80665;-9.847511;8.158588;
86.27493;9.602345;-10.010956;8.22669;
86.28504;9.384419;-10.18802;8.022385;
86.29536;9.112013;-10.378705;7.5456724;
86.30499;8.798744;-10.446807;6.891896;
86.314964;8.471856;-10.487668;6.1700177;
86.32664;8.022385;-10.460427;5.407278;
86.33676;7.4230895;-10.405946;4.767122;
86.34686;6.7148314;-10.20164;3.8954194;
86.35689;5.87037;-9.888372;3.0237172;
86.367065;5.339176;-9.670447;2.3971813;
86.37741;5.4890003;-9.765789;2.0158114;
86.3875;6.101916;-9.861132;2.0975335;
86.39716;6.7965536;-9.79303;2.233737;
86.40728;7.1915436;-9.507003;2.3018389;
86.417336;7.1506824;-9.043911;2.315459;
86.42743;6.8237944;-8.499097;2.5197644;
86.43756;6.2926006;-8.104107;2.669588;
86.44762;5.992953;-7.9679036;2.819412;
86.457664;5.938472;-8.185829;3.0237172;
86.46802;6.0474343;-8.335652;3.1599207;
86.47985;6.197258;-8.499097;3.3642259;
86.49051;6.4832854;-8.662541;3.486809;
86.49946;6.932757;-8.825985;3.800077;
86.509445;7.327747;-8.880466;4.0861044;
86.521034;7.7227373;-8.880466;4.344891;
86.52985;8.036005;-8.825985;4.5219555;
86.53995;8.322033;-8.7034025;4.6036777;
