unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
73.00229;224.67188;17.265625;64.640625;
73.012344;224.89063;18.734375;62.5625;
73.02244;225.3125;20.109375;61.09375;
73.03261;230.625;21.5625;59.09375;
73.04281;235.65625;23.109375;57.46875;
73.05266;240.73438;24.71875;56.078125;
73.06273;246.26563;26.328125;54.546875;
73.07285;252.1875;27.59375;53.5625;
73.0833;258.51563;28.75;52.734375;
73.09337;265.1875;29.8125;52.375;
73.103035;272.125;30.546875;52.3125;
73.11313;279.21875;31.375;52.25;
73.12339;285.92188;32.15625;52.0625;
73.133415;292.15625;33.09375;51.609375;
73.143486;298.03125;33.953125;51.25;
73.15353;303.34375;34.578125;51.15625;
73.16362;307.96875;35.09375;51.125;
73.17368;311.98438;35.734375;50.90625;
73.183754;312.39063;36.46875;50.53125;
73.19391;316.6875;37.078125;50.3125;
73.20524;317.09375;37.75;50.078125;
73.21452;320.90625;38.1875;49.96875;
73.22425;321.26563;38.578125;50.015625;
73.234215;324.85938;38.609375;50.359375;
73.24429;325.20313;38.75;50.625;
73.25443;325.60938;38.796875;50.796875;
73.26462;325.98438;39.1875;50.5;
73.27458;326.3125;39.625;50.109375;
73.28475;326.64063;39.15625;50.5;
73.29478;326.9375;38.171875;51.28125;
73.304886;327.23438;37.234375;52.0625;
73.31501;327.51563;36.359375;52.796875;
73.32639;327.76563;35.296875;53.453125;
73.335785;327.9375;34.1875;53.953125;
73.34524;328.03125;33.59375;53.875;
73.35531;328.0;33.390625;53.109375;
73.37301;327.84375;33.5625;51.953125;
73.38256;327.60938;34.25;50.640625;
73.391556;327.42188;33.78125;51.140625;
73.4015;327.34375;32.765625;52.390625;
73.41157;327.4375;31.296875;54.375;
73.42169;327.73438;29.875;56.625;
73.43177;332.0;28.234375;58.90625;
73.44185;336.01563;26.90625;60.765625;
73.45196;336.45313;25.328125;62.453125;
73.462036;341.03125;23.8125;64.0;
73.472176;344.76563;21.96875;65.75;
73.48222;345.15625;19.921875;67.40625;
73.49317;345.57813;17.828125;68.59375;
73.50248;345.92188;15.8125;69.28125;
73.5126;345.92188;13.4375;69.1875;
73.52264;341.67188;10.953125;68.90625;
73.53264;329.5625;8.0;67.84375;
73.54278;307.5;4.671875;66.921875;
73.55287;281.71875;1.796875;65.65625;
73.56295;259.45313;-1.234375;64.859375;
73.57302;242.79688;-3.890625;64.234375;
73.58313;231.26563;-6.171875;63.8125;
73.59325;222.95313;-7.78125;64.03125;
73.60328;218.0;-8.875;63.546875;
73.61574;217.67188;-9.53125;62.765625;
73.629745;217.40625;-10.171875;61.5625;
73.63809;217.20313;-11.171875;60.234375;
73.64874;217.01563;-12.3125;59.28125;
73.658905;216.84375;-13.546875;58.375;
73.66888;216.65625;-15.171875;57.59375;
73.68084;216.45313;-16.421875;57.359375;
73.68967;216.21875;-17.890625;57.5;
73.69931;215.96875;-19.5;57.40625;
73.70936;215.70313;-20.9375;57.796875;
73.719604;215.4375;-22.34375;57.671875;
73.729645;215.20313;-23.78125;57.171875;
73.73974;215.01563;-25.171875;56.453125;
73.74975;214.875;-26.71875;55.515625;
73.7598;214.78125;-27.828125;54.8125;
73.76996;214.65625;-27.609375;55.453125;
73.78048;214.45313;-26.03125;57.0625;
73.79017;214.14063;-23.75;59.171875;
73.80145;213.75;-21.84375;60.859375;
73.81084;213.3125;-20.796875;61.796875;
73.82086;209.64063;-20.375;62.140625;
73.830826;209.375;-19.984375;62.1875;
73.84084;209.09375;-19.6875;62.40625;
73.85118;208.76563;-18.71875;63.09375;
73.86117;208.32813;-16.53125;64.53125;
73.87126;203.65625;-12.546875;66.59375;
73.89088;203.21875;-8.21875;67.640625;
73.89966;198.8125;-0.609375;66.609375;
73.90971;198.46875;1.953125;66.09375;
73.9197;198.09375;3.4375;66.1875;
73.92984;197.70313;4.34375;66.140625;
73.941246;197.3125;4.84375;66.203125;
73.95086;196.90625;4.84375;66.78125;
73.960526;196.5;4.8125;67.078125;
73.97052;196.10938;4.484375;67.4375;
73.98059;195.76563;4.765625;67.296875;
73.990776;195.54688;5.375;66.703125;
74.00085;195.54688;6.453125;65.5625;
74.01272;195.875;7.921875;63.828125;
74.02283;202.46875;9.71875;61.296875;
74.0335;211.23438;11.71875;58.75;
74.043655;221.65625;13.78125;56.703125;
74.05297;233.04688;15.609375;54.734375;
74.063126;244.42188;17.234375;53.53125;
74.07315;254.92188;18.546875;52.296875;
74.08321;264.1875;19.59375;51.453125;
74.09332;272.23438;20.375;51.296875;
74.103424;280.35938;21.09375;51.78125;
74.11349;287.85938;21.421875;52.65625;
74.123566;294.78125;21.875;53.46875;
74.13386;301.875;22.484375;54.6875;
74.14625;308.48438;23.234375;55.53125;
74.155556;314.8125;24.28125;56.265625;
74.16483;320.32813;25.484375;56.609375;
74.17488;324.65625;26.453125;56.921875;
74.18496;325.04688;27.03125;57.15625;
74.19504;329.40625;26.90625;58.234375;
74.20512;329.84375;25.8125;59.84375;
74.21525;333.70313;24.46875;61.171875;
74.2253;333.98438;23.484375;61.9375;
74.235374;334.25;23.484375;61.9375;
74.24548;334.54688;22.46875;62.75;
74.255554;334.84375;21.1875;63.578125;
74.2664;335.15625;18.015625;65.359375;
74.27659;335.53125;16.015625;66.765625;
74.286026;335.875;16.015625;66.765625;
74.29595;336.3125;14.109375;68.40625;
74.30607;340.71875;12.75;70.140625;
74.31618;341.15625;12.4375;71.578125;
74.32625;344.71875;13.359375;71.640625;
74.336395;344.9375;14.15625;71.15625;
74.3465;345.125;14.59375;70.71875;
74.356575;345.3125;14.78125;70.453125;
74.36671;345.57813;14.90625;70.890625;
74.377014;346.0;14.703125;71.9375;
74.38862;350.98438;13.09375;73.90625;
74.398315;357.04688;12.265625;76.71875;
74.40839;4.015625;10.96875;79.0;
74.41856;10.484375;170.15625;79.96875;
74.42856;16.046875;171.125;80.359375;
74.43873;20.828125;172.0625;80.703125;
74.44894;21.203125;172.20313;80.9375;
74.45889;21.484375;172.14063;81.734375;
74.46904;21.6875;7.46875;82.53125;
74.47919;21.65625;6.953125;81.75;
74.49089;21.484375;6.703125;80.171875;
74.49949;21.34375;5.65625;79.546875;
74.509674;21.21875;5.0625;78.5;
74.51957;20.9375;4.234375;76.40625;
74.52967;20.53125;3.0;74.59375;
74.53969;15.609375;2.125;72.796875;
74.549835;11.453125;1.703125;71.265625;
74.560616;5.484375;1.84375;69.1875;
74.57129;358.25;1.734375;67.578125;
74.581154;348.89063;1.0;66.046875;
74.59113;336.54688;-0.453125;65.328125;
74.60194;322.21875;-1.421875;65.65625;
74.612015;306.17188;-2.015625;66.515625;
74.62131;281.96875;-2.796875;66.578125;
74.63128;258.375;-3.46875;67.03125;
74.64138;241.28125;-4.734375;66.625;
74.65145;230.51563;-5.75;66.15625;
74.66156;225.04688;-6.53125;65.34375;
74.6716;224.75;-8.0;64.140625;
74.68251;224.51563;-10.46875;62.25;
74.69177;224.28125;-12.890625;60.734375;
74.701935;224.125;-15.515625;58.921875;
74.71194;224.04688;-18.796875;56.6875;
74.7229;224.10938;-22.0;54.265625;
74.73221;224.26563;-24.671875;52.1875;
74.74253;224.53125;-27.1875;50.265625;
74.75236;224.9375;-29.328125;47.9375;
74.76236;229.59375;-31.203125;45.203125;
74.77247;233.5;-33.078125;41.96875;
74.78257;237.21875;-34.5625;38.46875;
74.79279;237.64063;-36.296875;34.921875;
74.80508;241.875;-37.71875;32.984375;
74.81342;242.21875;-39.171875;32.421875;
74.82349;242.60938;-40.75;32.484375;
74.83362;242.96875;-42.0625;34.265625;
74.84403;243.25;-41.375;37.546875;
74.85414;243.48438;-39.734375;40.828125;
74.8638;243.65625;-37.75;44.359375;
74.87389;243.79688;-36.25;47.0;
74.88415;243.90625;-34.421875;49.875;
74.894104;244.0;-32.9375;52.359375;
74.90417;244.10938;-32.171875;53.9375;
74.91425;244.3125;-31.421875;54.625;
74.92435;244.70313;-30.5;54.453125;
74.934425;249.625;-28.78125;53.953125;
74.94454;253.92188;-26.3125;53.953125;
74.95466;254.34375;-24.421875;55.40625;
74.965126;258.59375;-22.71875;57.15625;
74.97528;258.98438;-20.515625;60.328125;
74.984886;262.71875;-19.0625;63.890625;
74.994965;263.04688;-17.734375;68.046875;
75.00512;263.48438;-16.71875;71.03125;
75.01528;268.51563;-15.484375;73.46875;
75.02542;273.34375;-14.4375;75.25;
75.04805;278.20313;-14.3125;75.6875;
75.05684;283.48438;-165.67188;75.65625;
75.06762;290.07813;-166.125;76.109375;
75.077065;297.0;-12.71875;77.28125;
75.08722;303.73438;-11.0625;78.875;
75.09712;308.53125;-8.140625;80.609375;
75.107216;308.78125;-2.484375;78.828125;
75.11727;308.9375;3.015625;73.703125;
75.12738;309.15625;4.390625;72.59375;
75.1375;312.82813;3.78125;74.9375;
75.14759;316.875;3.328125;77.5;
75.157715;321.45313;3.109375;80.0;
75.16776;326.04688;2.15625;82.3125;
75.17783;330.51563;1.765625;83.78125;
75.18879;330.89063;3.046875;83.3125;
75.19809;334.64063;3.046875;83.3125;
75.20819;334.9375;7.0625;81.375;
75.218605;334.90625;16.65625;72.75;
75.22869;334.6875;20.46875;68.703125;
75.23879;328.96875;31.859375;57.75;
75.24888;322.28125;40.125;49.0625;
75.259;321.89063;38.859375;49.65625;
75.26904;321.89063;30.546875;56.921875;
75.27928;322.1875;22.015625;63.421875;
75.28955;326.98438;14.765625;69.578125;
75.2996;331.14063;9.8125;73.265625;
75.310776;331.5;7.625;74.53125;
75.32078;335.17188;6.84375;75.828125;
75.329834;335.5625;6.75;77.34375;
75.339874;339.89063;7.125;78.765625;
75.35001;343.84375;7.15625;80.609375;
75.36067;347.75;7.03125;82.078125;
75.37055;348.125;6.53125;82.9375;
75.38058;348.51563;5.796875;83.515625;
75.3908;348.8125;5.71875;83.234375;
75.40079;344.73438;9.921875;76.109375;
75.410774;344.65625;8.453125;78.125;
75.42257;344.96875;8.8125;80.1875;
75.43178;350.42188;168.0;77.859375;
75.441284;350.70313;163.95313;73.3125;
75.45124;350.54688;160.9375;70.828125;
75.46132;350.20313;158.84375;68.78125;
75.471405;349.78125;157.53125;67.484375;
75.48148;345.8125;156.60938;66.59375;
75.491585;345.40625;24.984375;65.015625;
75.50166;340.625;26.8125;63.125;
75.511826;340.26563;26.390625;63.40625;
75.52521;339.9375;24.296875;65.109375;
75.53496;339.5625;22.140625;66.5;
75.54505;334.70313;20.3125;66.578125;
75.55512;329.03125;18.109375;65.5625;
75.56524;322.79688;15.515625;64.25;
75.57528;316.35938;12.40625;63.359375;
75.5854;309.5;10.296875;61.15625;
75.5955;302.76563;8.3125;59.328125;
75.61165;295.35938;4.53125;58.84375;
75.62049;288.6875;2.484375;59.890625;
75.630775;281.625;0.140625;61.4375;
75.64076;273.85938;-2.1875;63.203125;
75.65078;264.84375;-4.453125;65.0625;
75.661;255.1875;-6.5;66.15625;
75.67109;247.375;-8.203125;65.3125;
75.68115;242.20313;-10.125;63.09375;
75.69258;241.8125;-11.96875;60.46875;
75.70208;241.40625;-13.90625;57.8125;
75.711235;240.98438;-16.421875;55.0625;
75.7253;240.57813;-18.09375;52.890625;
75.735435;237.01563;-19.953125;51.75;
75.745476;236.70313;-21.8125;51.34375;
75.7557;236.32813;-23.8125;51.1875;
75.76704;235.90625;-25.96875;51.359375;
75.776344;232.23438;-28.6875;51.078125;
75.786224;231.95313;-31.859375;50.890625;
75.797165;231.6875;-35.09375;49.9375;
75.80728;231.5;-38.546875;47.96875;
75.817345;231.40625;-41.09375;46.078125;
75.827446;231.40625;-43.859375;44.0625;
75.8375;231.5;-45.75;42.59375;
75.84758;231.64063;-46.765625;41.71875;
75.85769;231.79688;-47.078125;41.3125;
75.86778;231.9375;-46.4375;41.609375;
75.87809;232.01563;-45.15625;42.359375;
75.88825;232.01563;-43.4375;43.5625;
75.89798;231.92188;-41.75;45.140625;
75.908104;231.67188;-38.9375;47.96875;
75.91867;227.65625;-33.921875;53.125;
75.92873;223.34375;-28.40625;58.5;
75.93889;219.67188;-24.703125;61.796875;
75.948944;219.35938;-22.53125;62.734375;
75.95902;219.04688;-20.484375;62.359375;
75.96908;218.71875;-18.296875;61.65625;
75.979225;218.39063;-16.21875;60.8125;
75.98999;218.0625;-14.453125;60.015625;
76.00064;217.70313;-12.1875;59.953125;
76.00947;217.26563;-8.875;60.28125;
76.019485;213.59375;-4.984375;59.625;
76.02964;213.34375;-1.234375;57.78125;
76.039665;213.15625;2.40625;55.546875;
76.04979;213.0;5.609375;54.40625;
76.059845;212.8125;7.65625;54.71875;
76.069954;212.57813;8.703125;56.015625;
76.08086;212.28125;9.390625;57.640625;
76.0905;211.90625;9.953125;59.328125;
76.10056;211.53125;11.0;60.09375;
76.110954;211.21875;12.203125;60.140625;
76.12121;211.03125;13.671875;59.71875;
76.13112;211.0625;15.203125;58.828125;
76.14107;211.35938;16.828125;57.421875;
76.15128;216.40625;18.59375;56.0;
76.161125;222.34375;20.3125;54.375;
76.17219;229.375;22.265625;52.5;
76.18134;237.26563;24.15625;50.21875;
76.191475;243.84375;24.15625;50.21875;
76.20151;250.84375;25.625;48.515625;
76.211525;257.5;26.6875;47.125;
76.22164;263.82813;27.984375;45.984375;
76.23338;269.82813;30.015625;44.296875;
76.24226;274.84375;30.015625;44.296875;
76.25194;279.57813;31.296875;43.65625;
76.26196;283.9375;32.21875;43.546875;
76.27205;287.8125;33.03125;43.25;
76.282196;288.21875;33.609375;42.84375;
76.29301;292.4375;34.296875;42.671875;
76.30307;292.85938;35.03125;42.765625;
76.31315;297.1875;35.828125;42.703125;
76.323265;297.57813;36.421875;42.59375;
76.333336;301.34375;36.875;42.59375;
76.34393;301.6875;37.1875;42.84375;
76.35407;302.09375;37.703125;42.953125;
76.36359;306.70313;39.71875;43.46875;
76.37369;307.03125;40.828125;42.96875;
76.38379;307.32813;42.390625;41.671875;
76.39391;307.60938;44.25;40.46875;
76.40403;307.89063;46.5625;39.296875;
76.41406;308.1875;48.125;38.890625;
76.42426;308.5625;48.5625;39.453125;
76.43429;312.17188;48.34375;40.390625;
76.44444;312.5;47.6875;41.546875;
76.46003;316.125;46.46875;43.125;
76.4687;316.54688;45.53125;44.46875;
76.47879;316.82813;47.21875;42.78125;
76.491264;316.95313;48.90625;41.03125;
76.50055;316.875;50.640625;38.984375;
76.51052;316.75;51.40625;38.125;
76.52179;316.71875;50.890625;38.890625;
76.5311;316.79688;50.28125;39.625;
76.54081;317.01563;49.28125;40.71875;
76.550835;317.35938;131.92188;41.90625;
76.5611;321.29688;133.48438;43.4375;
76.571266;321.625;133.92188;43.890625;
76.581116;322.0625;44.328125;45.671875;
76.59116;326.20313;42.375;47.421875;
76.6011;326.57813;39.546875;49.625;
76.61119;327.0;39.546875;49.625;
76.62129;330.59375;36.453125;51.359375;
76.63124;330.8125;32.453125;52.875;
76.64204;330.75;25.359375;53.578125;
76.65219;330.75;23.234375;54.921875;
76.66157;330.46875;18.765625;55.25;
76.67165;325.5;15.546875;55.5;
76.68217;319.26563;13.171875;55.40625;
76.69178;310.85938;11.46875;54.984375;
76.70189;300.9375;10.40625;54.4375;
76.71374;290.35938;10.484375;53.140625;
76.72405;280.25;10.578125;53.15625;
76.73384;270.40625;10.65625;53.140625;
76.745384;258.4375;8.625;54.703125;
76.75487;246.53125;6.671875;56.171875;
76.764084;237.92188;6.671875;56.171875;
76.7742;229.70313;4.203125;57.65625;
76.78432;222.90625;1.53125;59.5;
76.79448;217.57813;-1.421875;61.1875;
76.8046;213.9375;-4.25;62.421875;
76.814644;213.67188;-6.8125;63.09375;
76.8247;213.42188;-9.078125;63.375;
76.834755;213.21875;-10.921875;63.09375;
76.84485;213.10938;-12.78125;61.890625;
76.85496;213.125;-14.671875;60.25;
76.86561;213.25;-16.390625;58.375;
76.87576;213.46875;-17.703125;57.15625;
76.885216;213.70313;-17.84375;56.90625;
76.89526;213.92188;-17.0;56.796875;
76.90536;214.14063;-16.09375;56.6875;
76.92051;214.34375;-15.578125;56.875;
76.92949;214.53125;-15.78125;57.59375;
76.94019;214.70313;-16.59375;58.234375;
76.950775;214.85938;-16.890625;58.90625;
76.959694;214.98438;-16.421875;59.75;
76.97078;215.03125;-14.359375;60.953125;
76.97985;215.07813;-14.359375;60.953125;
76.98996;215.0;-11.03125;61.875;
77.001045;214.6875;-1.28125;63.015625;
77.0105;214.375;-1.28125;63.015625;
77.02071;214.0;3.328125;61.984375;
77.03076;213.57813;7.828125;60.296875;
77.040794;209.92188;11.859375;59.03125;
77.05082;209.6875;14.90625;57.625;
77.06123;209.45313;16.796875;57.015625;
77.07144;209.23438;17.25;57.1875;
77.08113;209.01563;16.625;58.015625;
77.09111;208.79688;15.671875;59.203125;
77.10123;208.59375;14.5625;60.09375;
77.11113;208.4375;13.40625;60.640625;
77.12132;208.32813;12.890625;60.703125;
77.131325;208.29688;13.125;60.359375;
77.14142;208.35938;14.1875;59.546875;
77.15157;208.57813;15.90625;58.390625;
77.1618;209.0;18.65625;56.71875;
77.17183;215.01563;21.0625;54.671875;
77.1834;222.14063;24.09375;52.109375;
77.19254;231.10938;27.421875;48.546875;
77.202;240.82813;30.34375;45.25;
77.21206;249.82813;32.6875;42.671875;
77.22227;257.875;34.796875;40.671875;
77.23229;264.5625;35.28125;40.71875;
77.24242;269.75;34.046875;42.046875;
77.25323;273.82813;31.765625;44.5625;
77.26328;278.03125;29.609375;47.71875;
77.273384;283.3125;28.21875;50.25;
77.28352;290.67188;28.59375;51.421875;
77.295166;299.32813;30.03125;51.640625;
77.30432;308.89063;32.734375;51.3125;
77.31375;317.875;36.59375;50.0;
77.323875;324.75;40.15625;48.25;
77.33398;329.48438;42.515625;46.859375;
77.34407;329.85938;43.625;46.078125;
77.35418;330.26563;43.703125;46.078125;
77.36425;330.67188;43.65625;46.0625;
77.37438;331.03125;44.21875;45.4375;
77.384415;331.26563;45.828125;43.78125;
77.39667;331.42188;47.4375;42.1875;
77.40737;331.60938;48.53125;41.328125;
77.41627;332.01563;46.859375;43.140625;
77.425995;338.20313;137.5;47.5;
77.43609;345.59375;35.9375;54.0625;
77.446205;352.29688;29.96875;59.703125;
77.456276;356.82813;27.03125;61.90625;
77.46637;356.98438;26.875;60.875;
77.4765;356.92188;27.0625;58.75;
77.48659;356.76563;25.8125;57.875;
77.49665;356.65625;21.75;58.859375;
77.50674;356.79688;13.5;61.65625;
77.51684;1.5;0.703125;63.359375;
77.52714;334.35938;-12.671875;58.546875;
77.53725;278.04688;-25.21875;49.0;
77.5471;254.1875;-31.296875;41.453125;
77.55717;243.92188;-33.46875;38.125;
77.56727;239.4375;-34.4375;36.640625;
77.577354;239.21875;-35.1875;35.328125;
77.58747;239.23438;-37.4375;30.734375;
77.59761;239.375;-40.78125;26.15625;
77.6093;239.46875;-47.546875;22.96875;
77.618065;239.46875;-56.71875;20.515625;
77.62827;239.5;-66.75;17.671875;
77.63988;239.75;-77.046875;12.640625;
77.649216;246.53125;-101.640625;4.515625;
77.65851;258.5625;-113.4375;-5.578125;
77.66877;274.89063;-124.4375;-14.484375;
77.67882;292.0625;-131.90625;-21.03125;
77.6894;306.875;-136.20313;-25.4375;
77.6991;319.20313;-139.34375;-29.171875;
77.70901;329.54688;-142.0625;-32.6875;
77.71932;338.82813;-144.78125;-37.1875;
77.72919;346.48438;-147.46875;-42.328125;
77.73921;346.92188;-149.60938;-47.75;
77.74944;347.0625;-151.92188;-52.296875;
77.760796;341.65625;-154.65625;-57.296875;
77.77029;327.65625;-157.89063;-61.921875;
77.77967;306.98438;-162.67188;-66.296875;
77.78973;285.98438;-165.23438;-69.375;
77.79984;272.8125;-167.01563;-71.328125;
77.80993;272.60938;-166.01563;-71.21875;
77.82001;280.76563;-156.0625;-64.359375;
77.83053;273.89063;-56.296875;-31.296875;
77.8405;256.8125;-54.390625;12.15625;
77.8508;242.90625;-38.890625;31.5625;
77.86077;233.14063;-29.859375;41.75;
77.87078;228.79688;-29.859375;41.75;
77.88203;228.35938;-27.828125;45.40625;
77.89145;227.95313;-29.453125;45.234375;
77.90129;227.65625;-29.453125;45.234375;
77.91136;227.32813;-30.875;45.640625;
77.921196;223.4375;-31.75;47.171875;
77.93218;223.03125;-30.875;49.453125;
77.94227;222.67188;-28.65625;51.421875;
77.95226;222.625;-25.546875;52.421875;
77.96231;223.04688;-21.984375;53.0625;
77.972404;230.20313;-18.515625;53.59375;
77.9827;237.67188;-15.484375;54.234375;
77.992966;244.85938;-13.1875;54.546875;
78.00312;251.375;-11.234375;55.3125;
78.01292;257.59375;-9.296875;57.015625;
78.02294;263.92188;-7.609375;59.921875;
78.03297;273.21875;-5.6875;63.6875;
78.043076;294.3125;-3.609375;68.21875;
78.05316;327.82813;-1.59375;72.625;
78.06641;355.78125;0.984375;77.15625;
78.07477;13.609375;3.75;80.875;
78.08497;23.34375;6.984375;82.21875;
78.09573;23.765625;169.5625;79.5625;
78.105736;23.796875;165.90625;75.796875;
78.11538;23.375;161.79688;71.53125;
78.12548;15.984375;157.25;67.109375;
78.13559;8.546875;153.20313;63.171875;
78.14579;1.359375;30.15625;59.828125;
78.15577;355.07813;32.875;56.96875;
78.16591;349.84375;35.1875;54.453125;
78.17602;345.10938;38.0625;51.359375;
78.18606;340.64063;40.390625;48.546875;
78.19614;336.57813;41.78125;46.0625;
78.20834;333.0;42.296875;43.703125;
78.21743;332.625;42.765625;41.859375;
78.22705;332.20313;42.40625;41.015625;
78.237144;328.60938;42.359375;40.421875;
78.24726;328.35938;42.4375;40.078125;
78.25731;328.09375;43.015625;39.875;
78.267456;327.78125;44.078125;39.109375;
78.27751;327.4375;45.125;38.078125;
78.28759;327.07813;45.640625;37.6875;
78.29772;326.78125;45.265625;38.890625;
78.3078;326.64063;43.78125;41.65625;
78.31798;326.6875;42.0;44.65625;
78.328316;326.90625;39.90625;47.46875;
78.33845;327.23438;37.890625;49.515625;
78.34829;327.64063;35.640625;51.296875;
78.36646;328.0625;31.046875;53.203125;
78.37572;328.375;28.8125;52.828125;
78.38507;328.57813;26.125;52.328125;
78.39512;328.6875;23.578125;52.234375;
78.405174;328.71875;21.75;52.28125;
78.415245;328.59375;20.59375;51.625;
78.42535;328.26563;19.78125;50.03125;
78.43543;323.5625;19.796875;47.875;
78.44554;319.17188;20.3125;45.90625;
78.45563;315.40625;21.3125;44.53125;
78.46569;314.96875;21.90625;43.65625;
78.47579;310.35938;21.625;43.8125;
78.48669;306.70313;20.640625;45.359375;
78.49684;306.26563;19.15625;47.25;
78.50621;300.70313;17.359375;50.0;
78.51617;294.17188;15.8125;51.921875;
78.52626;286.92188;15.8125;51.921875;
78.536385;278.0625;14.59375;53.5625;
78.54645;268.23438;13.640625;54.75;
78.55655;258.75;13.234375;55.5;
78.56667;251.14063;13.578125;55.171875;
78.57677;245.10938;14.265625;54.8125;
78.59059;240.35938;14.6875;54.25;
78.599396;235.51563;13.875;54.640625;
78.6091;230.57813;12.75;55.796875;
78.61983;226.0;11.515625;57.296875;
78.62931;221.57813;10.09375;59.1875;
78.63933;217.92188;8.703125;60.859375;
78.64944;217.5625;7.09375;62.203125;
78.659515;217.15625;5.546875;63.390625;
78.66961;216.76563;5.546875;63.390625;
78.68736;216.375;2.015625;64.40625;
78.697655;216.04688;0.171875;64.59375;
78.70758;215.75;-1.703125;65.265625;
78.71774;215.5;-3.546875;65.828125;
78.72796;215.28125;-5.4375;66.921875;
78.73817;215.09375;-7.046875;67.921875;
78.748665;214.95313;-8.59375;68.734375;
78.75881;214.85938;-10.65625;69.46875;
78.76886;214.79688;-12.4375;70.4375;
78.7789;214.78125;-14.390625;70.921875;
78.78907;214.75;-15.40625;71.765625;
78.79927;214.6875;-15.453125;72.890625;
78.8093;214.5625;-14.765625;74.078125;
78.82115;214.39063;-14.359375;74.984375;
78.83132;214.21875;-14.5625;74.75;
78.84731;214.09375;-15.265625;73.34375;
78.8574;213.95313;-14.90625;73.203125;
78.86754;213.73438;-13.8125;73.46875;
78.87788;213.42188;-11.65625;74.015625;
78.88811;209.84375;-8.59375;74.5625;
78.89769;209.46875;-5.015625;74.125;
78.90775;205.5625;-0.859375;72.625;
78.91784;205.1875;3.609375;70.453125;
78.927925;201.39063;8.625;67.421875;
78.93799;201.0625;13.328125;64.09375;
78.94811;200.70313;17.5;61.390625;
78.95922;200.32813;21.09375;59.3125;
78.96929;200.01563;23.8125;57.59375;
78.97939;199.75;25.875;56.421875;
78.989685;199.53125;27.109375;56.015625;
78.99991;199.4375;28.359375;55.3125;
79.00962;199.51563;29.515625;54.484375;
79.01971;199.76563;30.125;54.25;
79.03054;203.85938;30.546875;53.859375;
79.04459;208.8125;31.125;53.234375;
79.053;215.26563;31.5625;52.375;
79.063156;222.59375;31.953125;51.328125;
79.073685;230.46875;32.125;50.375;
79.08379;238.21875;32.015625;49.484375;
79.09331;245.71875;32.09375;48.546875;
79.10344;253.25;32.65625;47.421875;
79.11352;260.26563;33.25;46.03125;
79.12362;266.5625;33.890625;44.75;
79.13375;272.51563;34.640625;43.859375;
79.14381;278.1875;35.875;42.828125;
79.15387;283.54688;37.1875;42.0625;
79.16403;289.20313;38.40625;41.84375;
79.174095;294.14063;39.359375;41.5;
79.18428;298.60938;40.03125;41.546875;
79.19477;302.85938;40.484375;42.09375;
79.20487;306.6875;40.203125;42.96875;
79.21471;310.3125;39.71875;44.1875;
79.224525;310.71875;38.671875;45.671875;
79.234634;314.89063;37.8125;46.65625;
79.2447;315.20313;36.875;47.21875;
79.2548;315.5;35.8125;47.71875;
79.26487;315.84375;35.4375;48.15625;
79.275085;316.23438;35.25;48.59375;
79.29278;316.67188;35.453125;48.9375;
79.302795;320.40625;35.453125;49.390625;
79.31286;320.67188;36.046875;49.359375;
79.322975;320.92188;36.53125;49.125;
79.33309;321.14063;38.0;48.296875;
79.34374;321.32813;39.53125;47.484375;
79.3539;321.51563;41.171875;46.8125;
79.363365;321.71875;42.625;46.234375;
79.37346;321.9375;43.6875;45.65625;
79.38363;322.14063;44.75;44.953125;
79.393684;322.29688;46.796875;43.1875;
79.40375;322.35938;130.6875;40.59375;
79.413895;322.29688;128.39063;37.9375;
79.42401;322.15625;126.9375;36.390625;
79.4341;322.04688;127.453125;37.328125;
79.444145;322.0625;49.90625;40.046875;
79.454285;322.21875;46.15625;43.3125;
79.46593;322.46875;42.015625;46.3125;
79.47513;322.78125;37.65625;49.015625;
79.48457;323.14063;33.3125;51.421875;
79.49466;323.51563;30.21875;53.09375;
79.504745;323.9375;28.171875;54.53125;
79.51482;327.82813;27.03125;55.6875;
79.52511;328.25;26.28125;57.171875;
79.54039;334.3125;25.765625;59.421875;
79.54958;334.75;25.765625;59.421875;
79.55901;339.125;25.75;59.875;
79.569115;339.5;25.859375;60.078125;
79.57918;339.90625;25.96875;59.953125;
79.5892;340.14063;26.1875;59.234375;
79.59933;340.125;26.28125;58.34375;
79.6094;336.54688;26.03125;57.4375;
79.61946;329.54688;25.59375;56.546875;
79.629585;317.67188;24.390625;56.0;
79.6419;300.5;22.53125;56.15625;
79.650215;278.25;20.25;56.1875;
79.66124;257.125;17.890625;56.515625;
79.67083;240.28125;15.40625;57.171875;
79.68087;227.375;12.921875;58.53125;
79.690895;217.71875;10.40625;60.296875;
79.70113;211.03125;8.421875;61.84375;
79.71171;206.89063;6.625;62.765625;
79.72141;206.60938;5.15625;63.265625;
79.73115;206.35938;3.6875;63.390625;
79.74113;206.15625;2.375;63.359375;
79.7512;205.98438;0.984375;63.703125;
79.76126;205.85938;-0.140625;64.0625;
79.772415;205.78125;-1.09375;64.40625;
