unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
142.23451;324.23438;39.390625;45.375;
142.2441;320.54688;40.875;43.984375;
142.25414;320.21875;42.515625;42.65625;
142.26454;316.42188;44.09375;41.0625;
142.2743;316.07813;45.515625;39.625;
142.28456;315.6875;47.0;38.359375;
142.2989;311.67188;50.390625;35.25;
142.30875;311.375;52.046875;33.984375;
142.31989;311.03125;53.65625;32.515625;
142.32947;310.67188;55.765625;30.953125;
142.33994;310.29688;57.640625;29.671875;
142.34941;309.89063;59.953125;28.078125;
142.36444;309.45313;62.09375;26.40625;
142.37427;305.70313;64.21875;24.96875;
142.38446;305.40625;65.84375;23.796875;
142.39517;305.10938;66.3125;23.484375;
142.40494;304.89063;65.40625;24.5;
142.41461;304.73438;64.546875;25.359375;
142.42471;304.67188;62.71875;27.171875;
142.43643;304.71875;60.859375;29.0;
142.44588;304.82813;59.375;30.453125;
142.45605;304.95313;58.734375;31.15625;
142.46608;305.0625;58.484375;31.421875;
142.47615;305.09375;59.265625;30.625;
142.4862;305.0625;59.78125;30.125;
142.4968;304.98438;60.34375;29.546875;
142.5072;304.90625;60.203125;29.671875;
142.51799;304.85938;59.578125;30.25;
142.52798;304.89063;58.078125;31.703125;
142.53802;305.01563;56.34375;33.484375;
142.54803;305.1875;55.265625;34.625;
142.55803;305.375;54.953125;35.0;
142.56805;305.54688;55.140625;34.8125;
142.5788;305.67188;55.375;34.5;
142.58922;305.79688;55.453125;34.28125;
142.59918;305.90625;55.03125;34.40625;
142.6088;306.04688;54.265625;34.625;
142.61911;306.21875;52.9375;35.109375;
142.6291;306.40625;50.890625;36.078125;
142.63911;306.65625;48.4375;37.53125;
142.64912;306.98438;45.625;39.6875;
142.6593;307.42188;42.953125;42.390625;
142.66945;311.90625;40.75;45.0;
142.6795;312.29688;38.890625;47.171875;
142.69012;316.01563;37.40625;48.890625;
142.69974;316.32813;36.109375;50.328125;
142.70981;316.71875;34.96875;51.6875;
142.72012;320.67188;33.453125;53.390625;
142.73085;325.01563;30.453125;56.75;
142.74097;330.76563;26.15625;61.390625;
142.75146;342.21875;20.609375;67.515625;
142.76183;15.171875;14.5;74.421875;
142.77147;61.375;8.625;81.109375;
142.78123;92.171875;174.95313;84.65625;
142.79192;109.296875;176.8125;82.984375;
142.80194;116.9375;176.8125;78.671875;
142.8118;117.0625;174.5625;75.28125;
142.82188;116.765625;171.64063;72.265625;
142.83194;110.90625;168.25;69.609375;
142.84207;103.140625;163.90625;66.5625;
142.85217;93.140625;158.64063;62.828125;
142.86224;81.296875;152.84375;58.734375;
142.8723;67.8125;146.54688;54.390625;
142.88245;53.25;140.60938;49.90625;
142.89284;37.34375;135.3125;45.28125;
142.9026;20.25;48.828125;40.734375;
142.91266;3.796875;50.578125;37.296875;
142.92276;348.85938;50.421875;34.890625;
142.93452;337.3125;48.71875;33.984375;
142.9441;330.01563;45.5;35.234375;
142.9542;329.96875;43.078125;37.671875;
142.96423;334.46875;39.8125;40.796875;
142.97505;345.0;37.140625;43.765625;
142.98471;2.609375;34.90625;46.6875;
142.99501;25.484375;32.59375;49.671875;
143.00493;46.03125;30.65625;52.5625;
143.01497;60.296875;29.421875;54.890625;
143.02502;69.6875;28.625;56.71875;
143.03514;75.703125;28.046875;58.1875;
143.04521;76.140625;27.734375;59.25;
143.05527;76.515625;27.890625;59.84375;
143.06535;76.8125;28.078125;60.375;
143.07552;77.0625;28.484375;60.015625;
143.08554;77.140625;29.09375;60.078125;
143.09564;77.046875;29.875;59.8125;
143.10612;76.765625;30.625;59.34375;
143.11658;71.953125;147.90625;57.703125;
143.12616;71.65625;147.90625;57.703125;
143.13606;67.640625;146.8125;56.203125;
143.14626;63.65625;145.5625;54.65625;
143.1564;59.328125;143.92188;53.15625;
143.1668;55.03125;142.10938;51.78125;
143.1769;50.765625;140.625;50.625;
143.187;46.953125;40.109375;49.8125;
143.19722;46.703125;39.4375;50.171875;
143.20746;46.65625;37.734375;51.390625;
143.2177;46.890625;35.625;53.015625;
143.23808;56.6875;30.09375;58.296875;
143.24791;64.390625;27.890625;60.46875;
143.25806;70.015625;26.46875;61.796875;
143.2729;70.0625;27.609375;60.859375;
143.28218;69.859375;28.453125;60.0;
143.29234;65.1875;29.765625;58.625;
143.3087;59.328125;30.796875;57.40625;
143.31927;52.671875;31.921875;56.203125;
143.33076;45.015625;32.984375;54.921875;
143.34091;35.8125;33.921875;53.53125;
143.35098;25.46875;34.859375;52.171875;
143.36104;14.234375;35.59375;50.890625;
143.37119;2.609375;36.3125;49.5625;
143.38126;352.14063;36.671875;48.71875;
143.39131;342.9375;37.25;47.703125;
143.40141;334.64063;37.734375;46.75;
143.41158;327.64063;38.296875;45.6875;
143.42162;322.46875;38.640625;45.0625;
143.43219;318.1875;39.484375;43.984375;
143.44263;317.76563;39.984375;43.125;
143.4522;313.8125;40.859375;42.125;
143.46205;313.5;41.875;41.3125;
143.47212;313.17188;43.15625;40.234375;
143.48222;312.82813;44.59375;39.28125;
143.49228;312.48438;46.125;38.109375;
143.50243;312.14063;47.578125;37.078125;
143.51251;311.79688;49.109375;36.109375;
143.52255;311.42188;50.578125;34.84375;
143.53264;311.0;52.015625;33.65625;
143.54274;307.35938;53.328125;32.453125;
143.5528;307.0625;54.765625;31.125;
143.56296;306.71875;56.140625;29.890625;
143.57301;306.32813;56.78125;29.078125;
143.58311;305.89063;57.875;27.859375;
143.59314;305.46875;58.375;27.640625;
143.60326;305.09375;58.265625;28.203125;
143.6134;304.78125;57.453125;29.015625;
143.62398;304.51563;56.515625;29.96875;
143.63354;304.3125;56.234375;30.734375;
143.64407;304.125;56.28125;30.859375;
143.65369;303.95313;56.40625;31.09375;
143.66377;303.79688;56.703125;31.09375;
143.67383;303.65625;56.53125;31.40625;
143.68394;303.53125;56.09375;31.921875;
143.694;303.46875;55.171875;32.8125;
143.70409;303.48438;53.765625;34.25;
143.71417;303.57813;52.5;35.75;
143.72441;303.78125;51.25;37.515625;
143.73442;304.04688;50.40625;38.71875;
143.74452;304.375;49.96875;39.546875;
143.75458;304.71875;49.953125;39.828125;
143.76463;305.0625;49.96875;39.90625;
143.77472;305.39063;50.328125;39.5625;
143.78487;305.70313;50.5625;39.328125;
143.79492;305.98438;50.890625;38.96875;
143.80501;306.23438;50.84375;38.859375;
143.81578;306.46875;50.171875;39.25;
143.82541;306.70313;49.046875;39.859375;
143.83577;306.9375;47.34375;40.9375;
143.84532;307.25;45.03125;42.84375;
143.8554;307.65625;42.5;45.1875;
143.86554;311.90625;39.984375;47.71875;
143.8756;312.34375;37.296875;50.484375;
143.88571;317.65625;34.46875;53.671875;
143.89574;321.89063;32.75;55.609375;
143.9059;325.67188;30.875;57.640625;
143.91595;329.57813;28.90625;59.671875;
143.92604;334.25;26.4375;62.15625;
143.93614;341.375;23.328125;65.328125;
143.94693;355.89063;19.75;69.140625;
143.95714;32.75;14.9375;74.34375;
143.9672;68.5625;11.6875;78.140625;
143.97768;92.578125;170.98438;80.921875;
143.98741;106.59375;172.39063;81.453125;
143.99818;112.9375;171.9375;79.6875;
144.00847;113.109375;170.07813;77.375;
144.0181;112.96875;167.53125;75.21875;
144.02806;112.53125;164.3125;73.0625;
144.03812;105.671875;160.3125;69.796875;
144.0481;97.890625;156.21875;66.09375;
144.05821;88.703125;151.98438;61.984375;
144.06837;78.921875;31.59375;58.34375;
144.0784;73.6875;32.09375;57.84375;
144.08844;64.171875;35.859375;53.84375;
144.0985;52.75;38.828125;50.40625;
144.10927;40.359375;40.765625;47.515625;
144.1191;29.40625;42.875;45.296875;
144.12907;19.109375;44.109375;43.421875;
144.13905;10.671875;43.890625;42.625;
144.1496;4.9375;43.03125;42.5;
144.1591;4.78125;40.84375;43.796875;
144.16933;8.734375;37.65625;45.953125;
144.17929;25.15625;34.5;49.09375;
144.18977;46.3125;31.90625;52.03125;
144.20023;64.09375;29.703125;55.09375;
144.20976;76.359375;28.046875;57.34375;
144.21967;84.015625;26.9375;59.140625;
144.22986;84.421875;26.625;60.28125;
144.23987;84.703125;26.625;61.15625;
144.24997;84.6875;27.21875;61.4375;
144.26003;80.78125;29.078125;60.203125;
144.27016;75.015625;31.34375;58.296875;
144.28043;68.296875;33.765625;56.03125;
144.29048;61.65625;35.921875;53.984375;
144.3021;55.9375;37.609375;52.375;
144.31165;51.515625;141.32813;51.28125;
144.32166;51.15625;140.85938;50.65625;
144.3318;50.84375;141.07813;50.703125;
144.34184;50.59375;141.5;51.1875;
144.3529;50.34375;141.67188;51.4375;
144.36339;50.140625;142.07813;51.953125;
144.37292;49.890625;141.96875;51.90625;
144.38292;49.546875;141.5625;51.5625;
144.39297;45.96875;38.78125;51.203125;
144.40305;42.265625;39.40625;50.359375;
144.41315;37.890625;40.078125;49.21875;
144.42326;33.59375;40.5;48.25;
144.43427;28.859375;40.9375;47.21875;
144.4438;24.3125;41.078125;46.546875;
144.45384;23.890625;40.5;46.4375;
144.46391;18.59375;39.984375;46.109375;
144.47417;18.15625;38.75;46.46875;
144.48412;17.765625;37.65625;47.171875;
144.4942;17.5625;36.5625;48.25;
144.5043;17.578125;35.625;49.390625;
144.51442;18.015625;34.421875;51.1875;
144.52449;25.4375;33.046875;53.390625;
144.53494;33.78125;31.625;55.921875;
144.54541;41.78125;29.9375;58.359375;
144.55553;49.953125;27.890625;60.859375;
144.56491;58.1875;25.65625;63.390625;
144.5751;65.84375;23.625;65.625;
144.58516;71.84375;22.140625;67.234375;
144.59523;76.171875;21.265625;68.0625;
144.6054;76.46875;21.09375;67.953125;
144.61554;76.515625;21.828125;66.78125;
144.6256;72.203125;23.171875;64.84375;
144.63567;59.90625;25.25;62.25;
144.6458;40.71875;27.328125;59.75;
144.6559;18.328125;29.265625;57.328125;
144.66641;358.625;30.875;55.34375;
144.67778;344.45313;32.453125;53.6875;
144.68732;334.48438;34.09375;52.015625;
144.6996;327.17188;35.5;50.546875;
144.70929;321.53125;37.078125;48.75;
144.71931;316.96875;38.71875;46.921875;
144.72964;316.5625;40.09375;45.4375;
144.73969;312.85938;41.75;43.765625;
144.74986;312.53125;43.390625;41.984375;
144.7599;312.10938;44.984375;40.1875;
144.76996;308.21875;46.796875;38.109375;
144.78036;307.875;48.5;36.03125;
144.79015;307.46875;50.390625;33.59375;
144.80043;303.64063;51.796875;31.4375;
144.81061;303.32813;52.875;29.484375;
144.82071;303.0;54.46875;27.546875;
144.83104;302.67188;55.828125;26.015625;
144.84087;302.35938;57.015625;25.046875;
144.85184;302.07813;58.46875;24.265625;
144.86218;301.84375;59.9375;23.96875;
144.87155;301.67188;60.984375;24.0;
144.88197;301.54688;61.96875;23.96875;
144.89174;301.5;62.234375;24.65625;
144.90303;301.48438;62.390625;24.984375;
144.91225;301.51563;62.484375;25.390625;
144.92236;301.57813;62.375;25.8125;
144.93245;301.64063;62.546875;25.921875;
144.9425;301.73438;62.203125;26.75;
144.95316;301.875;60.984375;28.015625;
144.96295;302.10938;59.546875;29.640625;
144.97295;302.46875;57.75;31.828125;
144.98302;306.10938;56.09375;33.78125;
144.99307;306.46875;54.625;35.375;
145.00346;306.89063;126.609375;36.515625;
145.0175;310.53125;127.359375;37.078125;
145.02678;310.78125;127.546875;37.109375;
145.03683;311.03125;127.53125;37.046875;
145.04692;311.25;127.140625;36.796875;
145.05705;311.46875;127.28125;37.171875;
145.06705;311.71875;51.640625;38.359375;
145.07713;312.0;50.078125;39.640625;
145.0877;312.32813;48.0;41.265625;
145.09772;312.73438;45.359375;43.296875;
145.10773;316.70313;42.46875;45.75;
145.11774;317.10938;39.625;48.453125;
145.128;321.6875;37.28125;51.046875;
145.13805;325.75;35.234375;53.46875;
145.1496;329.79688;33.453125;55.625;
145.15921;334.4375;31.234375;58.15625;
145.16914;340.40625;28.546875;61.078125;
145.17938;347.9375;25.484375;64.28125;
145.18924;358.125;21.59375;68.21875;
145.19931;13.484375;17.09375;72.703125;
145.2094;37.046875;12.671875;77.078125;
145.21948;66.578125;8.953125;80.6875;
145.22961;92.8125;6.203125;83.359375;
145.24216;111.09375;5.234375;84.203125;
145.25241;119.53125;6.421875;83.359375;
145.26228;119.875;8.59375;81.25;
145.27237;119.765625;12.09375;77.71875;
145.28383;114.0625;16.3125;73.46875;
145.2935;103.828125;21.0;68.75;
145.30333;91.28125;25.484375;64.078125;
145.31503;74.25;30.0625;59.28125;
145.32442;53.25;34.609375;54.265625;
145.3345;30.765625;38.1875;49.921875;
145.34459;8.546875;40.6875;46.203125;
145.35464;349.79688;42.390625;43.15625;
145.36504;335.59375;43.125;41.203125;
145.37518;323.59375;42.8125;39.828125;
145.38525;313.84375;42.15625;38.84375;
145.39543;307.67188;40.8125;39.34375;
145.40552;302.65625;37.75;41.6875;
145.4156;302.40625;34.875;44.875;
145.42572;310.92188;32.375;49.03125;
145.4377;358.64063;29.96875;53.390625;
145.44719;36.5625;28.265625;56.703125;
145.45726;58.59375;27.09375;59.203125;
145.46738;69.9375;26.453125;61.125;
145.47751;75.21875;26.421875;61.9375;
145.48763;75.34375;27.015625;62.0;
145.49767;75.265625;27.828125;61.5625;
145.5077;74.953125;28.875;60.765625;
145.5179;70.734375;30.15625;59.671875;
145.52806;66.265625;31.859375;58.0625;
145.53809;61.9375;33.375;56.59375;
145.54881;58.25;34.4375;55.53125;
145.55835;57.90625;35.21875;54.78125;
145.56845;57.609375;144.6875;54.671875;
145.57854;57.453125;145.26563;55.015625;
145.5887;57.390625;145.875;55.15625;
145.59941;57.34375;146.04688;54.921875;
145.6098;57.1875;145.46875;54.375;
145.61938;56.9375;144.6875;54.0625;
145.62947;56.578125;143.95313;53.828125;
145.6394;52.796875;36.5625;53.4375;
145.6499;52.390625;37.015625;52.75;
145.65956;48.5625;37.0625;52.390625;
145.66982;48.265625;36.671875;52.375;
145.67973;48.015625;35.90625;52.65625;
145.68982;47.9375;34.5;53.484375;
145.69992;48.171875;32.78125;54.828125;
145.71007;52.296875;31.296875;56.515625;
145.72011;57.9375;29.15625;58.875;
145.73021;64.375;27.015625;61.359375;
145.74043;70.03125;25.265625;63.515625;
145.75041;74.828125;23.78125;65.203125;
145.76047;75.265625;23.046875;66.0;
145.77052;75.671875;22.890625;66.109375;
145.78082;75.953125;23.328125;65.59375;
145.79251;76.046875;24.1875;64.609375;
145.8019;75.8125;25.296875;63.265625;
145.81197;70.765625;26.4375;61.75;
145.82204;63.4375;27.84375;59.828125;
145.83261;53.40625;28.921875;57.984375;
145.84276;38.609375;29.890625;55.9375;
145.8528;18.1875;30.9375;53.796875;
145.8629;356.35938;32.015625;51.640625;
145.87343;338.67188;33.015625;49.671875;
145.8831;325.65625;34.015625;47.796875;
145.89316;316.59375;35.359375;45.71875;
145.9033;310.64063;36.875;43.8125;
145.91336;307.01563;38.296875;42.296875;
145.9238;306.70313;40.15625;40.15625;
145.9335;306.35938;41.875;38.578125;
145.94359;306.01563;43.265625;37.4375;
145.95448;305.6875;44.75;36.140625;
145.9638;305.375;45.953125;35.21875;
145.97421;305.09375;46.828125;34.65625;
145.98395;304.85938;47.21875;34.59375;
145.994;304.70313;47.4375;35.015625;
146.00417;304.625;47.546875;35.734375;
146.01416;304.57813;47.578125;35.90625;
146.02505;304.57813;47.53125;36.28125;
146.03464;304.60938;47.75;36.46875;
146.04463;304.67188;47.6875;36.859375;
146.05476;304.75;47.265625;37.375;
146.06482;304.84375;47.015625;37.6875;
146.07507;304.9375;46.765625;38.109375;
146.08505;305.07813;47.09375;38.5;
146.09508;305.23438;47.53125;38.859375;
146.10515;305.40625;48.09375;39.03125;
146.1152;305.60938;48.484375;39.34375;
146.12532;305.76563;48.828125;39.03125;
146.13547;305.92188;49.421875;39.03125;
146.14598;306.10938;49.90625;39.25;
146.15642;306.29688;49.703125;39.65625;
146.16608;306.45313;49.703125;39.65625;
146.17595;306.64063;49.21875;40.296875;
146.18599;306.8125;48.796875;40.71875;
146.19606;307.0;48.25;41.296875;
146.20622;307.1875;48.234375;41.453125;
146.2164;307.35938;48.625;41.234375;
146.22641;307.5;49.421875;40.546875;
146.23933;307.5;51.609375;38.359375;
146.24959;307.375;53.25;36.65625;
146.25906;307.1875;54.34375;35.453125;
146.26921;306.95313;54.828125;34.640625;
146.27904;306.71875;53.953125;34.828125;
146.29073;306.53125;51.65625;35.9375;
146.30032;306.4375;48.390625;38.328125;
146.31018;306.48438;44.921875;41.125;
146.32104;306.67188;41.53125;44.359375;
146.33893;307.0;39.21875;47.0625;
146.3484;310.54688;37.390625;49.3125;
146.35844;310.89063;36.359375;50.671875;
146.36859;311.29688;35.734375;51.5625;
146.37865;315.15625;35.078125;52.375;
146.38876;315.48438;34.46875;53.15625;
146.39944;315.875;33.625;54.03125;
146.40909;319.85938;32.453125;55.34375;
146.41907;320.28125;31.125;56.8125;
146.42908;324.54688;29.40625;58.5625;
146.43996;328.73438;27.03125;61.0;
146.44939;333.1875;24.125;63.828125;
146.45985;340.23438;21.625;66.546875;
146.46956;351.20313;18.984375;69.203125;
146.47961;11.65625;16.484375;71.59375;
146.48997;46.171875;14.703125;73.453125;
146.50084;74.203125;14.015625;74.359375;
146.51134;89.671875;14.328125;74.421875;
146.52095;95.578125;15.46875;73.84375;
146.53096;95.703125;17.0;72.453125;
146.54103;95.578125;18.65625;70.875;
146.55109;90.75;20.90625;68.6875;
146.56119;84.671875;23.015625;66.609375;
146.57126;78.046875;25.140625;64.484375;
146.58133;71.515625;27.0625;62.5;
146.59145;65.734375;28.8125;60.6875;
146.60168;60.828125;30.1875;59.109375;
146.61183;57.125;31.109375;58.015625;
146.62286;56.875;31.53125;57.484375;
146.63292;56.90625;31.0;57.90625;
146.64297;60.640625;29.6875;59.171875;
146.65323;65.359375;28.453125;60.625;
146.66469;69.53125;27.484375;61.953125;
146.67424;69.875;27.09375;62.578125;
146.68411;70.15625;27.140625;62.71875;
146.6946;70.203125;28.109375;61.828125;
146.70526;69.984375;29.484375;60.515625;
146.71529;65.65625;31.34375;58.65625;
146.72536;60.40625;33.515625;56.484375;
146.73544;54.421875;35.84375;54.15625;
146.74556;48.921875;37.703125;52.265625;
146.75569;44.328125;39.109375;50.875;
146.76582;43.90625;39.9375;50.046875;
146.77585;40.28125;40.34375;49.65625;
146.786;40.109375;139.9375;49.9375;
146.7961;40.09375;141.0;50.984375;
146.80675;40.140625;141.35938;51.328125;
146.8163;40.109375;141.125;51.09375;
146.82683;39.90625;140.32813;50.328125;
146.83774;35.796875;40.9375;49.015625;
146.84705;31.328125;41.75;47.828125;
146.8571;27.0;42.203125;46.875;
146.86769;26.625;41.5625;46.953125;
146.878;26.328125;40.03125;47.90625;
146.88773;26.3125;37.609375;49.796875;
146.8977;30.953125;34.09375;53.203125;
146.90794;39.578125;30.0;57.375;
146.91803;49.5625;26.5625;61.1875;
146.92816;58.078125;24.34375;63.75;
146.938;63.578125;23.359375;65.09375;
146.94809;63.84375;23.5;65.3125;
146.95813;63.828125;24.609375;64.53125;
146.96844;60.140625;26.375;62.875;
146.97835;54.546875;28.046875;61.140625;
146.98843;46.734375;29.96875;59.03125;
146.99852;37.015625;31.859375;56.703125;
147.0099;26.171875;33.1875;54.78125;
147.0196;14.53125;34.3125;53.09375;
147.0294;3.96875;35.234375;51.890625;
147.03943;354.95313;36.03125;51.015625;
147.04951;346.73438;36.59375;50.21875;
147.05962;338.42188;36.90625;49.390625;
147.0699;330.76563;37.171875;48.515625;
147.08913;321.8125;37.84375;46.328125;
147.09842;314.73438;38.296875;44.875;
147.10844;308.92188;38.671875;43.28125;
147.11862;304.5625;39.296875;41.71875;
147.1291;304.1875;39.90625;40.453125;
147.13908;303.79688;40.921875;39.109375;
147.14908;303.4375;41.90625;38.078125;
147.15907;303.10938;41.90625;38.078125;
147.16992;302.82813;44.828125;36.03125;
147.17923;302.59375;44.828125;36.03125;
147.18932;302.40625;46.171875;35.359375;
147.1994;302.28125;47.375;34.859375;
147.20952;302.23438;48.5;34.734375;
147.22006;302.21875;49.78125;34.421875;
147.23477;302.29688;51.59375;34.390625;
147.24422;302.375;52.296875;34.125;
147.25423;302.45313;53.015625;33.546875;
147.26434;302.46875;54.171875;32.609375;
147.27437;302.45313;55.390625;31.421875;
147.28452;302.39063;56.453125;30.515625;
147.29466;302.3125;57.109375;29.921875;
147.3047;302.21875;57.921875;29.625;
147.31479;302.125;58.484375;29.1875;
147.32553;302.0;59.234375;28.8125;
147.33604;301.84375;60.015625;28.234375;
147.34549;301.6875;60.234375;27.984375;
147.35556;301.5625;60.0625;28.203125;
147.36688;301.46875;59.828125;28.546875;
147.37715;301.39063;60.109375;28.65625;
147.38771;301.40625;58.796875;30.09375;
147.39769;301.51563;57.421875;31.8125;
147.4074;301.71875;56.28125;33.390625;
147.41748;301.95313;55.625;34.296875;
147.42752;302.20313;55.421875;34.578125;
147.4376;302.42188;55.5625;34.4375;
147.44772;302.64063;124.3125;34.3125;
147.45776;302.8125;56.21875;33.78125;
147.46793;303.01563;55.75;34.1875;
147.47801;303.26563;54.46875;35.171875;
147.4885;303.59375;52.21875;36.859375;
147.49892;304.0;49.640625;38.8125;
147.5086;308.26563;46.4375;41.640625;
147.51846;308.67188;43.28125;44.5;
147.52847;312.90625;40.5625;47.21875;
147.53906;313.32813;38.4375;49.671875;
147.54906;317.64063;36.671875;51.75;
147.55927;318.0625;35.234375;53.46875;
147.56906;322.45313;33.890625;55.0625;
147.5791;322.875;32.578125;56.5;
147.58908;326.59375;32.625;56.5625;
147.59906;326.96875;31.0;58.125;
147.61017;331.20313;28.71875;60.34375;
147.62085;338.40625;21.609375;67.34375;
147.6309;347.42188;16.859375;72.0;
147.64104;8.53125;12.109375;76.625;
147.65274;58.65625;7.96875;80.875;
147.6621;95.59375;5.375;83.78125;
147.67216;115.5;4.625;85.140625;
147.68224;122.90625;173.75;83.75;
147.69237;122.890625;171.125;81.015625;
147.70245;117.140625;167.3125;77.078125;
147.71254;107.0625;162.64063;72.390625;
147.72261;94.265625;157.76563;67.578125;
147.73276;79.234375;152.6875;62.625;
147.74283;62.78125;147.84375;57.84375;
147.75323;45.828125;36.671875;53.265625;
147.76308;37.03125;36.53125;52.984375;
147.77316;26.46875;40.46875;49.109375;
147.78322;12.078125;43.140625;45.328125;
147.7933;357.3125;44.015625;42.703125;
147.80345;343.35938;43.109375;41.375;
147.8136;333.03125;41.765625;41.0625;
147.82416;324.0;38.203125;42.703125;
147.83371;319.32813;34.765625;45.421875;
147.8459;27.375;29.90625;50.9375;
147.85579;67.375;27.765625;53.625;
147.86548;87.203125;26.125;56.71875;
147.87808;92.09375;26.390625;58.5625;
147.88776;92.09375;26.59375;59.953125;
147.89798;91.796875;27.28125;60.53125;
147.90796;87.9375;27.984375;60.640625;
147.91806;87.578125;28.4375;60.71875;
147.92809;87.21875;28.5625;60.984375;
147.93819;86.828125;28.6875;61.125;
147.9489;86.46875;28.71875;61.21875;
147.95929;86.140625;28.6875;61.296875;
147.96886;85.796875;28.921875;61.078125;
147.9789;85.4375;29.125;60.875;
147.9892;85.03125;29.640625;60.359375;
147.99919;79.53125;31.34375;58.65625;
148.00963;73.875;33.546875;56.453125;
148.0198;67.921875;36.015625;53.96875;
148.0294;62.046875;38.046875;51.796875;
148.03944;56.28125;39.734375;49.84375;
148.0495;55.890625;39.65625;49.921875;
148.05959;50.8125;40.875;48.515625;
148.06969;46.625;41.640625;47.53125;
148.07979;46.25;41.71875;47.140625;
148.08986;46.0;40.5625;47.921875;
148.09991;45.953125;39.046875;49.0625;
148.11014;46.1875;37.296875;50.796875;
148.12033;50.3125;35.453125;52.921875;
148.131;54.359375;33.84375;55.015625;
148.14056;54.734375;32.78125;56.546875;
148.1511;58.34375;31.6875;57.9375;
148.1606;58.65625;30.875;58.921875;
148.17085;59.03125;29.828125;60.0;
148.18077;59.453125;28.953125;60.84375;
148.19086;59.8125;28.609375;61.078125;
148.20091;60.0625;28.578125;60.84375;
148.21098;60.09375;28.96875;60.078125;
148.22156;59.875;29.234375;59.375;
148.2354;53.296875;30.0625;57.0625;
148.24527;44.78125;30.65625;55.5625;
148.25664;32.296875;31.21875;53.796875;
148.26608;15.34375;32.015625;51.578125;
148.27617;357.15625;32.96875;49.421875;
148.28665;341.10938;33.984375;47.21875;
148.29631;328.65625;35.28125;44.953125;
148.30692;319.92188;36.734375;42.859375;
148.31696;314.53125;38.5;41.15625;
148.32715;314.125;40.375;39.546875;
148.33772;313.71875;42.546875;38.0625;
148.34776;313.3125;44.828125;36.3125;
148.35832;309.6875;46.6875;34.765625;
148.3681;309.45313;48.515625;33.625;
148.3781;309.1875;50.09375;32.421875;
148.38803;308.89063;51.34375;31.46875;
148.398;308.60938;52.703125;30.8125;
148.40991;308.34375;53.9375;30.28125;
148.41948;308.10938;55.15625;29.890625;
148.42937;307.875;55.359375;30.03125;
148.4394;307.70313;55.140625;30.859375;
148.44948;307.57813;54.59375;31.6875;
148.4596;307.46875;54.03125;32.28125;
148.46964;307.375;53.46875;32.84375;
148.4797;307.3125;52.546875;33.75;
148.48994;307.28125;52.109375;34.40625;
148.49991;307.23438;52.109375;34.40625;
148.51;307.21875;51.6875;35.21875;
148.52003;307.23438;51.59375;35.6875;
148.53018;307.23438;51.875;35.59375;
148.5403;307.20313;51.875;35.6875;
148.55035;307.1875;51.640625;36.109375;
148.56046;307.1875;51.28125;36.5625;
148.5705;307.20313;50.765625;37.0625;
148.58066;307.23438;50.40625;37.4375;
148.59267;307.34375;49.65625;38.78125;
148.602;307.42188;49.65625;38.78125;
148.61224;307.51563;50.15625;38.828125;
148.62218;307.625;50.671875;38.65625;
148.63223;307.70313;51.34375;38.109375;
148.6424;307.73438;51.90625;37.5;
148.65295;307.75;52.265625;37.03125;
148.66278;307.75;51.90625;37.078125;
148.67279;307.73438;50.875;37.390625;
148.6829;307.75;48.703125;38.5625;
148.69305;307.8125;46.0;40.328125;
148.70323;307.98438;43.140625;42.90625;
148.71317;308.32813;40.34375;46.0625;
148.7232;312.51563;38.359375;48.84375;
148.73334;316.48438;36.9375;51.109375;
148.74345;320.14063;35.78125;52.859375;
148.75435;324.03125;34.734375;54.484375;
148.76392;328.90625;33.546875;56.140625;
148.77434;334.59375;32.09375;57.84375;
148.78394;340.375;30.640625;59.34375;
148.79459;346.73438;151.26563;61.265625;
148.80621;353.82813;153.3125;63.3125;
148.81549;2.21875;155.875;65.875;
148.82555;13.171875;21.359375;68.640625;
148.8357;26.859375;18.859375;71.125;
148.84651;43.921875;16.546875;73.375;
148.85608;61.71875;15.109375;74.640625;
148.86627;76.390625;14.84375;74.640625;
148.87633;85.953125;15.578125;73.53125;
148.88652;91.171875;17.1875;71.5625;
148.89658;91.390625;18.6875;69.859375;
148.90666;87.296875;21.421875;67.078125;
148.91902;78.90625;24.25;63.9375;
148.92918;67.21875;26.984375;60.671875;
148.93918;53.6875;29.09375;57.75;
148.94923;38.421875;30.9375;55.109375;
148.9593;21.484375;32.328125;52.796875;
148.96976;9.96875;33.125;51.546875;
148.9795;4.03125;33.484375;50.84375;
148.98949;4.125;33.125;50.984375;
148.99959;19.8125;31.625;52.6875;
149.00981;44.9375;29.640625;55.34375;
149.01979;63.6875;27.921875;58.28125;
149.02986;76.015625;26.34375;60.875;
149.03993;84.046875;24.921875;63.203125;
149.05008;88.046875;24.0;65.0625;
149.0602;88.21875;23.640625;66.09375;
149.07079;88.3125;23.359375;66.609375;
149.0813;88.234375;156.15625;66.140625;
149.09091;87.921875;155.1875;64.953125;
149.10175;83.734375;154.03125;63.515625;
149.1115;78.84375;152.07813;61.28125;
