Timestamp;Time;Longitude;Latitude;Altitude;Accuracy;Speed (m/s);Speed (km/h);Speed (mph);Speed (kts);
79.0;12:31:12;145.0548373349011;-37.95764800161123;52.20001220703125;10.0;1.18845;4.27842;2.6584911;2.3101566;
80.0;12:31:13;145.0548325572163;-37.957656173966825;52.4000244140625;10.0;0.8757;3.15252;1.9588883;1.7022207;
81.00001;12:31:14;145.0548230856657;-37.95765998773277;52.5;10.0;0.8757;3.15252;1.9588883;1.7022207;
82.00001;12:31:15;145.05481478758156;-37.9576653521508;52.5999755859375;10.0;0.81315;2.9273398;1.8189677;1.5806335;
83.00001;12:31:16;145.05480799824;-37.95767415314913;52.70001220703125;10.0;1.0008;3.60288;2.2387295;1.9453951;
84.00001;12:31:17;145.0547985266894;-37.95768169686198;52.79998779296875;10.0;1.1259;4.05324;2.5185707;2.1885695;
85.00001;12:31:18;145.05478746257722;-37.957683792337775;52.79998779296875;10.0;1.06335;3.8280597;2.37865;2.0669823;
86.00001;12:31:19;145.0547770690173;-37.95768907293677;52.79998779296875;10.0;1.1259;4.05324;2.5185707;2.1885695;
87.00001;12:31:21;145.05477162078023;-37.957697161473334;52.70001220703125;10.0;0.81315;2.9273398;1.8189677;1.5806335;
88.00001;12:31:21;145.05476474761963;-37.95770319644362;52.70001220703125;10.0;1.0008;3.60288;2.2387295;1.9453951;
89.00001;12:31:22;145.054765753448;-37.95770122669637;52.5999755859375;10.0;0.06255;0.22518;0.13992059;0.121587195;
90.00001;12:31:23;145.05476935766637;-37.95770185533911;52.4000244140625;10.0;0.2502;0.90072;0.55968237;0.48634878;
91.00001;12:31:24;145.05477346479893;-37.95769925694913;51.70001220703125;10.0;0.43785;1.57626;0.97944415;0.85111034;
92.00001;12:31:25;145.05476977676153;-37.95769883785397;51.29998779296875;10.0;0.43785;1.57626;0.97944415;0.85111034;
93.00001;12:31:26;145.05476340651512;-37.95769741293043;51.4000244140625;10.0;0.68805;2.4769797;1.5391264;1.3374591;
94.00001;12:31:27;145.05475468933582;-37.95769590418786;51.5;10.0;0.8757;3.15252;1.9588883;1.7022207;
95.00001;12:31:28;145.05474572069943;-37.957688150927424;51.5999755859375;10.0;1.0008;3.60288;2.2387295;1.9453951;
96.00001;12:31:29;145.05473809316754;-37.957672476768494;51.5;10.0;1.6263;5.8546796;3.6379354;3.161267;
97.00001;12:31:30;145.05473650060594;-37.95766480732709;51.5;10.0;1.251;4.5036;2.7984118;2.4317439;
98.00001;12:31:31;145.0547348242253;-37.957658395171165;51.29998779296875;10.0;1.251;4.5036;2.7984118;2.4317439;
99.00001;12:31:32;145.05472669377923;-37.957653449848294;51.0;10.0;1.1259;4.05324;2.5185707;2.1885695;
100.00001;12:31:33;145.05471135489643;-37.9576455289498;50.79998779296875;10.0;1.56375;5.6295;3.498015;3.03968;
101.00001;12:31:34;145.05469928495586;-37.95763668604195;50.5999755859375;10.0;1.5012001;5.4043202;3.3580945;2.9180927;
102.00001;12:31:35;145.05468361079693;-37.957631279714406;50.29998779296875;10.0;1.43865;5.17914;3.2181737;2.7965055;
103.00001;12:31:36;145.05467103794217;-37.957628262229264;50.29998779296875;15.0;1.3761;4.9539595;3.0782528;2.6749182;
104.00001;12:31:37;145.05466282367706;-37.957622688263655;50.5;15.0;1.31355;4.72878;2.9383323;2.5533311;
105.00001;12:31:38;145.05465695634484;-37.957613468170166;50.5999755859375;15.0;1.31355;4.72878;2.9383323;2.5533311;
106.00001;12:31:39;145.05464455112815;-37.95760470908135;50.70001220703125;15.0;1.5012001;5.4043202;3.3580945;2.9180927;
107.00001;12:31:40;145.054630972445;-37.95759670436382;50.79998779296875;15.0;1.3761;4.9539595;3.0782528;2.6749182;
108.00001;12:31:41;145.05461496300995;-37.95758710708469;50.79998779296875;15.0;1.8139501;6.53022;4.0576973;3.5260286;
109.00001;12:31:43;145.0546005461365;-37.957577467896044;50.9000244140625;15.0;1.6888499;6.0798597;3.7778559;3.282854;
110.00001;12:31:43;145.05458713509142;-37.95757105574012;50.9000244140625;15.0;1.5012001;5.4043202;3.3580945;2.9180927;
111.00001;12:31:44;145.05457238294184;-37.95756296720356;50.70001220703125;15.0;1.3761;4.9539595;3.0782528;2.6749182;
112.00001;12:31:45;145.05455913953483;-37.95755496248603;50.5;15.0;1.251;4.5036;2.7984118;2.4317439;
113.00001;12:31:46;145.05454648286104;-37.95754729304463;50.5999755859375;15.0;1.0008;3.60288;2.2387295;1.9453951;
114.00001;12:31:47;145.05453214980662;-37.95754029415548;50.5999755859375;15.0;1.0008;3.60288;2.2387295;1.9453951;
115.00001;12:31:48;145.05452192388475;-37.95753258280456;50.4000244140625;15.0;1.06335;3.8280597;2.37865;2.0669823;
116.00001;12:31:49;145.05451764911413;-37.95752399135381;50.20001220703125;15.0;0.75060004;2.7021601;1.6790472;1.4590464;
117.00001;12:31:50;145.05452938377857;-37.95750999357551;50.29998779296875;15.0;1.1259;4.05324;2.5185707;2.1885695;
118.00001;12:31:51;145.05454170517623;-37.95750295277685;50.5;15.0;1.31355;4.72878;2.9383323;2.5533311;
119.00001;12:31:52;145.0545579660684;-37.95749670825899;50.70001220703125;15.0;1.56375;5.6295;3.498015;3.03968;
120.00001;12:31:53;145.05458277650177;-37.957485392689705;51.0999755859375;15.0;1.5012001;5.4043202;3.3580945;2.9180927;
121.00001;12:31:54;145.05460440181196;-37.957476172596216;51.0;15.0;1.7514;6.30504;3.9177766;3.4044414;
122.00001;12:31:55;145.05461940541863;-37.957469802349806;50.9000244140625;15.0;1.43865;5.17914;3.2181737;2.7965055;
123.00001;12:31:56;145.05463893525302;-37.957462426275015;51.0;15.0;1.5012001;5.4043202;3.3580945;2.9180927;
124.00001;12:31:57;145.05465930327773;-37.957457061856985;51.0999755859375;15.0;1.5012001;5.4043202;3.3580945;2.9180927;
125.00001;12:31:58;145.05467648617923;-37.95744951814413;51.29998779296875;15.0;1.6263;5.8546796;3.6379354;3.161267;
126.00001;12:31:59;145.05469475872815;-37.957439166493714;51.29998779296875;10.0;1.56375;5.6295;3.498015;3.03968;
127.00001;12:32:00;145.05471160635352;-37.95743179041892;51.4000244140625;10.0;1.56375;5.6295;3.498015;3.03968;
128.0;12:32:02;145.05472878925502;-37.957422654144466;51.0999755859375;10.0;1.8139501;6.53022;4.0576973;3.5260286;
129.0;12:32:02;145.0547442957759;-37.957417792640626;51.0;10.0;1.6263;5.8546796;3.6379354;3.161267;
130.0;12:32:03;145.05475871264935;-37.95741209294647;50.79998779296875;10.0;1.6888499;6.0798597;3.7778559;3.282854;
131.0;12:32:04;145.05477195605636;-37.957403836771846;50.9000244140625;10.0;1.56375;5.6295;3.498015;3.03968;
132.0;12:32:05;145.05478679202497;-37.9573968378827;50.9000244140625;10.0;1.56375;5.6295;3.498015;3.03968;
133.0;12:32:06;145.05480397492647;-37.95739176683128;51.0;10.0;1.56375;5.6295;3.498015;3.03968;
134.0;12:32:07;145.0548201519996;-37.95738317538053;51.0999755859375;10.0;1.5012001;5.4043202;3.3580945;2.9180927;
135.0;12:32:08;145.0548373349011;-37.95737496111542;50.9000244140625;10.0;1.6263;5.8546796;3.6379354;3.161267;
136.0;12:32:09;145.05485367961228;-37.957366914488375;50.70001220703125;10.0;1.56375;5.6295;3.498015;3.03968;
137.0;12:32:10;145.0548669230193;-37.957361759617925;50.70001220703125;10.0;1.5012001;5.4043202;3.3580945;2.9180927;
138.0;12:32:11;145.0548831000924;-37.957353754900396;50.9000244140625;10.0;1.7514;6.30504;3.9177766;3.4044414;
139.0;12:32:12;145.0548968464136;-37.957345163449645;51.0;10.0;1.43865;5.17914;3.2181737;2.7965055;
140.0;12:32:13;145.05490891635418;-37.957333722151816;51.0;10.0;1.31355;4.72878;2.9383323;2.5533311;
141.0;12:32:14;145.05492341704667;-37.95732450205833;50.9000244140625;10.0;1.5012001;5.4043202;3.3580945;2.9180927;
142.0;12:32:15;145.05493582226336;-37.957310671918094;50.70001220703125;10.0;1.6263;5.8546796;3.6379354;3.161267;
143.0;12:32:16;145.05494680255651;-37.95729575213045;50.5999755859375;10.0;1.56375;5.6295;3.498015;3.03968;
144.0;12:32:17;145.05495887249708;-37.957284059375525;50.5;10.0;1.56375;5.6295;3.498015;3.03968;
145.0;12:32:18;145.05497085861862;-37.95727731194347;50.70001220703125;10.0;1.31355;4.72878;2.9383323;2.5533311;
146.0;12:32:19;145.0549821741879;-37.9572681337595;50.79998779296875;10.0;1.31355;4.72878;2.9383323;2.5533311;
147.0;12:32:20;145.0549943279475;-37.95725991949439;51.0999755859375;10.0;1.43865;5.17914;3.2181737;2.7965055;
148.0;12:32:21;145.05500882863998;-37.95725639909506;51.20001220703125;10.0;1.43865;5.17914;3.2181737;2.7965055;
149.0;12:32:22;145.0550234131515;-37.95725849457085;51.0999755859375;10.0;1.31355;4.72878;2.9383323;2.5533311;
150.0;12:32:23;145.05503590218723;-37.957266541197896;51.0999755859375;10.0;1.43865;5.17914;3.2181737;2.7965055;
151.0;12:32:24;145.05505023524165;-37.95727509073913;51.20001220703125;10.0;1.6888499;6.0798597;3.7778559;3.282854;
152.0;12:32:25;145.05506314337254;-37.957285065203905;51.4000244140625;10.0;1.6263;5.8546796;3.6379354;3.161267;
153.0;12:32:26;145.05507437512279;-37.957295291125774;51.4000244140625;10.0;1.43865;5.17914;3.2181737;2.7965055;
154.0;12:32:27;145.0550873670727;-37.95730476267636;51.5999755859375;10.0;1.56375;5.6295;3.498015;3.03968;
155.0;12:32:28;145.05510153248906;-37.957313605584204;51.79998779296875;10.0;1.7514;6.30504;3.9177766;3.4044414;
156.0;12:32:29;145.055111926049;-37.95732194557786;52.0;10.0;1.56375;5.6295;3.498015;3.03968;
157.0;12:32:30;145.05512324161828;-37.95732932165265;52.29998779296875;10.0;1.5012001;5.4043202;3.3580945;2.9180927;
158.0;12:32:31;145.05513765849173;-37.95733481179923;52.5;10.0;1.43865;5.17914;3.2181737;2.7965055;
159.0;12:32:32;145.05515567958355;-37.9573371168226;52.70001220703125;10.0;1.6888499;6.0798597;3.7778559;3.282854;
160.0;12:32:33;145.05517411977053;-37.957337074913085;52.9000244140625;10.0;1.5012001;5.4043202;3.3580945;2.9180927;
161.00002;12:32:34;145.0551904644817;-37.95733187813312;53.29998779296875;10.0;1.6263;5.8546796;3.6379354;3.161267;
162.00002;12:32:35;145.0552042108029;-37.95732819009572;53.29998779296875;10.0;1.31355;4.72878;2.9383323;2.5533311;
163.00002;12:32:36;145.05521812476218;-37.957320185378194;53.20001220703125;10.0;1.31355;4.72878;2.9383323;2.5533311;
164.00002;12:32:37;145.05522868596017;-37.95730891171843;53.4000244140625;10.0;1.31355;4.72878;2.9383323;2.5533311;
165.00002;12:32:38;145.05524025298655;-37.95730069745332;53.5;10.0;1.31355;4.72878;2.9383323;2.5533311;
166.00002;12:32:39;145.0552554242313;-37.95729462057352;53.5;10.0;1.3761;4.9539595;3.0782528;2.6749182;
167.00002;12:32:40;145.05526665598154;-37.95728368218988;53.79998779296875;10.0;1.31355;4.72878;2.9383323;2.5533311;
168.00002;12:32:41;145.05527487024665;-37.957271109335124;53.9000244140625;10.0;1.1259;4.05324;2.5185707;2.1885695;
169.00002;12:32:42;145.05528484471142;-37.957258159294724;54.0;10.0;1.31355;4.72878;2.9383323;2.5533311;
170.00002;12:32:43;145.05529557354748;-37.957250154577196;53.79998779296875;10.0;1.43865;5.17914;3.2181737;2.7965055;
171.00002;12:32:44;145.05530554801226;-37.957242359407246;53.79998779296875;10.0;0.8757;3.15252;1.9588883;1.7022207;
172.00002;12:32:45;145.055315438658;-37.957237707450986;53.79998779296875;10.0;0.8757;3.15252;1.9588883;1.7022207;
173.00002;12:32:46;145.05532750859857;-37.95723343268037;53.79998779296875;10.0;0.93825;3.3776999;2.0988088;1.823808;
174.00002;12:32:47;145.0553373992443;-37.95722752343863;53.79998779296875;10.0;0.93825;3.3776999;2.0988088;1.823808;
175.00002;12:32:48;145.055344523862;-37.957222242839634;53.79998779296875;10.0;0.8757;3.15252;1.9588883;1.7022207;
176.00002;12:32:50;145.0553529895842;-37.9572179261595;53.70001220703125;10.0;1.06335;3.8280597;2.37865;2.0669823;
177.00002;12:32:50;145.05536070093513;-37.957212310284376;53.5999755859375;10.0;0.75060004;2.7021601;1.6790472;1.4590464;
178.00002;12:32:51;145.05536464042962;-37.9572084126994;53.5;10.0;0.56295;2.02662;1.2592853;1.0942848;
179.00002;12:32:52;145.05536765791476;-37.95720573049039;53.5;10.0;0.31275;1.1259;0.69960296;0.60793597;
180.00002;12:32:53;145.05536262877285;-37.957203509286046;53.0999755859375;10.0;0.31275;1.1259;0.69960296;0.60793597;
181.00002;12:32:54;145.0553558394313;-37.95719973742962;52.9000244140625;10.0;0.56295;2.02662;1.2592853;1.0942848;
182.00002;12:32:55;145.05534938536584;-37.95719697140157;52.70001220703125;10.0;0.43785;1.57626;0.97944415;0.85111034;
183.00002;12:32:56;145.05534787662327;-37.957196342758834;52.70001220703125;10.0;0.5004;1.80144;1.1193647;0.97269756;
184.00002;12:32:57;145.05534360185266;-37.95719395391643;52.79998779296875;10.0;0.0;0.0;0.0;0.0;
185.00002;12:32:58;145.05534485913813;-37.95718951150775;52.70001220703125;10.0;0.43785;1.57626;0.97944415;0.85111034;
186.00002;12:32:59;145.05534645169973;-37.95718427281827;52.70001220703125;10.0;0.06255;0.22518;0.13992059;0.121587195;
187.00002;12:33:00;145.05534963682294;-37.95717895030975;52.79998779296875;10.0;0.31275;1.1259;0.69960296;0.60793597;
188.00002;12:33:01;145.0553493015468;-37.957182470709085;53.4000244140625;10.0;0.0;0.0;0.0;0.0;
189.00002;12:33:02;145.05535072647035;-37.95718263834715;53.70001220703125;10.0;0.43785;1.57626;0.97944415;0.85111034;
190.00002;12:33:03;145.05534921772778;-37.957178824581206;54.0;10.0;0.18765001;0.67554003;0.4197618;0.3647616;
191.00002;12:33:04;145.05535013973713;-37.957177106291056;54.0;10.0;0.18765001;0.67554003;0.4197618;0.3647616;
192.00002;12:33:05;145.05535240285099;-37.95717635191977;53.9000244140625;10.0;0.0;0.0;0.0;0.0;
193.00002;12:33:06;145.05535240285099;-37.95717635191977;53.9000244140625;10.0;0.0;0.0;0.0;0.0;
194.00002;12:33:07;145.05535240285099;-37.95717635191977;53.9000244140625;10.0;0.0;0.0;0.0;0.0;
195.00002;12:33:08;145.05535240285099;-37.95717635191977;53.9000244140625;10.0;0.0;0.0;0.0;0.0;
196.00002;12:33:09;145.05535240285099;-37.95717635191977;53.9000244140625;10.0;0.0;0.0;0.0;0.0;
197.00002;12:33:10;145.05535240285099;-37.95717635191977;53.9000244140625;5.0;0.0;0.0;0.0;0.0;
198.00002;12:33:11;145.05535240285099;-37.95717635191977;53.9000244140625;5.0;0.0;0.0;0.0;0.0;
199.00002;12:33:12;145.05535022355616;-37.95716826338321;53.5;10.0;1.3761;4.9539595;3.0782528;2.6749182;
200.00002;12:33:13;145.05536137148738;-37.9571634856984;53.5;10.0;1.1259;4.05324;2.5185707;2.1885695;
201.00002;12:33:14;145.05536925047636;-37.95715518761426;53.79998779296875;10.0;1.251;4.5036;2.7984118;2.4317439;
202.00002;12:33:15;145.05537830293179;-37.95714609324932;53.70001220703125;10.0;1.251;4.5036;2.7984118;2.4317439;
203.00002;12:33:16;145.05538827739656;-37.95713322702795;53.70001220703125;10.0;1.5012001;5.4043202;3.3580945;2.9180927;
204.00002;12:33:17;145.05539749749005;-37.95711889397353;53.9000244140625;10.0;1.3761;4.9539595;3.0782528;2.6749182;
205.00002;12:33:18;145.0553984194994;-37.95709928032011;54.29998779296875;10.0;1.43865;5.17914;3.2181737;2.7965055;
206.00002;12:33:19;145.05539598874748;-37.95708146877587;54.4000244140625;10.0;1.31355;4.72878;2.9383323;2.5533311;
207.00002;12:33:20;145.05539037287235;-37.95706680044532;54.4000244140625;10.0;1.06335;3.8280597;2.37865;2.0669823;
208.00002;12:33:21;145.05538484081626;-37.95705628115684;54.0999755859375;10.0;1.251;4.5036;2.7984118;2.4317439;
209.00002;12:33:22;145.05538023076952;-37.957044588401914;54.0999755859375;10.0;1.251;4.5036;2.7984118;2.4317439;
210.00002;12:33:23;145.05537838675082;-37.95703771524131;54.0;10.0;0.68805;2.4769797;1.5391264;1.3374591;
211.00002;12:33:24;145.05538031458855;-37.95703624840826;54.0999755859375;10.0;0.18765001;0.67554003;0.4197618;0.3647616;
212.00002;12:33:25;145.0553886126727;-37.95703390147537;54.0;10.0;0.93825;3.3776999;2.0988088;1.823808;
213.00002;12:33:26;145.0553981680423;-37.95703247655183;54.0;10.0;0.93825;3.3776999;2.0988088;1.823808;
214.00002;12:33:27;145.05541224963963;-37.95704521704465;53.9000244140625;10.0;1.56375;5.6295;3.498015;3.03968;
215.00002;12:33:28;145.05542783997953;-37.95705502387136;53.79998779296875;10.0;1.7514;6.30504;3.9177766;3.4044414;
216.00002;12:33:29;145.05544451996684;-37.95705820899457;53.70001220703125;10.0;1.31355;4.72878;2.9383323;2.5533311;
217.00002;12:33:30;145.0554575957358;-37.95705401804298;53.79998779296875;10.0;1.251;4.5036;2.7984118;2.4317439;
218.00002;12:33:31;145.05546983331442;-37.95704735442996;53.79998779296875;10.0;1.1259;4.05324;2.5185707;2.1885695;
219.00002;12:33:32;145.055481903255;-37.95703918207437;53.9000244140625;10.0;1.06335;3.8280597;2.37865;2.0669823;
220.00002;12:33:33;145.05549246445298;-37.957030297257006;54.0999755859375;10.0;1.06335;3.8280597;2.37865;2.0669823;
221.00002;12:33:34;145.0555036123842;-37.957021705806255;54.0;10.0;1.251;4.5036;2.7984118;2.4317439;
222.00002;12:33:35;145.05550906062126;-37.957010683603585;54.0;10.0;1.06335;3.8280597;2.37865;2.0669823;
223.00002;12:33:36;145.05550637841225;-37.95699375215918;54.0999755859375;10.0;1.5012001;5.4043202;3.3580945;2.9180927;
224.00002;12:33:37;145.05550528876483;-37.95697908382863;54.0999755859375;10.0;1.251;4.5036;2.7984118;2.4317439;
