unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
89.08599;26.515625;12.234375;27.546875;
89.09608;26.65625;12.296875;26.546875;
89.10634;26.734375;12.4375;25.796875;
89.11635;26.765625;13.09375;25.390625;
89.12648;26.75;13.8125;25.0625;
89.13648;26.671875;14.671875;24.828125;
89.14655;26.59375;14.96875;24.671875;
89.15665;26.546875;15.578125;24.859375;
89.166756;26.4375;15.8125;24.03125;
89.17682;26.3125;17.59375;24.3125;
89.18689;26.21875;17.359375;23.9375;
89.19699;26.015625;18.09375;22.984375;
89.20754;25.84375;18.625;23.296875;
89.21719;25.875;17.703125;24.03125;
89.22726;26.078125;17.5625;25.203125;
89.23913;26.421875;18.265625;26.703125;
89.24861;26.765625;19.796875;27.734375;
89.25859;27.078125;20.78125;28.015625;
89.26866;27.328125;21.625;27.921875;
89.27885;27.5;22.296875;27.578125;
89.28886;27.625;22.359375;26.96875;
89.29894;27.75;22.265625;26.90625;
89.309006;27.953125;21.359375;26.96875;
89.31947;28.28125;19.859375;27.25;
89.32998;32.703125;18.625;28.65625;
89.34004;37.078125;16.25;29.0625;
89.35012;41.65625;14.328125;29.875;
89.360886;46.125;12.890625;30.515625;
89.37079;49.90625;11.890625;30.71875;
89.38099;50.25;11.09375;30.296875;
89.39246;50.546875;11.265625;29.640625;
89.40208;50.71875;11.828125;28.421875;
89.41208;50.734375;12.34375;26.65625;
89.42235;50.5;13.203125;24.453125;
89.43233;46.5;14.046875;22.046875;
89.44223;46.109375;14.5625;20.625;
89.452286;45.71875;14.53125;19.515625;
89.46243;45.421875;14.25;18.921875;
89.47249;45.3125;13.40625;18.6875;
89.48257;45.46875;12.484375;19.125;
89.4927;49.359375;11.640625;20.046875;
89.502785;53.578125;11.375;21.59375;
89.512825;57.28125;11.34375;23.140625;
89.52293;57.546875;11.78125;24.09375;
89.53313;57.765625;12.296875;24.28125;
89.54316;57.859375;13.03125;23.421875;
89.55326;57.921875;12.234375;20.765625;
89.56424;58.0;11.78125;19.125;
89.57379;58.21875;11.234375;19.3125;
89.58417;61.8125;10.953125;21.171875;
89.59378;62.0625;10.953125;21.171875;
89.60389;65.9375;9.921875;22.921875;
89.61413;69.796875;8.5625;23.171875;
89.62903;69.984375;9.640625;24.828125;
89.63831;70.140625;9.59375;24.5625;
89.64835;70.21875;9.953125;23.453125;
89.65848;70.296875;9.75;22.296875;
89.668594;70.265625;9.984375;20.671875;
89.67917;70.171875;9.984375;18.46875;
89.688774;69.78125;11.453125;17.03125;
89.69915;65.890625;11.609375;15.078125;
89.708885;65.53125;12.125;14.109375;
89.71894;65.359375;11.171875;13.40625;
89.72901;65.15625;11.578125;13.78125;
89.739136;65.0;12.0625;14.359375;
89.74921;64.890625;11.484375;13.578125;
89.760025;64.75;11.171875;12.234375;
89.77025;64.65625;10.921875;11.46875;
89.781136;64.65625;10.6875;11.625;
89.790764;64.6875;10.546875;12.0625;
89.80081;64.796875;10.15625;12.265625;
89.81089;65.046875;9.265625;12.265625;
89.82129;65.46875;8.203125;13.015625;
89.83149;69.796875;7.484375;14.15625;
89.843155;70.09375;7.296875;15.234375;
89.85257;70.40625;6.734375;15.4375;
89.86246;74.3125;4.875;14.859375;
89.87251;74.53125;4.9375;14.734375;
89.88258;74.8125;4.0;15.3125;
89.89267;75.171875;3.140625;15.71875;
89.90293;75.578125;2.40625;16.125;
89.91297;75.96875;1.953125;15.8125;
89.92939;76.34375;1.84375;15.296875;
89.93889;76.546875;2.515625;14.796875;
89.94895;76.59375;3.140625;13.640625;
89.959045;76.546875;3.75;12.0625;
89.96907;76.421875;3.953125;10.515625;
89.97917;76.15625;4.59375;9.640625;
89.98983;75.859375;4.625;9.296875;
89.99939;75.53125;4.671875;9.328125;
90.00946;75.234375;4.421875;9.046875;
90.01961;75.0;4.25;8.984375;
90.02969;74.78125;3.546875;8.8125;
90.03975;74.59375;3.28125;8.84375;
90.049866;74.15625;5.234375;9.296875;
90.05996;74.109375;2.578125;11.640625;
90.07013;74.421875;0.078125;14.265625;
90.08015;74.53125;0.984375;12.4375;
90.090256;74.578125;0.8125;13.0;
90.102;74.53125;1.53125;13.234375;
90.11151;74.46875;1.671875;13.515625;
90.12141;74.28125;2.15625;13.375;
90.13151;74.078125;2.125;13.21875;
90.14158;73.9375;1.421875;13.5625;
90.15165;73.75;1.34375;12.6875;
90.16171;73.765625;0.734375;16.625;
90.171844;73.828125;-0.078125;16.6875;
90.182;73.84375;-0.34375;16.15625;
90.19201;73.890625;-0.671875;15.71875;
90.20208;73.953125;-1.203125;15.0625;
90.21215;74.046875;-1.40625;15.6875;
90.22232;74.203125;-1.953125;15.40625;
90.23245;74.40625;-2.875;15.40625;
90.24246;74.640625;-3.421875;15.40625;
90.25254;74.921875;-4.03125;14.703125;
90.2626;75.171875;-3.953125;13.46875;
90.27474;75.4375;-4.0625;15.71875;
90.284325;75.796875;-5.0625;16.71875;
90.294365;76.171875;-5.484375;16.015625;
90.3045;76.546875;-5.484375;14.703125;
90.31468;76.796875;-4.65625;13.671875;
90.32973;76.96875;-4.203125;13.40625;
90.339294;77.1875;-4.703125;13.203125;
90.34936;77.421875;-4.59375;13.40625;
90.35996;77.609375;-4.421875;13.09375;
90.369576;77.71875;-3.75;12.78125;
90.38007;77.765625;-3.328125;12.09375;
90.39011;77.78125;-3.25;12.125;
90.40016;77.859375;-3.8125;12.328125;
90.41029;77.984375;-4.234375;12.40625;
90.42042;78.125;-4.390625;12.609375;
90.43047;78.25;-4.234375;12.375;
90.44057;78.328125;-3.84375;11.609375;
90.45065;78.359375;-3.421875;10.953125;
90.46082;78.3125;-2.828125;9.984375;
90.47086;78.21875;-2.328125;9.125;
90.48095;78.125;-2.046875;8.765625;
90.491005;78.046875;-2.15625;8.953125;
90.501175;78.015625;-2.125;9.125;
90.51124;78.015625;-2.265625;10.015625;
90.52132;78.109375;-2.796875;11.0625;
90.53137;78.328125;-3.578125;11.890625;
90.54303;78.625;-4.03125;12.125;
90.552475;78.953125;-4.0;11.65625;
90.562515;79.265625;-3.6875;11.125;
90.5726;79.5;-2.859375;10.203125;
90.58274;79.671875;-1.984375;9.46875;
90.59297;79.8125;-1.5625;8.53125;
90.603;79.921875;-1.03125;8.140625;
90.61326;79.984375;-0.78125;6.390625;
90.62307;80.109375;-0.5;9.921875;
90.633286;80.328125;-1.171875;11.3125;
90.643295;80.65625;-1.953125;11.15625;
90.653336;81.0625;-2.734375;11.0;
90.66344;81.421875;-2.21875;10.46875;
90.673546;81.75;-1.796875;9.71875;
90.68366;82.09375;-1.8125;8.671875;
90.693756;82.421875;-1.453125;9.015625;
90.70376;82.8125;-2.125;10.203125;
90.71565;83.203125;-2.203125;11.75;
90.7252;86.765625;-2.6875;11.34375;
90.735146;87.078125;-2.859375;9.671875;
90.746216;87.359375;-2.375;9.671875;
90.755615;87.6875;-2.65625;9.59375;
90.76568;88.09375;-3.15625;9.078125;
90.77588;91.96875;-3.640625;8.796875;
90.785805;92.296875;-3.8125;8.453125;
90.79586;92.640625;-3.75;8.0;
90.80596;93.03125;-3.859375;7.09375;
90.81596;96.84375;-4.59375;7.859375;
90.826065;97.171875;-5.09375;8.03125;
90.836105;101.015625;-6.28125;9.015625;
90.84616;101.359375;-7.328125;10.296875;
90.85627;101.796875;-8.453125;11.375;
90.86644;106.0625;-8.984375;10.40625;
90.87652;106.46875;-9.09375;9.328125;
90.888664;106.890625;-8.421875;8.171875;
90.9012;107.328125;-7.890625;7.484375;
90.91133;111.171875;-7.921875;7.0625;
90.92154;111.546875;-8.3125;7.234375;
90.93343;115.234375;-9.328125;8.84375;
90.942726;115.625;-10.15625;8.828125;
90.95282;119.328125;-10.78125;9.84375;
90.96293;119.703125;-11.171875;9.84375;
90.973694;123.53125;-10.578125;8.84375;
90.98355;123.921875;-10.484375;8.171875;
90.99375;124.328125;-10.0625;8.21875;
91.00405;128.125;-9.421875;7.75;
91.014114;128.51563;-9.015625;7.09375;
91.0242;132.85938;-8.671875;6.5625;
91.034325;133.29688;-8.671875;6.21875;
91.04439;137.375;-8.34375;6.078125;
91.054474;137.60938;-7.15625;6.421875;
91.06453;144.5625;-10.4375;4.0625;
91.07465;149.9375;-11.609375;4.03125;
91.084885;150.09375;-11.203125;6.359375;
91.09911;150.125;-12.0;7.96875;
91.109215;150.1875;-12.03125;8.625;
91.118576;150.17188;-11.328125;9.5625;
91.12865;150.10938;-10.328125;10.328125;
91.1387;150.03125;-9.640625;10.890625;
91.149086;150.07813;-9.359375;10.75;
91.15891;150.375;-9.75;9.8125;
91.168976;153.98438;-9.75;9.21875;
91.17907;154.3125;-9.8125;9.125;
91.18915;154.67188;-10.125;9.328125;
91.19931;155.09375;-10.375;9.328125;
91.20935;159.03125;-11.578125;9.328125;
91.21944;159.34375;-13.09375;9.703125;
91.22951;159.73438;-14.453125;9.71875;
91.239624;163.5;-16.125;9.53125;
91.249725;163.78125;-16.796875;9.25;
91.2598;164.1875;-16.765625;8.5625;
91.26989;164.57813;-16.359375;8.625;
91.281334;168.1875;-15.40625;7.9375;
91.2911;168.4375;-15.40625;7.9375;
91.30096;168.625;-14.46875;8.359375;
91.31093;168.78125;-14.109375;8.671875;
91.32102;168.89063;-14.359375;9.390625;
91.33111;168.98438;-14.453125;9.75;
91.34128;169.04688;-14.765625;10.09375;
91.35132;169.125;-14.3125;10.015625;
91.36179;169.3125;-14.59375;9.71875;
91.3714;169.54688;-14.625;9.734375;
91.38148;169.8125;-14.796875;9.84375;
91.39162;170.09375;-15.03125;10.015625;
91.40168;170.40625;-15.078125;10.1875;
91.411736;170.70313;-15.203125;10.921875;
91.421814;170.90625;-15.515625;12.0625;
91.43198;171.01563;-15.953125;13.265625;
91.44202;171.07813;-16.625;14.21875;
91.453865;171.15625;-16.453125;14.421875;
91.46341;171.34375;-16.53125;13.984375;
91.47334;171.625;-16.734375;13.40625;
91.48339;171.96875;-16.890625;12.75;
91.49343;172.40625;-17.203125;12.0625;
91.50353;176.29688;-17.53125;11.984375;
91.51369;176.5;-17.296875;12.546875;
91.52372;176.54688;-17.0625;13.8125;
91.533775;176.51563;-16.921875;14.90625;
91.54389;176.40625;-17.265625;15.859375;
91.55409;176.23438;-17.46875;16.59375;
91.56408;176.0625;-17.828125;16.765625;
91.57416;175.875;-18.328125;16.890625;
91.58424;175.70313;-19.0;16.953125;
91.59446;175.54688;-20.046875;17.265625;
91.60462;175.34375;-20.9375;17.5;
91.61477;175.14063;-21.90625;17.828125;
91.627014;174.9375;-22.78125;17.9375;
91.63681;174.67188;-23.359375;18.53125;
91.64659;174.42188;-23.484375;18.296875;
91.656624;174.17188;-23.0625;18.21875;
91.66672;173.95313;-22.5625;17.46875;
91.67678;173.8125;-21.453125;16.25;
91.68686;173.75;-19.953125;15.046875;
91.69694;173.70313;-18.1875;14.1875;
91.70702;173.67188;-16.484375;13.21875;
91.71715;173.60938;-15.03125;12.921875;
91.72725;173.5625;-14.328125;12.375;
91.73733;173.45313;-13.8125;12.296875;
91.74998;173.3125;-13.046875;12.09375;
91.759766;173.15625;-11.75;11.828125;
91.77057;172.95313;-10.1875;12.0;
91.77988;172.67188;-8.65625;12.0625;
91.79014;168.95313;-7.265625;12.828125;
91.8009;168.64063;-5.890625;12.828125;
91.8112;168.26563;-4.65625;12.671875;
91.82128;167.85938;-3.75;12.46875;
91.831215;167.4375;-4.53125;12.65625;
91.84504;167.07813;-6.1875;12.8125;
91.854355;166.65625;-9.140625;14.21875;
91.865295;162.39063;-11.40625;16.09375;
91.87619;161.98438;-13.703125;17.9375;
91.885574;158.10938;-15.75;19.6875;
91.8958;157.8125;-16.984375;20.53125;
91.91409;157.5;-17.296875;20.25;
91.92357;157.1875;-16.734375;19.6875;
91.933495;156.90625;-15.65625;18.265625;
91.94357;156.64063;-14.390625;16.6875;
91.9536;156.40625;-13.203125;15.03125;
91.96369;156.21875;-12.265625;13.203125;
91.97376;156.04688;-11.125;11.65625;
91.984146;155.84375;-9.640625;10.609375;
91.99398;155.59375;-8.984375;9.8125;
92.00405;155.3125;-9.25;9.84375;
92.01419;151.53125;-9.421875;10.84375;
92.02421;151.10938;-8.953125;11.65625;
92.03427;146.89063;-8.84375;12.15625;
92.04435;146.48438;-8.5625;13.21875;
92.05453;142.26563;-8.625;14.25;
92.06465;141.90625;-8.53125;14.765625;
92.07481;141.5;-8.421875;15.375;
92.08476;137.67188;-8.140625;15.671875;
92.09623;137.32813;-8.59375;16.546875;
92.10583;136.9375;-8.84375;17.0;
92.11568;131.48438;-8.03125;20.40625;
92.12575;131.20313;-8.3125;18.71875;
92.13581;127.21875;-8.140625;21.984375;
92.14595;127.046875;-9.046875;20.3125;
92.15605;126.828125;-8.734375;20.21875;
92.1662;126.46875;-8.734375;21.953125;
92.17624;126.03125;-8.34375;22.484375;
92.18632;121.859375;-7.296875;21.03125;
92.196434;121.875;-9.078125;17.328125;
92.2065;122.015625;-10.71875;15.65625;
92.21657;122.0625;-9.640625;14.703125;
92.22667;121.84375;-8.21875;14.65625;
92.23687;121.5625;-7.78125;13.703125;
92.246925;121.40625;-8.59375;11.75;
92.25698;120.96875;-7.90625;13.234375;
92.267105;116.125;-7.328125;14.59375;
92.27749;115.796875;-7.265625;13.953125;
92.28817;111.921875;-7.15625;15.46875;
92.29765;103.546875;-1.375;13.265625;
92.30909;99.203125;-1.9375;13.875;
92.31841;99.578125;-8.109375;18.390625;
92.32858;103.296875;-10.15625;19.609375;
92.33882;103.21875;-8.140625;18.71875;
92.34876;103.015625;-7.4375;18.5;
92.35872;102.890625;-8.421875;18.15625;
92.37009;102.796875;-8.984375;17.5625;
92.379395;102.609375;-8.59375;16.421875;
92.38946;102.4375;-9.359375;15.40625;
92.39956;102.375;-10.609375;14.703125;
92.40962;102.375;-11.578125;14.671875;
92.41972;102.296875;-11.515625;14.703125;
92.42982;102.09375;-11.03125;14.703125;
92.44139;101.6875;-10.484375;14.796875;
92.45129;97.421875;-10.125;15.09375;
92.46081;97.109375;-10.234375;15.109375;
92.47095;96.734375;-10.265625;15.40625;
92.481;96.296875;-10.34375;15.40625;
92.49109;92.203125;-10.1875;15.078125;
92.50115;91.890625;-10.296875;14.59375;
92.51201;91.578125;-10.546875;14.296875;
92.522156;91.265625;-10.890625;14.53125;
92.53228;90.9375;-11.34375;14.53125;
92.542305;90.65625;-11.921875;14.875;
92.55239;90.46875;-12.578125;15.546875;
92.56246;90.28125;-12.921875;16.09375;
92.57257;90.015625;-12.671875;15.984375;
92.58281;89.71875;-12.828125;14.90625;
92.59286;89.328125;-12.671875;14.046875;
92.60486;84.796875;-11.890625;13.0625;
92.61423;78.5625;-9.5;11.4375;
92.624306;78.3125;-10.859375;11.890625;
92.63435;78.3125;-12.40625;12.34375;
92.64449;78.40625;-13.265625;12.4375;
92.654594;78.4375;-13.296875;11.890625;
92.664635;78.53125;-14.3125;11.984375;
92.674706;78.75;-15.71875;11.71875;
92.684906;79.109375;-17.125;12.890625;
92.69498;79.375;-17.15625;14.390625;
92.70518;79.46875;-16.78125;14.21875;
92.715164;79.296875;-15.84375;13.671875;
92.725266;74.828125;-13.84375;13.984375;
92.73542;69.671875;-11.578125;15.046875;
92.745514;65.0625;-10.328125;15.28125;
92.75551;64.640625;-10.09375;15.578125;
92.76565;60.859375;-10.21875;15.9375;
92.77709;60.546875;-10.40625;16.421875;
92.78654;60.1875;-10.828125;16.765625;
92.7966;59.765625;-11.265625;16.890625;
92.806725;55.75;-11.828125;17.296875;
92.81676;55.484375;-12.8125;17.359375;
92.83088;55.265625;-13.734375;18.265625;
92.84244;55.0;-14.53125;18.5625;
92.85447;54.75;-15.203125;19.578125;
92.86378;54.53125;-15.890625;20.9375;
92.87381;54.125;-15.140625;21.96875;
92.88391;49.4375;-14.546875;22.453125;
92.89395;45.28125;-13.84375;22.75;
92.90474;41.328125;-13.59375;22.609375;
92.91428;40.953125;-14.828125;22.140625;
92.92655;36.53125;-13.265625;23.296875;
92.93584;31.71875;-10.828125;23.875;
92.94597;31.34375;-11.265625;24.734375;
92.95604;30.921875;-11.609375;25.53125;
92.96628;30.515625;-13.0625;26.328125;
92.97626;30.1875;-15.78125;26.96875;
92.98792;29.984375;-20.40625;25.953125;
92.9975;29.796875;-24.953125;24.34375;
93.01473;29.65625;-30.984375;21.703125;
93.02405;29.265625;-26.71875;24.734375;
93.03497;25.609375;-21.53125;28.640625;
93.04456;25.265625;-19.796875;30.28125;
93.05497;24.84375;-20.046875;30.453125;
93.06466;20.9375;-20.28125;30.453125;
93.074684;20.578125;-20.125;30.453125;
93.084785;16.375;-19.21875;29.734375;
93.094795;11.9375;-17.703125;28.328125;
93.10496;7.96875;-15.921875;27.109375;
93.11492;7.578125;-14.109375;26.28125;
93.124985;3.421875;-12.03125;25.640625;
93.135056;3.078125;-10.34375;25.484375;
93.14515;2.71875;-9.078125;25.75;
93.155556;2.34375;-8.484375;26.1875;
93.16536;2.03125;-8.765625;27.375;
93.17546;1.828125;-10.65625;28.8125;
93.1855;1.765625;-13.671875;30.046875;
93.19561;1.859375;-16.890625;31.03125;
93.2062;2.078125;-20.640625;31.109375;
93.21598;2.28125;-24.171875;30.34375;
93.22677;2.515625;-26.53125;29.890625;
93.23631;2.578125;-26.484375;28.875;
93.24695;2.28125;-24.90625;27.40625;
93.256584;357.1875;-22.328125;24.859375;
93.26659;356.76563;-20.046875;24.3125;
93.27666;352.6875;-17.765625;23.546875;
93.28677;352.34375;-15.6875;22.59375;
93.29689;348.70313;-14.21875;21.0;
93.306984;348.34375;-13.40625;19.328125;
93.31707;347.90625;-13.15625;18.328125;
93.32714;347.46875;-13.328125;17.953125;
93.33721;347.09375;-13.46875;18.5;
93.347336;346.79688;-14.25;19.359375;
93.357414;346.625;-14.859375;20.8125;
93.367546;346.625;-14.9375;22.953125;
93.37765;346.8125;-14.96875;24.859375;
93.38784;347.10938;-15.515625;26.28125;
93.39796;347.42188;-15.859375;26.90625;
93.40815;347.6875;-15.71875;27.203125;
93.41962;347.96875;-15.890625;27.609375;
93.42915;348.23438;-16.328125;27.921875;
93.4391;348.64063;-16.296875;29.484375;
93.44917;353.09375;-16.796875;31.265625;
93.45936;357.51563;-17.359375;33.171875;
93.469376;357.70313;-17.359375;33.171875;
93.479935;358.0625;-19.59375;33.953125;
93.4903;357.96875;-19.921875;32.484375;
93.5002;353.28125;-19.828125;30.609375;
93.510284;348.84375;-19.515625;30.390625;
93.52086;342.92188;-18.140625;28.296875;
93.53087;337.39063;-17.0625;26.390625;
93.54091;332.25;-16.328125;24.609375;
93.5509;327.20313;-16.125;22.984375;
93.56119;322.4375;-16.15625;21.34375;
93.571;318.40625;-16.078125;20.3125;
93.58146;314.8125;-16.21875;19.484375;
93.591934;314.42188;-16.796875;19.0625;
93.601616;310.0;-17.453125;18.53125;
93.61153;309.60938;-18.15625;19.09375;
93.621605;305.95313;-18.75;20.703125;
93.6317;305.70313;-19.453125;22.078125;
93.64233;305.40625;-20.171875;23.578125;
93.65197;305.125;-20.5;24.734375;
93.6621;304.76563;-20.421875;25.203125;
93.672134;304.39063;-19.921875;24.609375;
93.68221;303.98438;-19.328125;23.359375;
93.692406;303.60938;-18.53125;22.109375;
93.7024;299.875;-18.296875;20.546875;
93.71249;299.4375;-19.046875;18.78125;
93.72254;294.0;-20.578125;17.390625;
93.73871;290.3125;-21.453125;16.21875;
93.74839;290.25;-20.3125;16.828125;
93.75811;290.45313;-18.171875;17.859375;
93.77021;294.96875;-15.34375;18.796875;
93.779724;300.0;-12.71875;19.328125;
93.789795;304.07813;-10.65625;19.453125;
93.79983;304.45313;-9.125;19.390625;
93.80992;304.89063;-8.0625;19.578125;
93.82;308.51563;-7.65625;19.59375;
93.831696;308.78125;-7.90625;19.765625;
93.84142;309.07813;-8.171875;20.171875;
93.85119;309.375;-8.796875;21.1875;
93.86129;309.70313;-9.53125;22.65625;
93.87138;310.125;-10.203125;24.4375;
93.881584;314.70313;-10.640625;26.3125;
93.89165;315.10938;-10.234375;27.359375;
93.901794;318.79688;-9.25;27.546875;
93.912315;319.04688;-8.078125;26.875;
93.92234;319.21875;-7.46875;25.53125;
93.932;319.3125;-6.984375;24.296875;
93.94212;319.32813;-6.078125;23.140625;
93.95233;319.35938;-5.15625;22.359375;
93.962326;319.35938;-4.59375;21.75;
93.97244;319.4375;-3.96875;22.5;
93.98249;319.60938;-1.5625;22.625;
93.99262;319.84375;-1.265625;24.0625;
94.00429;320.10938;-2.125;25.59375;
94.014015;323.96875;-1.734375;28.90625;
94.023766;328.90625;-3.1875;34.4375;
94.03387;336.59375;-3.953125;41.84375;
94.04394;346.98438;-4.625;49.828125;
94.05402;356.8125;-1.421875;56.671875;
94.06411;1.265625;3.25;59.25;
94.07428;1.65625;5.125;62.5;
94.08444;2.03125;8.078125;64.953125;
94.09448;2.046875;9.265625;62.25;
94.10454;2.296875;4.390625;64.15625;
94.11466;2.65625;2.734375;66.015625;
94.124725;2.765625;2.765625;64.65625;
94.13478;2.46875;3.828125;62.0625;
94.14485;353.5;7.578125;54.109375;
94.15492;344.20313;12.0625;47.171875;
94.16501;338.48438;14.625;45.953125;
94.17692;334.82813;18.03125;45.484375;
94.18646;334.5;20.671875;45.0;
94.19645;334.14063;22.703125;44.8125;
94.206604;333.70313;23.90625;44.453125;
94.216576;330.03125;26.703125;44.96875;
94.226746;329.92188;26.53125;48.25;
94.2368;329.76563;29.484375;48.140625;
94.24683;329.64063;26.75;51.0625;
94.256905;329.42188;26.75;51.0625;
94.26706;329.125;24.765625;52.390625;
94.2771;328.6875;24.890625;52.140625;
94.28717;324.4375;25.75;52.1875;
94.297325;324.07813;26.25;52.6875;
94.30738;323.65625;27.28125;53.015625;
94.317444;319.51563;28.9375;52.5625;
94.32751;319.10938;30.15625;51.921875;
94.33767;314.71875;31.09375;50.96875;
94.34982;310.40625;31.828125;48.890625;
94.35955;306.25;31.078125;48.125;
94.369385;305.85938;31.078125;48.125;
94.37934;301.375;29.828125;47.828125;
94.38943;297.70313;27.828125;48.84375;
94.39994;297.3125;25.109375;50.40625;
94.41004;293.17188;22.875;52.0625;
94.42012;289.60938;20.875;53.265625;
94.43019;285.9375;19.09375;53.21875;
94.44028;285.51563;18.09375;53.15625;
94.4504;280.85938;17.234375;53.421875;
94.4605;277.09375;16.015625;53.671875;
94.47056;273.53125;14.53125;53.75;
94.48064;273.10938;12.78125;53.890625;
94.490715;268.54688;11.0;53.796875;
94.500854;264.73438;8.953125;53.296875;
94.51152;264.35938;7.765625;53.140625;
94.52106;260.71875;7.5;52.984375;
94.53157;260.42188;8.03125;52.453125;
94.54116;260.09375;8.5;50.828125;
94.551414;259.73438;8.34375;48.90625;
94.56135;259.32813;7.65625;47.03125;
94.57141;255.59375;6.109375;46.234375;
94.58149;255.29688;5.046875;46.21875;
94.59157;254.9375;3.953125;47.453125;
94.60182;251.35938;2.765625;50.265625;
94.61195;251.0;1.796875;53.90625;
94.62198;247.17188;0.109375;57.640625;
94.632225;246.79688;-0.953125;60.4375;
94.64212;242.96875;-0.609375;63.265625;
94.65227;242.64063;0.640625;64.859375;
94.66236;242.32813;2.34375;64.34375;
94.672485;242.04688;5.1875;63.71875;
94.6828;241.84375;8.21875;62.59375;
94.692696;241.71875;11.203125;61.34375;
94.70333;241.60938;13.578125;60.890625;
94.713745;241.48438;15.078125;61.5;
94.72339;241.29688;16.15625;62.34375;
94.73465;241.09375;17.203125;63.015625;
94.75447;240.90625;19.921875;63.765625;
94.76602;240.76563;21.484375;63.125;
94.77542;240.76563;23.234375;61.515625;
94.7855;240.89063;24.671875;59.921875;
94.79591;240.96875;25.40625;59.21875;
94.80674;240.96875;25.453125;59.078125;
94.81683;240.78125;24.765625;60.1875;
94.82699;236.98438;23.75;62.296875;
94.83749;232.53125;23.109375;63.8125;
94.84923;232.15625;23.5;63.609375;
94.86343;227.89063;23.625;63.875;
94.8728;227.95313;27.3125;61.203125;
94.88367;228.20313;28.875;59.625;
94.89323;228.53125;29.890625;58.484375;
94.90462;228.92188;30.390625;57.6875;
94.914246;229.1875;30.046875;57.453125;
94.9246;229.23438;28.703125;57.828125;
94.93438;229.1875;27.375;58.046875;
94.944496;229.04688;26.28125;57.9375;
94.954575;228.90625;26.03125;57.65625;
94.96466;228.82813;26.234375;57.5;
94.97477;228.89063;27.15625;56.90625;
94.984825;229.09375;28.109375;56.546875;
94.995384;229.51563;29.25;55.84375;
95.00502;234.28125;30.03125;55.328125;
95.0151;238.15625;30.734375;54.765625;
95.02515;238.5625;31.203125;54.25;
95.035965;242.59375;31.421875;53.75;
95.04555;242.90625;31.390625;53.28125;
95.05562;243.28125;31.328125;52.546875;
95.06566;246.95313;31.4375;51.6875;
95.07588;247.29688;31.8125;50.34375;
95.086784;250.96875;32.515625;48.921875;
95.09773;251.3125;33.53125;47.140625;
95.10745;251.75;34.875;45.140625;
95.11716;256.03125;36.40625;43.171875;
95.12721;256.40625;38.6875;40.5;
95.137314;259.98438;41.046875;38.359375;
95.147385;260.3125;43.046875;36.84375;
95.15746;260.6875;45.078125;35.109375;
95.16755;261.10938;46.515625;33.953125;
95.17761;264.76563;48.03125;33.046875;
95.187675;265.07813;49.484375;32.453125;
95.19781;265.4375;49.484375;32.453125;
95.20788;269.1875;50.65625;32.90625;
95.21796;269.57813;52.109375;33.421875;
95.22803;273.46875;52.28125;34.15625;
95.238106;273.84375;52.828125;34.875;
95.2484;274.26563;53.359375;35.015625;
95.25854;274.67188;53.796875;34.921875;
95.26987;275.09375;54.90625;34.328125;
95.279465;275.48438;54.90625;34.328125;
95.28947;275.875;55.078125;34.40625;
95.29944;276.26563;55.265625;34.5;
95.30952;276.60938;55.421875;34.40625;
95.31962;276.92188;55.34375;34.515625;
95.32968;277.15625;55.75;34.015625;
95.33986;277.34375;55.546875;34.09375;
95.35001;277.42188;55.875;33.421875;
95.36002;277.4375;56.015625;32.953125;
95.37011;277.39063;56.140625;32.375;
95.38012;277.34375;55.265625;32.90625;
95.39027;277.34375;53.25;34.421875;
95.40036;277.40625;50.453125;36.671875;
95.4109;277.51563;47.84375;38.578125;
95.420876;277.6875;45.640625;40.6875;
95.43085;277.92188;44.125;42.515625;
95.44149;278.20313;43.125;44.125;
95.45196;278.5;42.609375;45.0625;
95.46152;278.84375;41.984375;46.125;
95.4715;279.23438;41.09375;47.375;
95.481544;279.67188;39.625;48.859375;
95.4916;280.09375;37.640625;50.5625;
95.50168;280.51563;35.0;52.640625;
95.511765;280.92188;32.125;54.796875;
95.52188;281.25;29.96875;56.3125;
95.531944;281.5;28.265625;57.640625;
95.54204;281.70313;26.96875;58.859375;
95.5523;281.85938;25.75;60.296875;
95.56228;281.98438;24.828125;61.734375;
95.57236;282.04688;23.96875;63.3125;
95.58244;282.0;23.203125;64.53125;
95.59258;281.85938;22.421875;65.734375;
95.60282;281.57813;21.296875;67.125;
95.61422;277.78125;20.0625;68.421875;
95.623764;273.34375;18.359375;69.921875;
95.63424;268.28125;16.453125;71.375;
95.643845;262.76563;13.984375;72.828125;
95.65392;257.35938;11.546875;73.46875;
95.664185;252.59375;8.984375;73.40625;
95.674095;248.6875;6.734375;72.15625;
95.6842;248.32813;4.53125;70.703125;
95.694275;244.76563;2.515625;69.1875;
95.704475;244.45313;0.671875;67.640625;
95.71461;244.0625;-1.125;67.0625;
95.72463;240.45313;-2.484375;66.09375;
95.73973;240.15625;-2.484375;65.578125;
95.74922;239.79688;-1.234375;66.0625;
95.75911;239.42188;0.171875;65.171875;
95.76962;239.03125;1.65625;64.609375;
