unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
Timestamp;Azimuth;Pitch;Roll;
181.79382;243.26563;-36.546875;-16.296875;
181.80406;243.46875;-36.5625;-16.15625;
181.81598;243.625;-36.84375;-15.71875;
181.82433;243.84375;-36.84375;-15.71875;
181.83435;244.01563;-37.109375;-15.3125;
181.84442;244.40625;-36.953125;-14.9375;
181.85457;249.98438;-36.671875;-14.625;
181.86546;255.79688;-36.21875;-14.390625;
181.87538;265.23438;-34.9375;-14.296875;
181.88635;279.34375;-33.078125;-12.953125;
181.896;288.25;-33.078125;-12.953125;
181.90558;298.64063;-31.828125;-11.828125;
181.91562;308.23438;-31.34375;-10.71875;
181.92645;315.76563;-30.84375;-9.890625;
181.93591;321.23438;-30.21875;-9.640625;
181.94588;321.5;-29.734375;-10.515625;
181.95596;321.53125;-28.8125;-12.890625;
181.96591;321.40625;-28.046875;-15.265625;
181.9759;321.15625;-27.046875;-17.5625;
181.98601;320.95313;-26.390625;-19.3125;
181.99611;320.6875;-26.40625;-21.09375;
182.00664;320.40625;-27.03125;-21.8125;
182.01671;320.10938;-28.296875;-21.890625;
182.02641;319.82813;-29.828125;-21.65625;
182.0379;319.4375;-31.78125;-21.5;
182.04803;319.04688;-33.5625;-20.59375;
182.06152;313.96875;-38.640625;-18.203125;
182.06985;313.76563;-38.640625;-18.203125;
182.07994;313.35938;-41.578125;-17.15625;
182.09041;307.92188;-44.828125;-16.015625;
182.10065;302.67188;-47.296875;-16.25;
182.11018;298.07813;-49.0;-16.9375;
182.1203;297.67188;-49.96875;-17.796875;
182.1304;297.28125;-50.265625;-18.703125;
182.14049;296.90625;-50.53125;-19.890625;
182.15065;296.625;-50.21875;-21.03125;
182.16077;296.48438;-49.75;-21.8125;
182.17088;296.40625;-49.40625;-22.9375;
182.18095;296.40625;-49.234375;-23.578125;
182.19106;296.48438;-48.625;-24.421875;
182.20195;296.60938;-48.546875;-25.359375;
182.21243;296.59375;-49.390625;-26.15625;
182.22168;296.39063;-50.453125;-26.765625;
182.23137;296.03125;-51.65625;-27.390625;
182.24149;291.875;-52.734375;-28.078125;
182.25151;291.46875;-53.90625;-28.203125;
182.26207;287.01563;-54.9375;-28.25;
182.27205;286.65625;-55.671875;-28.015625;
182.28236;286.21875;-56.265625;-27.921875;
182.29231;285.96875;-55.703125;-28.203125;
182.3025;285.85938;-55.03125;-28.78125;
182.31276;285.95313;-54.015625;-29.515625;
182.32419;286.21875;-53.0625;-30.21875;
182.33345;286.59375;-51.796875;-31.671875;
182.34349;287.01563;-50.984375;-32.828125;
182.35376;290.9375;-50.0;-33.6875;
182.36378;291.29688;-49.03125;-34.4375;
182.37392;295.625;-48.046875;-34.703125;
182.38396;299.48438;-46.875;-34.796875;
182.39876;305.75;-44.03125;-34.171875;
182.40836;306.125;-44.03125;-34.171875;
182.42332;313.40625;-40.640625;-33.28125;
182.43196;318.78125;-38.890625;-32.96875;
182.44203;322.48438;-37.296875;-33.21875;
182.4523;322.82813;-35.9375;-33.515625;
182.46304;323.17188;-35.0;-33.875;
182.47334;323.45313;-34.96875;-34.125;
182.48256;323.59375;-35.625;-34.4375;
182.49258;323.53125;-36.5;-35.21875;
182.50269;323.32813;-36.796875;-36.203125;
182.51277;319.07813;-37.890625;-37.984375;
182.52354;314.6875;-38.671875;-39.890625;
182.53345;314.25;-38.9375;-41.203125;
182.54353;310.09375;-38.78125;-42.578125;
182.55368;309.82813;-38.109375;-43.703125;
182.5639;309.5625;-37.46875;-45.0625;
182.574;309.34375;-37.296875;-45.625;
182.58412;309.125;-37.234375;-45.921875;
182.59431;308.98438;-36.984375;-45.875;
182.60411;308.82813;-37.546875;-45.4375;
182.61421;308.71875;-37.8125;-44.78125;
182.62434;308.57813;-38.328125;-44.65625;
182.6344;308.28125;-38.984375;-45.453125;
182.64445;308.125;-39.0;-44.15625;
182.65456;307.82813;-40.171875;-43.890625;
182.66472;307.53125;-40.890625;-42.71875;
182.67476;307.3125;-40.296875;-43.09375;
182.68529;307.07813;-40.015625;-43.625;
182.69649;306.76563;-39.46875;-45.234375;
182.70609;306.5;-38.828125;-45.203125;
182.7155;306.32813;-36.984375;-46.8125;
182.7256;313.125;-27.765625;-45.03125;
182.7356;313.39063;-28.203125;-45.25;
182.746;308.95313;-35.6875;-43.78125;
182.75587;299.89063;-41.640625;-42.765625;
182.76602;289.875;-45.34375;-42.234375;
182.77592;282.26563;-46.453125;-41.953125;
182.78589;278.09375;-45.953125;-42.015625;
182.79594;278.23438;-42.78125;-40.75;
182.80615;286.20313;-36.875;-35.453125;
182.8183;299.73438;-28.53125;-29.328125;
182.82755;312.53125;-21.96875;-24.4375;
182.83678;323.48438;-17.265625;-20.078125;
182.8469;331.5625;-14.125;-16.5625;
182.85703;337.10938;-12.640625;-14.109375;
182.8691;340.98438;-11.984375;-11.78125;
182.87915;344.84375;-12.0;-8.9375;
182.88931;349.07813;-12.09375;-6.28125;
182.89934;354.1875;-11.890625;-4.109375;
182.91025;358.65625;-11.78125;-2.890625;
182.92035;2.28125;-11.0625;-2.484375;
182.9296;2.421875;-10.171875;-3.15625;
182.93974;2.25;-9.359375;-4.28125;
182.94981;1.84375;-8.640625;-5.1875;
182.95992;357.75;-8.640625;-5.515625;
182.96996;357.95313;-7.96875;-4.453125;
182.9803;1.546875;-9.046875;-4.171875;
182.99017;7.6875;-10.296875;-4.03125;
183.00024;12.4375;-9.4375;-3.5;
183.01036;12.75;-10.171875;-3.96875;
183.02048;340.1875;-11.859375;-6.359375;
183.03128;305.53125;-12.890625;-8.671875;
183.04147;279.35938;-14.5625;-10.515625;
183.05124;263.60938;-16.125;-12.65625;
183.06091;256.26563;-16.9375;-14.734375;
183.07597;256.1875;-17.0625;-18.09375;
183.08432;256.23438;-17.0625;-18.09375;
183.09435;256.48438;-16.796875;-19.5625;
183.10461;261.4375;-15.890625;-20.78125;
183.11594;267.20313;-14.734375;-22.75;
183.12546;271.10938;-14.453125;-25.71875;
183.1353;271.53125;-13.703125;-28.9375;
183.14531;276.51563;-12.46875;-31.0;
183.1553;281.15625;-11.03125;-32.390625;
183.16556;285.29688;-9.578125;-32.984375;
183.17558;289.57813;-8.078125;-32.90625;
183.18558;294.17188;-6.5625;-32.453125;
183.19559;298.375;-5.234375;-31.96875;
183.20618;302.0625;-4.109375;-31.640625;
183.21593;302.35938;-3.546875;-31.921875;
183.22592;302.6875;-2.9375;-32.234375;
183.23624;303.10938;-2.234375;-32.21875;
183.24634;307.21875;-1.515625;-32.296875;
183.25598;307.57813;-0.75;-32.25;
183.26898;307.98438;-0.203125;-32.03125;
183.2773;312.42188;1.203125;-31.171875;
183.28735;312.78125;1.9375;-30.578125;
183.29744;313.125;2.15625;-30.484375;
183.31175;313.4375;1.625;-29.828125;
183.32095;313.6875;1.625;-29.828125;
183.33028;313.85938;0.703125;-29.828125;
183.3404;314.15625;0.703125;-26.3125;
183.35042;314.39063;-0.203125;-26.71875;
183.3611;314.59375;-0.203125;-27.25;
183.37119;314.75;-0.8125;-26.46875;
183.38121;314.85938;-2.34375;-25.3125;
183.39153;314.95313;-3.109375;-24.234375;
183.40143;314.92188;-4.0625;-24.984375;
183.4115;314.60938;-7.6875;-25.484375;
183.42159;309.95313;-12.140625;-24.640625;
183.4327;305.48438;-15.71875;-24.328125;
183.44203;305.125;-17.15625;-23.78125;
183.45184;304.82813;-16.8125;-23.828125;
183.46193;304.6875;-15.53125;-23.484375;
183.47209;304.6875;-14.859375;-21.984375;
183.4832;304.75;-14.765625;-21.265625;
183.49562;304.6875;-16.15625;-21.9375;
183.50395;304.60938;-16.15625;-21.9375;
183.51404;304.40625;-17.328125;-22.515625;
183.52412;304.01563;-18.953125;-23.65625;
183.53433;299.60938;-20.75;-24.109375;
183.54529;296.01563;-22.6875;-24.5;
183.55534;295.65625;-23.9375;-24.703125;
183.56534;295.29688;-23.90625;-25.046875;
183.57533;295.04688;-22.875;-25.484375;
183.58559;294.90625;-21.484375;-26.0625;
183.59557;294.875;-20.046875;-26.625;
183.60675;294.9375;-18.46875;-27.671875;
183.61609;295.09375;-17.0625;-27.640625;
183.62593;295.32813;-15.84375;-26.71875;
183.63689;295.64063;-15.03125;-25.171875;
183.64607;296.01563;-14.359375;-23.328125;
183.6562;299.625;-13.84375;-21.78125;
183.66605;299.85938;-13.890625;-20.90625;
183.67607;299.95313;-14.5625;-20.609375;
183.68616;299.89063;-15.46875;-20.765625;
183.69676;299.71875;-15.875;-21.0625;
183.70636;296.03125;-16.28125;-23.234375;
183.71638;292.0625;-16.859375;-25.828125;
183.72655;288.45313;-17.359375;-28.140625;
183.73663;288.10938;-17.265625;-29.640625;
183.74669;287.6875;-17.265625;-30.6875;
183.75694;287.28125;-16.65625;-31.6875;
183.7673;286.98438;-15.484375;-32.71875;
183.78082;286.76563;-14.46875;-33.1875;
183.7911;286.64063;-13.40625;-33.25;
183.80121;286.6875;-12.234375;-32.046875;
183.81126;286.9375;-11.09375;-30.1875;
183.82135;290.48438;-9.875;-28.5625;
183.83142;294.03125;-8.421875;-26.859375;
183.84262;297.96875;-7.265625;-24.484375;
183.85185;298.375;-6.59375;-22.625;
183.86165;302.6875;-6.0;-20.609375;
183.8722;303.03125;-5.90625;-19.25;
183.88185;303.35938;-6.109375;-18.0625;
183.8919;303.6875;-6.109375;-16.921875;
183.90204;304.09375;-5.890625;-14.96875;
183.91212;308.34375;-5.90625;-12.609375;
183.92218;312.32813;-5.71875;-9.703125;
183.93224;312.45313;-6.78125;-7.71875;
183.94237;312.79688;-6.921875;-5.234375;
183.95259;313.14063;-7.609375;-3.546875;
183.96281;313.51563;-7.796875;-2.1875;
183.97299;313.78125;-8.421875;-1.234375;
183.98274;313.79688;-9.046875;-0.609375;
183.99278;313.45313;-9.984375;-0.59375;
184.00308;306.375;-11.03125;-1.265625;
184.01297;300.9375;-11.15625;-2.578125;
184.02438;296.5;-10.953125;-3.78125;
184.03444;292.48438;-11.125;-5.375;
184.04448;288.29688;-11.4375;-6.78125;
184.0546;287.90625;-11.46875;-8.421875;
184.06621;287.51563;-11.0625;-9.640625;
184.07549;283.95313;-10.828125;-11.4375;
184.08543;283.70313;-10.375;-13.40625;
184.09532;283.39063;-10.171875;-15.609375;
184.10533;283.0;-10.328125;-17.65625;
184.11555;279.29688;-10.4375;-19.609375;
184.12564;278.95313;-10.65625;-21.453125;
184.13559;275.28125;-11.296875;-23.078125;
184.1457;274.92188;-11.890625;-23.65625;
184.15651;274.48438;-12.296875;-23.78125;
184.16594;270.71875;-12.296875;-23.640625;
184.17592;270.46875;-11.921875;-22.5625;
184.18636;270.3125;-10.8125;-21.09375;
184.1966;270.26563;-9.75;-19.515625;
184.2061;270.34375;-8.84375;-17.921875;
184.21611;270.5625;-7.890625;-16.6875;
184.22624;270.90625;-6.984375;-15.578125;
184.23631;271.34375;-6.453125;-14.1875;
184.24638;276.01563;-5.71875;-12.921875;
184.25648;276.45313;-5.234375;-12.34375;
184.2668;280.28125;-5.15625;-11.890625;
184.27672;280.54688;-4.984375;-11.6875;
184.28676;280.78125;-4.84375;-11.4375;
184.2968;280.84375;-5.15625;-11.578125;
184.30753;280.59375;-5.859375;-11.296875;
184.31772;276.46875;-6.703125;-11.265625;
184.32715;271.34375;-7.96875;-11.6875;
184.3372;270.92188;-8.796875;-12.859375;
184.34735;267.03125;-9.8125;-14.296875;
184.35736;266.82813;-10.46875;-15.84375;
184.36751;266.78125;-10.6875;-17.15625;
184.37756;266.92188;-10.640625;-18.5625;
184.38956;267.23438;-10.515625;-19.6875;
184.39798;267.64063;-10.578125;-20.515625;
184.40791;271.51563;-10.6875;-21.15625;
184.41818;271.85938;-10.828125;-21.6875;
184.42944;272.20313;-11.296875;-22.453125;
184.43872;272.4375;-12.484375;-23.265625;
184.44847;272.6875;-13.265625;-23.90625;
184.45837;273.03125;-13.265625;-23.90625;
184.4686;273.35938;-14.046875;-24.375;
184.47858;277.04688;-13.8125;-22.359375;
184.48872;280.85938;-13.140625;-19.359375;
184.49876;287.03125;-10.96875;-15.34375;
184.50896;294.84375;-8.65625;-11.953125;
184.51903;304.20313;-5.75;-7.96875;
184.52917;314.5625;-1.671875;-4.421875;
184.53941;323.625;2.15625;-1.765625;
184.54971;330.78125;4.875;0.328125;
184.55988;331.21875;6.75;0.3125;
184.56952;331.5625;7.609375;-0.28125;
184.57954;331.79688;7.9375;-0.875;
184.58966;331.92188;7.96875;-1.5625;
184.59984;331.96875;8.078125;-2.0625;
184.6099;331.96875;7.96875;-2.515625;
184.61996;331.89063;7.15625;-2.875;
184.63019;331.73438;6.171875;-3.15625;
184.64017;331.5;5.234375;-3.640625;
184.65025;331.17188;4.140625;-4.515625;
184.66035;330.75;3.359375;-5.46875;
184.67082;326.14063;1.421875;-6.46875;
184.681;322.26563;-0.609375;-7.71875;
184.6906;321.82813;-3.109375;-8.5625;
184.70071;316.71875;-5.234375;-9.78125;
184.71077;312.10938;-6.921875;-11.296875;
184.72081;308.125;-8.53125;-12.828125;
184.731;304.14063;-9.984375;-14.703125;
184.74104;300.48438;-11.234375;-16.390625;
184.75117;300.09375;-12.234375;-17.515625;
184.76125;296.01563;-12.953125;-18.96875;
184.77129;295.60938;-13.640625;-19.859375;
184.78137;291.57813;-14.359375;-20.34375;
184.79329;291.26563;-14.59375;-20.796875;
184.80951;290.92188;-14.90625;-21.21875;
184.81804;287.28125;-15.546875;-21.8125;
184.82811;286.92188;-16.125;-22.71875;
184.83943;282.90625;-17.140625;-23.6875;
184.8486;278.92188;-18.625;-24.828125;
184.85837;275.375;-19.625;-25.671875;
184.86845;275.03125;-20.40625;-26.40625;
184.87857;274.6875;-20.4375;-26.859375;
184.88867;274.34375;-20.3125;-26.8125;
184.89877;274.01563;-20.3125;-26.8125;
184.90892;273.75;-19.890625;-26.90625;
184.91898;273.59375;-19.265625;-26.84375;
184.92903;273.48438;-19.125;-26.640625;
184.93958;273.375;-19.453125;-26.953125;
184.94926;273.3125;-19.578125;-26.8125;
184.95955;273.28125;-19.921875;-26.625;
184.96985;273.1875;-20.921875;-26.421875;
184.9795;272.98438;-22.296875;-25.8125;
184.98958;272.625;-23.9375;-24.828125;
185.00063;268.4375;-25.59375;-23.6875;
185.00978;264.79688;-27.3125;-22.953125;
185.01984;264.40625;-28.90625;-22.078125;
185.02997;260.625;-29.953125;-21.5;
185.04094;260.29688;-30.765625;-20.90625;
185.05095;260.09375;-30.578125;-20.21875;
185.0616;260.125;-29.90625;-20.5;
185.07133;260.26563;-29.703125;-20.25;
185.08153;260.5;-29.765625;-20.40625;
185.09145;260.78125;-29.9375;-20.734375;
185.10236;261.07813;-30.25;-20.84375;
185.11246;261.39063;-30.421875;-21.1875;
185.12254;261.57813;-31.234375;-21.421875;
185.13263;261.82813;-31.03125;-22.265625;
185.14273;262.07813;-31.125;-22.34375;
185.15292;262.45313;-30.296875;-22.328125;
185.16295;266.54688;-29.25;-22.375;
185.17384;270.10938;-28.03125;-22.828125;
185.18394;270.54688;-26.46875;-22.921875;
185.19366;276.01563;-24.765625;-22.140625;
185.20377;280.8125;-23.328125;-20.703125;
185.21384;285.26563;-21.9375;-19.0625;
185.22397;289.59375;-20.546875;-18.03125;
185.23405;293.45313;-19.0;-17.671875;
185.24419;293.85938;-17.65625;-17.59375;
185.25446;298.3125;-16.484375;-17.203125;
185.26447;298.71875;-15.71875;-16.828125;
185.27449;302.65625;-15.015625;-16.21875;
185.2846;302.95313;-14.765625;-15.78125;
185.2949;303.3125;-14.328125;-15.03125;
185.30502;307.28125;-13.984375;-13.890625;
185.31532;307.70313;-13.84375;-12.4375;
185.3253;312.73438;-13.609375;-10.8125;
185.33533;318.10938;-13.171875;-8.953125;
185.34555;323.90625;-12.578125;-7.4375;
185.35559;330.23438;-11.71875;-5.890625;
185.3663;335.70313;-11.15625;-4.65625;
185.37573;341.5625;-11.015625;-3.0;
185.3906;346.90625;-11.265625;-1.625;
185.39888;351.53125;-12.0625;-0.453125;
185.40971;351.875;-13.1875;-0.453125;
185.41954;351.85938;-14.21875;-0.453125;
185.42943;347.14063;-15.203125;-0.75;
185.44095;339.89063;-15.640625;-1.875;
185.44966;332.59375;-15.671875;-2.96875;
185.45972;326.3125;-15.34375;-4.5625;
185.46983;320.25;-15.140625;-6.5;
185.48;316.28125;-14.703125;-8.328125;
185.49054;311.84375;-14.828125;-11.0;
185.5012;307.48438;-15.3125;-14.15625;
185.51018;302.73438;-16.53125;-17.890625;
185.52031;297.95313;-18.125;-21.484375;
185.53035;293.82813;-19.84375;-24.25;
185.54039;293.4375;-21.390625;-26.5625;
185.55046;289.51563;-23.234375;-28.328125;
185.5606;289.1875;-24.828125;-29.34375;
185.57071;288.875;-25.90625;-29.765625;
185.58078;288.625;-26.5625;-30.65625;
185.59084;288.39063;-27.6875;-30.421875;
185.60104;288.1875;-28.828125;-30.078125;
185.613;288.03125;-29.75;-29.875;
185.62201;287.98438;-30.390625;-29.328125;
185.63191;288.14063;-30.53125;-28.25;
185.64201;288.53125;-30.265625;-27.765625;
185.65218;293.51563;-30.09375;-27.109375;
185.66216;298.375;-29.546875;-26.4375;
185.67221;302.21875;-29.421875;-25.96875;
185.68224;306.59375;-28.65625;-25.515625;
185.69281;310.53125;-27.921875;-25.265625;
185.70285;314.53125;-27.484375;-24.21875;
185.71298;314.875;-27.640625;-23.734375;
185.72351;315.3125;-27.671875;-22.984375;
185.73361;319.78125;-27.390625;-22.421875;
185.74353;320.15625;-26.71875;-22.46875;
185.75365;323.82813;-25.6875;-22.78125;
185.76389;324.17188;-24.09375;-23.390625;
185.77386;328.10938;-22.140625;-23.421875;
185.78427;328.4375;-20.734375;-23.359375;
185.79396;328.79688;-19.75;-23.234375;
185.80408;329.10938;-19.3125;-23.609375;
185.8142;329.35938;-19.25;-23.78125;
185.82428;329.59375;-18.59375;-23.71875;
185.83603;329.82813;-17.734375;-23.515625;
185.84451;330.125;-16.796875;-23.046875;
185.85475;330.4375;-16.21875;-22.359375;
185.86461;330.76563;-15.921875;-21.390625;
185.87473;331.10938;-15.75;-20.75;
185.88542;331.48438;-15.375;-20.046875;
185.8994;331.82813;-14.609375;-19.890625;
185.9097;332.10938;-13.78125;-20.15625;
185.91986;332.28125;-13.234375;-20.90625;
185.92929;332.28125;-12.859375;-22.328125;
185.93939;332.03125;-13.1875;-24.765625;
185.94946;327.84375;-14.15625;-28.0625;
185.95956;322.57813;-15.875;-31.828125;
185.96967;316.48438;-18.59375;-35.046875;
185.97974;309.6875;-21.875;-38.1875;
185.9905;301.96875;-25.875;-41.234375;
185.99998;294.84375;-29.0625;-43.046875;
186.01003;288.375;-32.0625;-43.78125;
186.02032;282.82813;-34.703125;-43.828125;
186.03091;278.25;-37.140625;-43.078125;
186.04103;274.125;-39.171875;-42.171875;
186.05048;270.26563;-41.375;-40.484375;
186.06052;269.84375;-43.3125;-38.5;
186.07068;265.0625;-45.296875;-36.71875;
186.08076;261.375;-46.796875;-34.390625;
186.09079;261.10938;-47.5625;-31.625;
186.10098;260.67188;-48.890625;-29.0;
186.11101;256.42188;-49.6875;-27.09375;
186.12105;255.98438;-50.3125;-25.265625;
186.13121;255.78125;-49.6875;-24.203125;
186.14127;255.82813;-49.21875;-23.453125;
186.15192;263.73438;-47.171875;-22.96875;
186.16202;272.14063;-46.28125;-22.515625;
186.17159;281.67188;-45.0;-22.78125;
186.18155;287.9375;-44.0;-23.53125;
186.1916;293.01563;-42.859375;-23.671875;
186.20178;298.9375;-41.453125;-23.96875;
186.21184;304.42188;-40.3125;-23.96875;
186.22186;308.82813;-39.265625;-24.3125;
186.23196;312.67188;-37.875;-24.625;
186.24214;313.01563;-36.828125;-25.015625;
186.2523;317.79688;-35.796875;-24.671875;
186.26234;321.39063;-35.28125;-24.0625;
186.27396;321.79688;-35.0;-22.8125;
186.28319;327.54688;-34.390625;-21.390625;
186.29263;332.34375;-34.125;-20.046875;
186.30261;336.95313;-32.5625;-19.1875;
186.31282;337.20313;-33.34375;-18.625;
186.32275;337.5;-32.453125;-18.234375;
186.33313;337.82813;-31.5;-17.765625;
186.34763;341.51563;-30.9375;-16.890625;
186.35687;341.73438;-31.328125;-16.3125;
186.36713;341.96875;-32.046875;-15.453125;
186.37646;342.29688;-32.765625;-13.984375;
186.38649;346.375;-33.515625;-12.265625;
186.39658;352.03125;-33.390625;-10.1875;
186.40717;357.67188;-33.03125;-8.3125;
186.41693;1.65625;-32.125;-6.875;
186.42699;2.046875;-31.171875;-5.796875;
186.43802;2.421875;-30.765625;-5.328125;
186.4471;2.671875;-30.875;-5.40625;
186.45757;2.6875;-31.640625;-5.796875;
186.46732;2.265625;-31.953125;-7.125;
186.47797;355.0;-31.625;-9.046875;
186.48828;347.17188;-30.9375;-11.265625;
186.49791;340.04688;-30.296875;-13.53125;
186.50792;334.90625;-29.734375;-15.609375;
186.518;330.25;-29.1875;-17.765625;
186.52821;326.25;-28.90625;-19.75;
186.53816;326.0625;-28.90625;-19.75;
186.54828;325.76563;-28.6875;-21.65625;
186.55838;325.42188;-28.5625;-22.875;
186.56857;325.07813;-28.578125;-24.015625;
186.57852;324.78125;-28.71875;-25.109375;
186.5887;324.51563;-28.75;-26.53125;
186.6;319.82813;-30.125;-30.34375;
186.60915;319.71875;-30.125;-30.34375;
186.6189;319.4375;-31.90625;-31.90625;
186.62898;315.46875;-33.59375;-34.296875;
186.63972;311.57813;-35.359375;-36.390625;
186.64917;308.01563;-37.296875;-37.859375;
186.65924;307.59375;-39.46875;-38.578125;
186.66934;302.3125;-41.78125;-38.8125;
186.67947;297.67188;-44.1875;-38.8125;
186.68953;297.32813;-45.453125;-38.90625;
186.69965;297.04688;-46.0625;-39.140625;
186.70992;296.8125;-47.75;-37.4375;
186.72018;296.45313;-49.75;-36.46875;
186.7303;291.96875;-52.125;-35.0;
186.74002;287.9375;-54.515625;-33.3125;
186.75009;287.625;-55.953125;-32.078125;
186.76068;287.21875;-56.859375;-31.78125;
186.77037;283.42188;-58.421875;-30.390625;
186.78043;283.46875;-58.4375;-30.0;
186.79056;287.8125;-58.234375;-29.125;
186.80069;296.65625;-55.3125;-30.390625;
186.81082;307.0625;-51.265625;-32.140625;
186.82082;315.29688;-48.125;-33.75;
186.83095;321.0625;-45.875;-35.109375;
186.84134;325.59375;-43.734375;-36.25;
186.85146;326.03125;-41.8125;-37.234375;
186.86111;330.79688;-39.4375;-38.1875;
186.87123;334.42188;-37.65625;-38.40625;
186.88141;334.75;-36.171875;-38.421875;
186.89143;335.15625;-35.109375;-38.21875;
186.90149;338.76563;-33.953125;-38.28125;
186.9116;339.01563;-33.78125;-37.953125;
186.92221;339.1875;-34.21875;-37.890625;
186.93227;339.25;-34.9375;-38.109375;
186.94234;339.17188;-36.046875;-38.296875;
186.9544;338.92188;-37.546875;-38.140625;
186.96352;338.53125;-39.09375;-37.734375;
186.97597;334.45313;-40.046875;-37.25;
186.98587;334.14063;-40.703125;-36.484375;
186.99591;333.875;-40.640625;-35.765625;
187.006;333.6875;-40.234375;-34.90625;
187.01611;333.48438;-40.359375;-34.40625;
187.02625;333.25;-40.578125;-33.828125;
187.03696;332.92188;-41.171875;-33.390625;
187.04701;332.54688;-41.5;-32.90625;
187.05641;332.26563;-41.359375;-32.296875;
187.0665;332.10938;-40.671875;-32.046875;
187.07698;332.14063;-39.515625;-31.609375;
187.08702;332.34375;-38.265625;-31.03125;
187.0979;332.70313;-37.515625;-30.09375;
187.10722;336.64063;-37.296875;-28.6875;
187.11728;340.35938;-37.65625;-26.5625;
187.12814;340.6875;-38.875;-24.34375;
187.13751;341.125;-40.59375;-22.53125;
187.14758;344.79688;-42.78125;-21.0625;
187.15802;345.01563;-45.375;-19.828125;
187.16815;344.90625;-48.0625;-19.546875;
187.17795;340.51563;-50.609375;-19.0;
187.18787;329.9375;-51.515625;-20.28125;
187.19809;315.35938;-51.65625;-22.390625;
187.20822;306.98438;-50.125;-24.765625;
187.21826;306.67188;-47.53125;-26.84375;
187.22829;306.46875;-45.015625;-29.125;
187.23833;306.5625;-42.09375;-31.0;
187.24852;306.9375;-39.546875;-32.015625;
187.25853;311.07813;-37.546875;-32.828125;
187.2686;311.375;-36.46875;-33.5625;
187.27904;311.625;-35.765625;-34.15625;
187.28925;311.8125;-35.3125;-34.734375;
187.29892;311.90625;-35.5625;-34.5;
187.30902;311.95313;-35.96875;-34.046875;
187.31905;311.98438;-36.59375;-33.109375;
187.3292;312.17188;-37.125;-31.28125;
187.33925;312.59375;-37.296875;-29.390625;
187.34933;318.48438;-37.21875;-27.28125;
187.35944;324.64063;-37.296875;-25.109375;
187.36958;330.76563;-37.015625;-23.109375;
187.37956;337.90625;-36.765625;-21.203125;
187.3945;343.96875;-36.6875;-19.859375;
187.40443;344.375;-37.21875;-19.421875;
187.4145;344.75;-37.9375;-19.28125;
187.4246;344.85938;-38.75;-19.59375;
187.43465;344.67188;-39.296875;-20.34375;
187.44473;344.28125;-39.71875;-20.875;
187.45538;339.98438;-40.90625;-20.734375;
187.46622;339.625;-42.359375;-20.140625;
187.47559;339.25;-43.234375;-19.59375;
187.48514;339.3125;-43.140625;-19.015625;
187.49565;344.29688;-42.171875;-18.4375;
187.50565;351.82813;-40.265625;-17.921875;
187.51598;357.15625;-37.671875;-17.53125;
187.52588;0.703125;-35.109375;-17.5;
187.53586;1.03125;-33.328125;-17.296875;
187.546;5.078125;-32.65625;-16.359375;
187.55595;9.640625;-32.84375;-14.90625;
187.56601;14.484375;-33.921875;-13.265625;
187.57599;19.015625;-35.421875;-11.984375;
187.5876;19.4375;-36.28125;-11.328125;
187.59659;19.6875;-36.203125;-11.828125;
187.60645;19.671875;-35.65625;-13.15625;
187.61652;19.34375;-34.203125;-14.765625;
187.62721;14.546875;-32.890625;-16.859375;
187.6367;9.953125;-31.953125;-19.03125;
187.64674;5.8125;-31.109375;-21.15625;
187.65688;5.40625;-30.78125;-22.84375;
187.66765;0.90625;-30.78125;-24.34375;
187.67708;0.578125;-31.03125;-25.25;
187.68715;0.21875;-30.828125;-26.046875;
187.69727;359.8125;-30.1875;-27.1875;
187.70885;359.42188;-29.03125;-28.046875;
187.71785;359.34375;-23.296875;-26.9375;
187.72763;359.23438;-37.71875;-22.546875;
187.73773;355.20313;-39.765625;-25.046875;
187.74796;350.40625;-32.34375;-32.90625;
187.75803;346.5;-27.734375;-39.890625;
187.76819;342.48438;-28.65625;-42.65625;
187.77837;337.54688;-31.5625;-44.125;
187.78839;337.29688;-31.5625;-44.125;
187.7983;332.01563;-35.625;-44.09375;
187.80841;326.3125;-38.75;-43.921875;
187.81854;320.53125;-41.90625;-42.890625;
187.82872;314.0;-45.109375;-41.671875;
187.83882;308.84375;-47.171875;-40.390625;
187.84871;304.51563;-48.96875;-39.21875;
187.85892;304.14063;-49.984375;-38.5625;
187.86897;303.82813;-50.171875;-38.421875;
187.87904;303.625;-50.4375;-38.0625;
187.88914;303.46875;-51.15625;-37.25;
187.89926;303.4375;-51.796875;-36.1875;
187.90933;303.60938;-51.96875;-35.390625;
187.91946;303.92188;-52.328125;-34.359375;
187.92963;304.32813;-51.90625;-34.5625;
187.94052;304.73438;-52.328125;-34.21875;
187.94984;305.07813;-53.078125;-33.5625;
187.96013;308.95313;-53.875;-31.96875;
187.96994;312.79688;-53.609375;-31.15625;
187.98001;313.20313;-53.921875;-29.84375;
187.9901;316.875;-55.46875;-27.796875;
188.00024;317.14063;-57.5625;-25.515625;
188.01045;317.28125;-59.140625;-24.46875;
