unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
48.640453;-0.06703765;2.3175871;7.441179;
48.65054;-0.009576807;2.2601264;7.019799;
48.660545;0.02873042;2.2888567;6.531382;
48.67071;0.16280572;2.327164;6.042965;
48.680794;0.25857377;2.3080103;5.449203;
48.690823;0.32561144;2.2888567;5.0661306;
48.700985;0.40222588;2.4037786;4.654328;
48.710983;0.45968673;2.585738;4.2904096;
48.72119;0.4405331;2.7581203;4.31914;
48.73127;0.40222588;2.9879637;4.5872903;
48.74132;0.4309563;3.0262709;4.9799395;
48.753883;0.40222588;2.9496565;5.439626;
48.763508;0.33518824;2.9496565;5.8705826;
48.77271;0.35434186;3.0933087;6.244078;
48.78329;0.34476504;3.2369606;6.6750345;
48.7936;0.30645782;3.2848446;7.0581064;
48.803265;0.34476504;3.2944214;7.249643;
48.813873;0.34476504;3.371036;7.5561004;
48.823296;0.36391866;3.3423057;7.833828;
48.833473;0.31603462;3.371036;8.101978;
48.845882;0.23942018;3.4476504;8.571242;
48.85481;0.12449849;3.5242648;8.925584;
48.8688;-0.047884032;3.8977604;9.988609;
48.878616;-0.22026655;3.8881836;10.6877165;
48.888344;-0.38307226;3.6870706;11.300632;
48.899384;-0.5363012;3.2944214;11.894394;
48.908936;-0.6799533;2.920926;12.277467;
48.918545;-0.842759;2.7389667;12.488156;
48.9303;-1.0821792;2.7581203;12.411542;
48.941513;-1.3215994;2.9592333;12.392388;
48.95172;-1.5131354;3.2561142;12.315774;
48.96154;-1.3982137;3.7062242;12.105083;
48.971996;-1.4460979;4.185065;11.750742;
48.98231;-1.532289;4.0701427;11.63582;
48.99218;-1.7238252;3.715801;11.894394;
49.006683;-1.8579005;3.169923;12.5264635;
49.0164;-2.0685902;2.2218192;13.417107;
49.027496;-2.2505496;1.1204864;14.326903;
49.037872;-2.4516625;0.24899697;15.035586;
49.04787;-2.6144683;-0.2873042;15.198392;
49.058388;-2.7964275;-0.45968673;14.958972;
49.067974;-2.9400797;-0.2873042;14.4130945;
49.077797;-3.0071173;0.05746084;13.599066;
49.089046;-3.016694;0.35434186;12.727576;
49.098637;-2.9496565;0.51714754;12.0093155;
49.108246;-2.825158;0.5650316;11.319786;
49.118248;-2.633622;0.6512229;10.6398325;
49.12827;-2.3558946;0.79487497;9.931149;
49.13902;-2.0685902;1.0055647;9.337387;
49.148506;-1.934515;1.2162545;8.772355;
49.15847;-1.8195933;1.436521;8.312668;
49.16865;-1.733402;1.484405;7.967903;
49.178932;-1.6280571;1.6759412;7.6614456;
49.188686;-1.4556746;1.9249382;7.2304893;
49.198742;-1.2066777;1.9728222;7.0006456;
49.20881;-1.0342951;1.8866309;6.8665705;
49.219234;-1.0247183;1.8674773;6.6654577;
49.22953;-0.91937345;1.9632454;6.2632318;
49.239132;-0.6703765;2.1068976;5.8322754;
49.2492;-0.5650316;2.2409728;5.4683566;
49.259274;-0.41180268;2.2601264;5.439626;
49.269356;-0.30645782;2.1930888;5.5737014;
49.279613;-0.32561144;2.030283;5.899313;
49.289635;-0.6799533;1.8195933;6.291962;
49.29966;-0.94810385;1.7525556;6.5218053;
49.309723;-0.9864111;1.9632454;6.703765;
49.319824;-0.9672575;2.3750482;6.6079965;
49.32992;-0.94810385;2.7102363;6.655881;
49.34005;-0.90979666;2.9113493;6.5696893;
49.350143;-0.92895025;3.0550013;6.483498;
49.360245;-0.9864111;3.1986535;6.4643445;
49.37028;-1.13964;3.4093432;6.655881;
49.38029;-1.1971009;3.6008794;7.0102224;
49.390778;-1.3120226;3.7062242;7.249643;
49.40062;-1.2641385;3.763685;7.5561004;
49.41068;-1.1300632;3.6966474;8.0924015;
49.42113;-1.0534488;3.6008794;8.523358;
49.43118;-0.9672575;3.715801;8.868123;
49.4416;-0.91937345;3.9456444;9.184157;
49.451267;-0.8619126;3.9839516;9.56723;
49.46147;-0.842759;3.8498764;10.151415;
49.471657;-0.8619126;3.5625722;10.91756;
49.481552;-1.0247183;3.3423057;11.568783;
49.491615;-1.2066777;3.1986535;11.923124;
49.501923;-1.2354081;3.2082303;12.133814;
49.511917;-1.0342951;3.514688;12.287044;
49.522015;-0.8331822;3.8019924;12.181698;
49.532543;-0.4213795;4.012682;12.08593;
49.54362;0.11492168;4.0414124;12.018892;
49.553055;0.5267244;3.821146;11.865664;
49.563286;0.7374141;3.5529952;11.808203;
49.572887;0.82360536;3.3327289;12.124237;
49.582794;0.7086837;2.8443117;12.727576;
49.592815;0.6607997;2.087744;13.369223;
49.602867;0.78529817;1.3024458;14.010868;
49.613037;0.82360536;0.5746084;14.288596;
49.62307;0.92895025;0.16280572;14.144943;
49.633247;1.1204864;0.15322891;13.589489;
49.643208;1.340753;0.45010993;12.938266;
49.65338;1.388637;0.7278373;12.497733;
49.663433;1.3215994;0.8810662;12.200851;
49.673515;1.2162545;1.0247183;11.81778;
49.683983;1.1587936;1.1492168;11.405977;
49.693626;1.0821792;1.2066777;11.128249;
49.704304;0.9768343;1.2641385;10.860099;
49.71384;0.8714894;1.3694834;10.5440645;
49.72385;0.78529817;1.4269443;10.132261;
49.73414;0.59376204;1.3790601;9.758766;
49.743996;0.545878;1.2354081;9.509769;
49.75465;0.48841715;1.1779473;9.165004;
49.76874;0.47884035;0.94810385;8.303091;
49.777805;0.45010993;0.8810662;7.699753;
49.787815;0.48841715;0.93852705;7.038953;
49.79807;0.5554548;1.091756;6.339846;
49.807964;0.5363012;1.340753;5.765238;
49.818417;0.60333884;1.6280571;5.3438582;
49.828262;0.59376204;1.7908629;5.142745;
49.83817;0.5650316;1.934515;5.2863975;
49.84821;0.5267244;2.0590134;5.5737014;
49.85853;0.545878;2.1260512;5.985504;
49.86835;0.60333884;2.183512;6.4260373;
49.87846;0.6799533;2.1643584;6.6846113;
49.88852;0.7086837;2.2218192;6.8186865;
49.898693;0.842759;2.3463178;6.9240313;
49.908646;0.8810662;2.4708161;7.029376;
49.918602;1.0055647;2.4899697;7.0964136;
49.929417;1.0821792;2.5474305;7.0964136;
49.939713;1.1204864;2.6144683;7.297527;
49.949112;1.1779473;2.6527755;7.5944076;
49.959087;1.0247183;2.5474305;7.881712;
49.969143;0.90021986;2.5091233;8.0924015;
49.979465;0.7565677;2.7102363;8.350976;
49.98924;0.6512229;3.0358477;8.6574335;
49.999386;0.545878;3.3327289;8.916007;
50.00944;0.4309563;3.5434184;9.155427;
50.019512;0.33518824;3.7062242;9.5385;
50.03065;0.2777274;3.7062242;10.01734;
50.0399;0.19153613;3.4955344;10.486604;
50.050632;0.1340753;3.2561142;10.726024;
50.06032;0.08619126;2.9400797;10.97502;
50.07028;0.009576807;2.5953147;11.319786;
50.08033;-0.18195933;2.384625;11.683704;
50.09041;-0.4309563;2.2888567;12.0571995;
50.10142;-0.6799533;2.3750482;12.315774;
50.110657;-0.82360536;2.6048915;12.50731;
50.120766;-0.8810662;3.1316159;12.612655;
50.130898;-0.7661445;3.9264908;12.516887;
50.141018;-0.7086837;4.223372;12.152967;
50.151196;-0.89064306;3.9360676;11.923124;
50.161205;-1.1013328;3.4380736;12.047623;
50.171272;-1.292869;2.7006595;12.823344;
50.181236;-1.6663644;1.5993267;13.905523;
50.19131;-1.9536686;0.545878;14.767436;
50.202286;-2.1739352;-0.21068975;15.20797;
50.212955;-2.2984335;-0.5650316;15.064317;
50.222435;-2.3942018;-0.58418524;14.403518;
50.231853;-2.4037786;-0.34476504;13.397953;
50.24219;-2.1452048;-0.047884032;12.306197;
50.25238;-1.934515;0.22984336;11.262324;
50.263676;-1.7621324;0.39264908;10.477027;
50.273125;-1.685518;0.50757074;9.902418;
50.28294;-1.685518;0.6512229;9.605537;
50.29293;-1.7525556;0.7661445;9.442732;
50.30289;-1.7812861;0.8714894;9.308656;
50.31327;-1.7238252;1.0342951;9.270349;
50.32306;-1.6663644;1.0821792;9.165004;
50.333187;-1.5514427;1.0534488;9.040505;
50.343216;-1.4269443;1.0247183;8.925584;
50.353302;-1.283292;1.0247183;8.6574335;
50.3637;-1.1492168;1.091756;8.207323;
50.373627;-1.0055647;1.2545617;7.699753;
50.383648;-0.842759;1.3982137;7.1634517;
50.39359;-0.7661445;1.5801731;6.751649;
50.404514;-0.7469909;1.8483237;6.4260373;
50.41464;-0.6799533;2.0398598;6.1387334;
50.424767;-0.6799533;2.2122424;5.93762;
50.435112;-0.6607997;2.3558946;5.755661;
50.44502;-0.59376204;2.4420857;5.6215854;
50.456562;-0.5746084;2.4420857;5.544971;
50.46661;-0.5746084;2.480393;5.592855;
50.476646;-0.5554548;2.528277;5.6982;
50.486984;-0.61291564;2.4995465;5.8322754;
50.49692;-0.641646;2.4708161;5.995081;
50.506935;-0.7565677;2.3654714;6.2345014;
50.51721;-0.8714894;2.4037786;6.38773;
50.527176;-1.0151415;2.5091233;6.531382;
50.538513;-1.1971009;2.5761611;6.703765;
50.547546;-1.283292;2.681506;6.933608;
50.55771;-1.3024458;2.815581;7.2783732;
50.568108;-1.292869;2.9592333;7.651869;
50.57829;-1.2162545;3.2944214;8.025364;
50.588375;-1.1300632;3.6104562;8.303091;
50.598526;-0.9864111;3.8594532;8.37013;
50.608036;-0.842759;4.0318356;8.676587;
50.619244;-0.6991069;4.098873;9.212888;
50.628273;-0.6703765;4.098873;9.787497;
50.63821;-0.7086837;4.0222588;10.362105;
50.64834;-0.81402856;3.8786068;10.850522;
50.658955;-0.90021986;3.8402996;11.233594;
50.66864;-1.0630256;3.8402996;11.482592;
50.678593;-1.1492168;3.964798;11.693281;
50.688694;-1.3024458;4.060566;11.942278;
50.69887;-1.1492168;4.367024;12.152967;
50.70971;-0.7374141;4.817134;12.028469;
50.719193;-0.19153613;5.1810527;11.597513;
50.73502;0.30645782;5.0374002;11.204864;
50.743725;0.545878;4.606444;11.070788;
50.753788;0.60333884;4.146757;11.530476;
50.764202;0.4309563;3.5338416;12.53604;
50.77394;0.10534488;2.7102363;13.666103;
50.78415;-0.22026655;1.7812861;14.872781;
50.794224;-0.2681506;0.92895025;15.610195;
50.804348;-0.32561144;0.22026655;15.705963;
50.814476;-0.24899697;-0.095768064;15.188815;
50.824535;0.095768064;-0.06703765;14.039598;
50.83459;0.15322891;0.22984336;13.120225;
50.844612;0.18195933;0.545878;12.258312;
50.85474;0.2873042;0.8523358;11.511322;
50.86489;0.22984336;1.1109096;10.850522;
50.87545;0.10534488;1.3120226;10.28549;
50.885475;0.019153614;1.6089035;9.864111;
50.89522;-0.1436521;1.9249382;9.557653;
50.9058;-0.2681506;2.2122424;9.3661175;
50.91584;-0.25857377;2.3080103;9.174581;
50.92596;-0.16280572;2.2218192;9.030929;
50.935978;-0.05746084;2.030283;8.6574335;
50.94691;0.1340753;1.8866309;8.178593;
50.956543;0.2681506;1.733402;7.6135616;
50.966255;0.39264908;1.6663644;6.9527617;
50.97632;0.51714754;1.6280571;6.4260373;
50.986324;0.50757074;1.5993267;6.090849;
50.99647;0.4405331;1.7046716;5.8226986;
51.006718;0.30645782;1.8004397;5.7365074;
51.016766;0.19153613;1.934515;5.6886234;
51.026962;0.047884032;2.0973208;5.707777;
51.036747;-0.009576807;2.2505496;5.765238;
51.047234;-0.038307227;2.384625;5.93762;
51.057224;-0.05746084;2.4420857;6.157887;
51.06718;-0.02873042;2.480393;6.301539;
51.07717;0.047884032;2.566584;6.493075;
51.087177;0.11492168;2.72939;6.7324953;
51.097282;0.19153613;2.930503;6.8665705;
51.10738;0.22984336;2.9879637;6.9623384;
51.117516;0.2681506;3.0550013;7.067683;
51.127552;0.2681506;3.2369606;7.0964136;
51.138546;0.15322891;3.3806129;7.249643;
51.14814;-0.038307227;3.5242648;7.632715;
51.15826;-0.25857377;3.6774938;8.1881695;
51.168293;-0.40222588;3.8881836;8.829816;
51.179596;-0.59376204;3.9935284;9.404425;
51.188553;-0.641646;4.098873;9.787497;
51.19859;-0.61291564;4.1371803;9.873688;
51.208687;-0.58418524;4.1276035;9.892841;
51.21961;-0.6607997;4.050989;10.103531;
51.228813;-0.81402856;4.280833;10.630256;
51.2389;-1.0151415;4.012682;11.042058;
51.248917;-1.1971009;3.7541082;11.482592;
51.25941;-1.3503298;3.6583402;11.645397;
51.269184;-1.4269443;3.715801;11.693281;
51.28005;-1.4460979;3.8307228;11.674128;
51.290142;-1.3503298;4.2521024;11.3964;
51.300186;-1.2354081;4.7788267;10.850522;
51.310364;-1.2641385;4.855441;10.477027;
51.320454;-1.3694834;4.721366;10.515334;
51.330513;-1.6376339;4.405331;11.070788;
51.341568;-2.078167;3.7828386;11.932701;
51.351135;-2.4133554;3.0550013;12.890382;
51.36194;-2.633622;2.3175871;13.666103;
51.371475;-2.7581203;1.6280571;14.030022;
51.38167;-2.882619;0.9576807;13.752295;
51.392193;-2.9975405;0.5746084;13.512875;
51.40223;-3.016694;0.61291564;13.273455;
51.412495;-3.0262709;0.62249243;12.957419;
51.42263;-3.0550013;0.60333884;12.5743475;
51.432438;-3.0454245;0.6703765;12.239159;
51.442677;-2.9975405;0.6799533;11.750742;
51.452747;-2.882619;0.6607997;11.137826;
51.463135;-2.7102363;0.7374141;10.43872;
51.472904;-2.5570073;0.8523358;9.634268;
51.48349;-2.4899697;1.0726024;9.14585;
51.49594;-2.432509;1.2354081;8.858546;
51.504593;-2.336741;1.3694834;8.647857;
51.51468;-2.2026656;1.541866;8.504205;
51.524754;-1.9919758;1.6759412;8.437167;
51.535454;-1.8100165;1.7046716;8.37013;
51.544968;-1.6376339;1.6950948;8.24563;
51.555138;-1.3694834;1.6376339;8.082825;
51.565216;-1.1204864;1.532289;7.73806;
51.575306;-0.92895025;1.6567876;7.201759;
51.58605;-0.7757214;1.7908629;6.588843;
51.59546;-0.641646;1.9153614;6.0525417;
51.605564;-0.47884035;2.0973208;5.66947;
51.615627;-0.45010993;2.2218192;5.535394;
51.625687;-0.50757074;2.2888567;5.5258174;
51.635746;-0.545878;2.4133554;5.707777;
51.645855;-0.60333884;2.528277;5.985504;
51.655945;-0.6607997;2.5378537;6.3111157;
51.66606;-0.78529817;2.5378537;6.6271505;
51.67612;-0.8619126;2.4995465;6.8761473;
51.686188;-1.0151415;2.4708161;7.1826053;
51.696247;-1.3215994;2.4516625;7.441179;
51.706333;-1.5227122;2.6144683;7.603985;
51.716366;-1.7525556;2.834735;7.785944;
51.726597;-1.9536686;2.96881;7.9104424;
51.736595;-2.0111294;3.1316159;8.034941;
51.74674;-1.9632454;3.265691;8.226477;
51.756924;-1.8100165;3.3039982;8.37013;
51.76703;-1.5131354;3.41892;8.494628;
51.776978;-1.2066777;3.572149;8.66701;
51.78715;-0.9768343;3.5338416;8.887277;
51.797157;-0.80445176;3.3039982;9.222465;
51.807804;-0.6799533;3.064578;9.672575;
51.817245;-0.6703765;2.8921957;10.113108;
51.82721;-0.7565677;2.767697;10.668563;
51.83753;-0.92895025;2.566584;11.310209;
51.848156;-1.0630256;2.4612393;11.951855;
51.857838;-1.043872;2.5187001;12.229582;
51.868164;-0.8619126;2.6048915;12.191275;
51.878464;-0.47884035;2.7868507;12.047623;
51.88818;0.35434186;3.2752678;11.836933;
51.89826;1.1971009;3.6774938;11.310209;
51.908337;1.7621324;3.5242648;10.668563;
51.9184;2.0111294;2.9592333;10.43872;
51.92855;2.0111294;2.27928;10.936713;
51.93865;1.9249382;1.8195933;12.6222315;
51.9487;1.4556746;0.6512229;13.589489;
51.9588;1.0821792;-0.06703765;14.441825;
51.969112;0.8714894;-0.2873042;14.633361;
51.97929;0.9576807;-0.34476504;14.231135;
51.98949;1.0630256;-0.22984336;13.656527;
51.99927;1.283292;-0.08619126;13.062764;
52.00946;1.4173675;0.06703765;12.469003;
52.02062;1.4748282;0.31603462;11.999739;
52.037724;1.091756;0.5363012;11.520899;
52.046337;0.7565677;0.6895301;11.386824;
52.056828;0.45968673;0.82360536;11.070788;
52.06693;0.1340753;0.92895025;10.783484;
52.076614;-0.1340753;1.0151415;10.582372;
52.087875;-0.23942018;0.9768343;10.295067;
52.099583;-0.23942018;1.0342951;9.797073;
52.108463;-0.15322891;1.0821792;9.232041;
52.11851;-0.11492168;1.1013328;8.475474;
52.128613;-0.02873042;1.1300632;7.881712;
52.138744;0.10534488;1.1875241;7.3166804;
52.148693;0.20111294;1.3215994;6.7229185;
52.15882;0.21068975;1.4939818;6.3685765;
52.168903;0.32561144;1.685518;6.0142345;
52.17925;0.2777274;1.8674773;5.765238;
52.189182;0.4213795;1.8004397;5.7365074;
52.19916;0.50757074;1.8100165;5.66947;
52.209286;0.6607997;2.087744;5.7843914;
52.219387;0.59376204;2.0111294;6.2823853;
52.229527;0.58418524;1.9728222;6.6079965;
52.23948;0.6512229;2.0973208;6.6750345;
52.249683;0.6607997;2.1930888;6.9144545;
52.259617;0.63206923;2.3080103;7.067683;
52.269688;0.60333884;2.5091233;7.1826053;
52.28004;0.58418524;2.6240451;7.240066;
52.289936;0.62249243;2.7006595;7.2687964;
52.300003;0.7086837;2.8060043;7.2783732;
52.310116;0.7469909;2.9113493;7.326257;
52.32016;0.6703765;3.0262709;7.4603324;
52.330257;0.59376204;3.217807;7.680599;
52.340534;0.45968673;3.4763808;7.9583263;
52.35072;0.36391866;3.6966474;8.303091;
52.360706;0.2777274;3.8786068;8.599973;
52.37071;0.19153613;3.9743748;9.050082;
52.38115;0.038307227;3.8594532;9.682152;
52.39148;-0.21068975;3.5625722;10.390836;
52.402702;-0.40222588;3.2752678;11.128249;
52.41674;-0.78529817;2.882619;12.172121;
52.426376;-0.842759;2.8921957;12.469003;
52.436375;-0.90979666;2.8538885;12.459426;
52.446472;-0.89064306;3.0550013;12.287044;
52.456783;-0.79487497;3.41892;12.162544;
52.467625;-0.8523358;3.8498764;11.9614315;
52.476902;-1.1013328;3.9073372;11.865664;
52.487453;-1.3215994;3.7253778;12.229582;
52.497223;-1.5514427;3.3327289;12.880805;
52.508083;-1.7717092;2.6240451;13.551182;
52.517708;-1.9057846;1.9153614;14.077906;
52.52762;-1.934515;1.292869;14.240712;
52.537704;-1.9632454;0.6799533;14.211981;
52.547802;-2.0590134;0.2681506;14.010868;
52.55833;-2.0685902;0.1436521;13.551182;
52.568157;-2.0685902;0.18195933;12.966996;
52.5777;-2.1068976;0.2681506;12.239159;
52.58815;-2.1547816;0.2681506;11.626244;
52.598095;-2.1547816;0.2681506;11.032481;
52.6084;-2.1068976;0.22026655;10.524911;
52.618366;-2.0590134;0.19153613;10.113108;
52.628986;-2.030283;0.32561144;9.701305;
52.63828;-2.0111294;0.49799395;9.385271;
52.648247;-1.982399;0.7086837;9.14585;
52.658318;-1.9153614;0.9864111;8.896853;
52.668358;-1.9153614;0.9864111;8.590396;
52.6784;-1.7717092;1.1971009;8.590396;
52.688602;-1.6280571;1.340753;8.42759;
52.69876;-1.283292;1.3694834;7.9966335;
52.708763;-1.283292;1.3694834;7.9966335;
52.718708;-1.1300632;1.3790601;7.7189064;
52.728767;-1.0151415;1.4173675;7.4124484;
52.739132;-0.8810662;1.484405;6.885724;
52.748985;-0.7278373;1.4939818;6.7708025;
52.759068;-0.63206923;1.5705963;6.5696893;
52.769215;-0.5363012;1.6184803;6.445191;
52.780617;-0.545878;1.7812861;6.483498;
52.790283;-0.61291564;1.982399;6.5026517;
52.799732;-0.61291564;1.982399;6.5026517;
52.80967;-0.6991069;2.1068976;6.588843;
52.821613;-0.91937345;2.336741;6.8665705;
52.83051;-1.0151415;2.3654714;7.038953;
52.840446;-1.0821792;2.3942018;7.1634517;
52.85065;-1.0726024;2.4229321;7.144298;
52.86063;-1.1204864;2.4516625;7.1347213;
52.870766;-1.13964;2.585738;7.144298;
52.880802;-1.2066777;2.7868507;7.297527;
52.890842;-1.3024458;3.0358477;7.3645644;
52.901173;-1.4269443;3.265691;7.728483;
52.91128;-1.436521;3.4284968;8.0445175;
52.921604;-1.3599066;3.3806129;8.197746;
52.93166;-1.2641385;3.4093432;8.283937;
52.942425;-1.1013328;3.6104562;8.437167;
52.95219;-1.091756;3.8019924;8.619126;
52.962254;-1.0055647;4.060566;8.868123;
52.972317;-0.93852705;4.2042184;9.11712;
52.983032;-0.91937345;4.1946416;9.471462;
52.993042;-0.89064306;4.0414124;9.749189;
53.003124;-0.9672575;3.7253778;9.969456;
53.01318;-1.0821792;3.3997664;10.228029;
53.023308;-1.1587936;3.3135753;10.477027;
53.03403;-1.2449849;3.466804;10.6877165;
53.04369;-1.2354081;3.8594532;10.927136;
53.05317;-1.0342951;4.31914;11.003751;
53.06361;-0.8331822;4.5298295;11.051635;
53.075176;-0.6512229;4.414908;11.089942;
53.08382;-0.41180268;4.232949;11.195287;
53.093918;-0.37349546;3.86903;11.587936;
53.10401;-0.39264908;3.1794999;12.239159;
53.114098;-0.545878;2.4995465;13.091495;
53.124172;-0.4405331;1.8195933;13.503298;
53.13424;-0.78529817;0.9768343;14.470555;
53.14437;-0.93852705;0.5554548;15.284584;
53.15455;-0.93852705;0.35434186;15.246277;
53.16447;-0.78529817;0.2681506;14.78659;
53.17459;-0.6607997;0.2681506;14.15452;
53.184746;-0.48841715;0.34476504;13.321339;
53.194805;-0.35434186;0.49799395;12.50731;
53.204903;-0.22984336;0.6799533;11.674128;
53.21538;-0.1340753;0.8619126;10.91756;
53.225018;-0.12449849;1.0821792;10.323798;
53.235077;-0.17238252;1.3024458;9.921572;
53.24515;-0.31603462;1.4652514;9.797073;
53.255615;-0.37349546;1.5514427;9.787497;
53.265602;-0.41180268;1.5705963;9.77792;
53.27584;-0.40222588;1.5801731;9.643845;
53.285896;-0.34476504;1.5705963;9.32781;
53.295994;-0.21068975;1.541866;8.868123;
53.30657;-0.095768064;1.5514427;8.283937;
53.32623;0.05746084;1.6567876;7.1730285;
53.336315;0.11492168;1.7812861;6.9048777;
53.346638;0.095768064;1.8674773;6.9048777;
53.356613;-0.019153614;1.8866309;6.933608;
53.366688;-0.02873042;1.8962077;6.981492;
53.377525;-0.08619126;2.0207062;6.8761473;
53.387444;-0.11492168;2.087744;6.7324953;
53.39749;-0.15322891;2.1930888;6.655881;
53.407738;-0.08619126;2.2697031;6.6367273;
53.417732;-0.038307227;2.3080103;6.694188;
53.427723;-0.019153614;2.4420857;6.8569937;
53.437725;0.12449849;2.528277;6.7324953;
53.44792;0.22984336;2.6431987;6.655881;
53.458443;0.2681506;2.7868507;6.5984197;
53.46807;0.4213795;2.920926;6.646304;
53.477898;0.41180268;2.9783869;6.7324953;
53.488503;0.4405331;2.9496565;7.07726;
53.50271;0.38307226;2.96881;7.441179;
53.516632;0.31603462;3.083732;7.642292;
53.526386;0.2681506;3.2465374;7.73806;
53.53639;0.19153613;3.4763808;7.881712;
53.546547;0.095768064;3.763685;8.015787;
53.566647;-0.10534488;4.232949;8.485051;
53.57691;-0.31603462;4.2425256;8.858546;
53.58757;-0.6895301;4.2425256;9.433155;
53.597496;-0.9864111;4.1659107;9.998186;
53.607155;-1.2162545;3.964798;10.352529;
53.617474;-1.4173675;3.9073372;10.448297;
53.62729;-1.5514427;3.9456444;10.218452;
53.637302;-1.7908629;4.0222588;10.0269165;
53.647926;-2.1068976;4.271256;10.524911;
53.65798;-2.3942018;4.5394063;11.176133;
53.673405;-2.7964275;5.353435;11.664551;
53.68311;-3.0550013;5.439626;11.549629;
53.693115;-3.265691;5.2480903;11.319786;
53.7034;-3.3806129;5.056554;11.18571;
53.71347;-3.572149;4.7022123;11.377247;
53.723545;-3.8402996;4.0892963;11.999739;
53.7335;-4.098873;3.4476504;12.765883;
53.7436;-4.31914;2.8538885;13.426683;
53.753628;-4.510676;2.336741;13.781025;
53.767735;-4.6830587;1.9632454;13.88637;
53.77636;-4.759673;1.7717092;13.8959465;
53.78648;-4.644751;1.5610195;13.781025;
53.79658;-4.462792;1.436521;13.474567;
53.806614;-4.213795;1.13964;12.909535;
53.81853;-3.8402996;0.9672575;11.9614315;
53.827213;-3.4763808;0.90979666;10.994174;
53.83727;-3.1603463;0.89064306;10.036493;
53.847443;-2.9496565;0.94810385;9.212888;
53.85747;-2.930503;1.2545617;8.580819;
53.868526;-2.7964275;1.6184803;7.8529816;
53.877697;-2.7581203;1.9632454;7.28795;
53.887867;-2.7102363;2.030283;7.019799;
53.89862;-2.6431987;1.8770541;6.847417;
53.90791;-2.5570073;1.6184803;7.0102224;
53.918507;-2.432509;1.4173675;7.2592196;
53.928062;-2.3463178;1.2737153;7.5561004;
53.938408;-2.1643584;1.1587936;7.7189064;
53.948303;-1.9919758;1.13964;7.536947;
53.9584;-1.8291701;1.1587936;7.07726;
53.96847;-1.5897499;1.3215994;6.751649;
53.97911;-1.436521;1.484405;6.4739213;
53.988686;-1.2737153;1.5993267;6.253655;
53.999195;-1.13964;1.685518;6.1770406;
54.011795;-1.0821792;1.685518;6.1100025;
54.022713;-1.043872;1.7046716;6.0716953;
54.03161;-0.94810385;1.7142484;5.9567738;
54.042;-0.9576807;1.8770541;5.889736;
54.051937;-0.9672575;2.087744;5.90889;
54.061897;-1.043872;2.2218192;6.0046577;
54.07262;-1.1779473;2.3175871;6.129156;
54.08279;-1.292869;2.4037786;6.3589997;
54.092525;-1.4748282;2.528277;6.7133417;
54.102608;-1.7046716;2.5091233;7.2304893;
54.112694;-1.8962077;2.6527755;7.824251;
54.122463;-2.087744;2.825158;8.350976;
54.13282;-2.2505496;3.0933087;8.868123;
54.142933;-2.384625;3.41892;9.270349;
54.153015;-2.3463178;3.8498764;9.5385;
54.163265;-2.2409728;4.2521024;9.615114;
54.172855;-2.1164744;4.5202527;9.730036;
54.18327;-1.9249382;4.673482;9.844957;
54.193226;-1.685518;4.7022123;9.902418;
54.203354;-1.541866;4.6160207;9.998186;
54.2135;-1.4652514;4.357447;10.132261;
54.223515;-1.4652514;4.0797195;10.208876;
54.233814;-1.5993267;3.8786068;10.275913;
54.24372;-1.7429788;3.7541082;10.429143;
54.25378;-1.9919758;3.7349546;10.563218;
54.263935;-2.2218192;3.8881836;10.7356;
54.274017;-2.3654714;4.232949;10.70687;
54.28407;-2.566584;4.510676;10.6877165;
54.294167;-2.7102363;4.7788267;10.726024;
54.304157;-2.633622;4.9799395;10.802638;
54.314373;-2.4133554;5.0661306;10.793061;
54.324368;-2.0015526;5.0661306;10.649409;
54.334625;-1.484405;5.0182467;10.486604;
54.344475;-0.93852705;4.7309427;10.429143;
54.355064;-0.60333884;4.232949;10.668563;
54.3651;-0.45968673;3.6966474;11.18571;
54.37525;-0.34476504;3.2273839;11.894394;
54.38481;-0.21068975;2.6719291;12.650962;
54.395077;-0.047884032;1.8674773;13.120225;
54.405045;0.17238252;1.043872;13.273455;
54.415257;0.25857377;0.34476504;13.254301;
54.425648;0.31603462;-0.11492168;13.072341;
54.43626;0.23942018;-0.05746084;12.890382;
54.446922;0.15322891;0.2777274;12.430696;
54.456413;-0.08619126;0.641646;12.018892;
54.466442;-0.22026655;1.0821792;11.769896;
54.47651;-0.35434186;1.3120226;11.415554;
54.486744;-0.41180268;1.3694834;11.061212;
54.49677;-0.4309563;1.292869;10.668563;
54.508682;-0.37349546;1.0726024;9.5385;
54.51857;-0.33518824;1.1204864;9.5385;
54.528362;-0.2681506;1.0630256;9.059659;
54.539143;-0.2681506;1.13964;8.197746;
54.548637;-0.2681506;1.13964;8.197746;
54.558647;-0.22026655;1.3982137;7.7667904;
54.568726;-0.22026655;1.6184803;7.240066;
54.57883;-0.1436521;1.9249382;6.6654577;
54.58897;0.009576807;2.1164744;6.253655;
54.599113;0.10534488;2.2218192;5.9280434;
54.60928;0.19153613;2.3463178;5.717354;
54.619358;0.21068975;2.3942018;5.3438582;
54.62939;0.1436521;2.3942018;5.171476;
54.63945;0.06703765;2.432509;5.161899;
54.649536;0.009576807;2.4420857;5.267244;
54.66045;-0.11492168;2.5474305;5.6215854;
