unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
8.527169;147.22614;-18.645876;-12.151881;
8.531861;147.05296;-18.770725;-12.006649;
8.536863;146.9013;-18.888077;-11.865386;
8.54189;146.76523;-19.002375;-11.712271;
8.54687;146.64864;-19.11086;-11.569711;
8.551858;146.54082;-19.224442;-11.41932;
8.556868;146.45134;-19.330124;-11.285469;
8.561863;146.3642;-19.442005;-11.154804;
8.566856;146.29852;-19.548023;-11.038586;
8.571936;146.22882;-19.66114;-10.930703;
8.576891;146.16907;-19.770094;-10.836531;
8.58212;146.10698;-19.88936;-10.745265;
8.588483;146.03958;-20.011572;-10.659134;
8.592019;145.97357;-20.128754;-10.5745125;
8.59696;145.89182;-20.250546;-10.475702;
8.6019125;145.81592;-20.364887;-10.366417;
8.607064;145.74794;-20.473394;-10.206778;
8.611891;145.6797;-20.56693;-10.040859;
8.617109;145.65834;-20.64009;-9.803887;
8.621919;145.64783;-20.678034;-9.556115;
8.626908;145.69273;-20.6824;-9.252626;
8.6322;145.76071;-20.638746;-8.9493065;
8.636886;145.84169;-20.547424;-8.685617;
8.641969;145.96063;-20.384611;-8.440296;
8.646866;146.07545;-20.157015;-8.281063;
8.651878;146.20784;-19.852037;-8.186915;
8.656865;146.33801;-19.480598;-8.138902;
8.661879;146.45654;-19.076883;-8.24339;
8.666861;146.57195;-18.600697;-8.392995;
8.671929;146.69775;-18.126509;-8.615776;
8.67693;146.82411;-17.671612;-8.907983;
8.682154;146.9854;-17.198633;-9.265255;
8.686887;147.17502;-16.80612;-9.638239;
8.691918;147.437;-16.389685;-10.045126;
8.696858;147.73425;-16.064905;-10.421258;
8.701861;148.09508;-15.702105;-10.8467865;
8.706909;148.4904;-15.3949;-11.185215;
8.711909;148.92664;-15.111166;-11.558193;
8.716899;149.36984;-14.817658;-11.829345;
8.72188;149.7913;-14.547604;-12.053913;
8.726882;150.21725;-14.278043;-12.190274;
8.73187;150.60335;-13.993555;-12.2506;
8.7369585;150.9774;-13.674121;-12.226806;
8.741919;151.31021;-13.347923;-12.122704;
8.747161;151.61723;-12.988971;-11.960821;
8.751872;151.87932;-12.666006;-11.745594;
8.756886;152.13045;-12.331762;-11.478011;
8.761871;152.37602;-11.977176;-11.214363;
8.766878;152.6133;-11.643387;-10.947732;
8.771873;152.84932;-11.344665;-10.663011;
8.776879;153.08682;-11.07818;-10.391401;
8.781891;153.3442;-10.856708;-10.123112;
8.786954;153.61043;-10.676193;-9.882377;
8.791925;153.902;-10.538497;-9.660988;
8.796905;154.20056;-10.445726;-9.472013;
8.801891;154.51775;-10.392277;-9.298896;
8.806906;154.85387;-10.35813;-9.165795;
8.811881;155.19553;-10.37354;-9.046709;
8.816906;155.54156;-10.385131;-8.944403;
8.821881;155.89874;-10.415576;-8.849856;
8.826876;156.25842;-10.441086;-8.764266;
8.83188;156.6166;-10.472402;-8.686187;
8.836907;156.97754;-10.494836;-8.602098;
8.841884;157.33829;-10.527091;-8.526696;
8.846894;157.6964;-10.558964;-8.446085;
8.851876;158.05804;-10.585623;-8.390509;
8.8569145;158.42291;-10.620535;-8.321526;
8.863732;158.7887;-10.666987;-8.27972;
8.866859;159.1526;-10.724556;-8.235575;
8.872008;159.52756;-10.775495;-8.2113695;
8.876948;159.90707;-10.847864;-8.181638;
8.882087;160.28659;-10.932979;-8.172053;
8.887083;160.67258;-11.022553;-8.166849;
8.892153;161.05983;-11.123164;-8.17465;
8.896854;161.44853;-11.229796;-8.181536;
8.902112;161.83447;-11.344448;-8.194689;
8.906863;162.21947;-11.457433;-8.211129;
8.912154;162.59634;-11.56699;-8.226866;
8.916851;162.96858;-11.675428;-8.249026;
8.921925;163.32416;-11.785911;-8.270331;
8.926894;163.66728;-11.894034;-8.293336;
8.931878;163.99574;-12.005968;-8.316367;
8.936871;164.30849;-12.124701;-8.345607;
8.941851;164.60446;-12.254992;-8.374609;
8.946859;164.89719;-12.381575;-8.403906;
8.95185;165.18161;-12.532961;-8.433933;
8.956864;165.4735;-12.677878;-8.47079;
8.961898;165.76337;-12.834128;-8.503164;
8.9668665;166.06479;-12.983331;-8.53447;
8.971888;166.36118;-13.136409;-8.566353;
8.976897;166.65686;-13.283704;-8.590062;
8.981886;166.9475;-13.426127;-8.615123;
8.98686;167.23138;-13.560391;-8.652671;
8.991867;167.51057;-13.679164;-8.690949;
8.996858;167.76628;-13.798632;-8.769663;
9.0018635;168.00926;-13.888702;-8.853738;
9.00686;168.22878;-13.976946;-8.966677;
9.011859;168.43233;-14.045643;-9.0943775;
9.016845;168.61269;-14.100415;-9.242045;
9.021845;168.77725;-14.144778;-9.394272;
9.026894;168.93188;-14.15992;-9.561054;
9.031888;169.08127;-14.171164;-9.7208805;
9.036864;169.2262;-14.1622305;-9.89685;
9.041875;169.37636;-14.146905;-10.053133;
9.046872;169.52959;-14.111487;-10.209831;
9.051922;169.68794;-14.069233;-10.34803;
9.056866;169.8498;-14.01501;-10.468891;
9.061873;170.01582;-13.959562;-10.572845;
9.066882;170.18881;-13.895034;-10.672824;
9.071922;170.35593;-13.833409;-10.7593775;
9.076858;170.51573;-13.786467;-10.8612995;
9.081848;170.66908;-13.740632;-10.959455;
9.086885;170.8141;-13.715992;-11.073383;
9.091868;170.9506;-13.693134;-11.19909;
9.096857;171.07732;-13.679984;-11.349036;
9.101884;171.1937;-13.665743;-11.514013;
9.106907;171.2853;-13.671125;-11.702224;
9.111892;171.36829;-13.674286;-11.90316;
9.116866;171.42375;-13.689724;-12.1364355;
9.121879;171.46214;-13.70632;-12.374933;
9.126869;171.47072;-13.74048;-12.644803;
9.131873;171.45694;-13.772987;-12.91144;
9.136871;171.42453;-13.822019;-13.205048;
9.1418705;171.369;-13.871996;-13.494393;
9.14691;171.29445;-13.924307;-13.788499;
9.1519165;171.20706;-13.971809;-14.0673895;
9.156874;171.09828;-14.016814;-14.351942;
9.161878;170.97751;-14.050536;-14.617508;
9.166873;170.82895;-14.067883;-14.890983;
9.171905;170.6619;-14.055665;-15.152122;
9.176938;170.4598;-14.024483;-15.424744;
9.18187;170.22672;-13.952032;-15.683668;
9.186915;169.9751;-13.870781;-15.961444;
9.191889;169.6771;-13.723594;-16.2142;
9.196942;169.35161;-13.568751;-16.482746;
9.201921;168.99272;-13.381862;-16.741095;
9.207135;168.61649;-13.158933;-16.995384;
9.21191;168.2044;-12.927705;-17.245293;
9.21716;167.79942;-12.656043;-17.48922;
9.221878;167.37305;-12.385781;-17.728142;
9.22715;166.96416;-12.089155;-17.967407;
9.231969;166.54388;-11.805485;-18.200369;
9.236881;166.14938;-11.498023;-18.443766;
9.2418995;165.74388;-11.224538;-18.694458;
9.246886;165.33177;-10.975075;-18.94657;
9.251897;164.94696;-10.718228;-19.202583;
9.256871;164.55838;-10.496055;-19.45841;
9.261869;164.18225;-10.285773;-19.70375;
9.266862;163.80916;-10.1038685;-19.930838;
9.27189;163.44893;-9.92444;-20.125938;
9.276859;163.08669;-9.769346;-20.30856;
9.28188;162.764;-9.604144;-20.411623;
9.287495;162.4501;-9.449105;-20.455313;
9.291883;162.15642;-9.287619;-20.504946;
9.296875;161.88805;-9.126767;-20.444927;
9.301909;161.64723;-8.963911;-20.36067;
9.306883;161.41663;-8.809591;-20.241259;
9.3118925;161.21844;-8.658023;-20.070053;
9.316871;161.03288;-8.523661;-19.885294;
9.321892;160.88156;-8.396199;-19.668636;
9.326882;160.73016;-8.296185;-19.451714;
9.331899;160.61418;-8.188552;-19.228176;
9.336991;160.50987;-8.11457;-19.012909;
9.341883;160.41748;-8.049761;-18.812937;
9.346893;160.34108;-8.005482;-18.63028;
9.351893;160.27228;-7.9874964;-18.471521;
9.356902;160.21548;-7.9873033;-18.338076;
9.361879;160.1454;-8.017023;-18.240685;
9.366878;160.08136;-8.056554;-18.170055;
9.371888;160.0004;-8.113445;-18.12165;
9.376876;159.91788;-8.172261;-18.090622;
9.382538;159.81857;-8.248715;-18.082909;
9.386888;159.72342;-8.299022;-18.070261;
9.391882;159.60832;-8.361878;-18.083572;
9.396876;159.49568;-8.389734;-18.089237;
9.401863;159.37466;-8.405248;-18.087444;
9.406866;159.26204;-8.401321;-18.08601;
9.411909;159.14014;-8.38394;-18.065802;
9.416906;159.02446;-8.358481;-18.036734;
9.421898;158.91182;-8.315849;-17.996191;
9.42688;158.80096;-8.269458;-17.94598;
9.431872;158.69176;-8.220734;-17.88723;
9.4368725;158.58469;-8.1772375;-17.828753;
9.441874;158.47725;-8.143822;-17.765076;
9.447555;158.3682;-8.117455;-17.6989;
9.451884;158.25623;-8.10651;-17.627882;
9.4568815;158.13954;-8.10399;-17.556707;
9.46187;158.01927;-8.110705;-17.482828;
9.466875;157.90105;-8.127971;-17.406881;
9.47191;157.77718;-8.15332;-17.32965;
9.476884;157.65782;-8.183966;-17.24249;
9.481873;157.54544;-8.230046;-17.145409;
9.486881;157.43713;-8.280751;-17.038399;
9.491891;157.3383;-8.338784;-16.922739;
9.496898;157.24911;-8.399451;-16.793768;
9.501928;157.16695;-8.46905;-16.64373;
9.506947;157.1007;-8.537246;-16.483522;
9.5119;157.03409;-8.6139765;-16.301529;
9.516923;156.98073;-8.693107;-16.114609;
9.521916;156.92715;-8.783127;-15.918175;
9.526935;156.88481;-8.874403;-15.720095;
9.531903;156.83818;-8.996197;-15.526757;
9.5369;156.79889;-9.112349;-15.3392725;
9.541875;156.76158;-9.244966;-15.1476965;
9.546895;156.72993;-9.372894;-14.9720745;
9.551868;156.70285;-9.519739;-14.786092;
9.556918;156.68669;-9.654333;-14.615217;
9.56199;156.67664;-9.791371;-14.435085;
9.566902;156.67538;-9.914417;-14.2636175;
9.571893;156.68669;-10.035334;-14.081972;
9.5769;156.70177;-10.141027;-13.90633;
9.58187;156.72246;-10.263132;-13.724606;
9.586893;156.74841;-10.381938;-13.555973;
9.591875;156.7912;-10.51605;-13.383873;
9.596888;156.83977;-10.658347;-13.225121;
9.601873;156.89897;-10.814601;-13.069919;
9.60698;156.97177;-10.976614;-12.929575;
9.611884;157.05833;-11.1399355;-12.785991;
9.616935;157.15018;-11.312687;-12.661139;
9.621914;157.26695;-11.481687;-12.533256;
9.626868;157.39342;-11.652082;-12.415454;
9.632054;157.52371;-11.826838;-12.289959;
9.636892;157.66852;-11.992771;-12.168421;
9.64186;157.81256;-12.171567;-12.039601;
9.646859;157.96721;-12.333409;-11.902917;
9.651851;158.11981;-12.50687;-11.753607;
9.656849;158.28395;-12.663722;-11.598297;
9.661906;158.44505;-12.818745;-11.423926;
9.666877;158.61311;-12.965369;-11.237174;
9.671917;158.7937;-13.115625;-11.042557;
9.676852;158.97299;-13.251611;-10.860786;
9.681971;159.16016;-13.394464;-10.674299;
9.686849;159.34103;-13.497438;-10.524439;
9.691915;159.52406;-13.581257;-10.399999;
9.696848;159.6993;-13.619617;-10.317636;
9.702028;159.87837;-13.606392;-10.273929;
9.70686;160.06905;-13.556635;-10.262751;
9.712231;160.27122;-13.449889;-10.2755165;
9.7169;160.48433;-13.343128;-10.30021;
9.721862;160.7267;-13.195176;-10.314269;
9.726852;160.98163;-13.0824;-10.305612;
9.731848;161.25557;-12.998204;-10.264667;
9.736841;161.53743;-12.9443245;-10.205782;
9.741895;161.83499;-12.946163;-10.104467;
9.746868;162.1261;-13.011812;-9.987066;
9.751893;162.42596;-13.123364;-9.834176;
9.756866;162.70758;-13.305344;-9.6660385;
9.761864;162.9939;-13.496866;-9.463742;
9.766857;163.26447;-13.7437105;-9.24342;
9.771854;163.52666;-13.958129;-9.016479;
9.776935;163.78235;-14.201241;-8.7658;
9.781879;164.02478;-14.398384;-8.528624;
9.786907;164.25238;-14.6030445;-8.283791;
9.791871;164.4632;-14.743066;-8.0728655;
9.796963;164.67664;-14.853492;-7.8711658;
9.801867;164.87514;-14.901053;-7.719642;
9.806861;165.09306;-14.902152;-7.5601053;
9.811856;165.29822;-14.871647;-7.477354;
9.816859;165.51587;-14.766874;-7.3954754;
9.821858;165.7317;-14.660753;-7.3626842;
9.826861;165.96112;-14.50383;-7.3789463;
9.831861;166.18762;-14.346722;-7.420234;
9.836895;166.40546;-14.164388;-7.5019255;
9.841882;166.62216;-13.999858;-7.595101;
9.846862;166.82706;-13.823444;-7.700756;
9.851875;167.03377;-13.669607;-7.7836475;
9.85685;167.22458;-13.517473;-7.881444;
9.86184;167.4161;-13.373985;-7.9198937;
9.866865;167.59807;-13.229523;-7.9550757;
9.871879;167.78726;-13.09527;-7.9383597;
9.87685;167.96935;-12.954922;-7.888079;
9.881843;168.1633;-12.826294;-7.7943344;
9.886867;168.37146;-12.701489;-7.662479;
9.891864;168.59013;-12.58892;-7.5033655;
9.896864;168.82349;-12.481504;-7.3277216;
9.901869;169.068;-12.381743;-7.1439147;
9.906865;169.32396;-12.2904825;-6.9470305;
9.911863;169.5849;-12.211274;-6.763645;
9.916903;169.8589;-12.152649;-6.5712204;
9.921938;170.12704;-12.09942;-6.404613;
9.926864;170.40143;-12.065268;-6.2447743;
9.931865;170.67393;-12.0342245;-6.111315;
9.93686;170.94273;-12.019212;-5.998067;
9.941874;171.21054;-12.004725;-5.9029636;
9.946864;171.48053;-11.992314;-5.8286567;
9.951848;171.74445;-11.985233;-5.764515;
9.956849;172.01732;-11.979982;-5.7203155;
9.961881;172.29106;-11.986151;-5.6846013;
9.96687;172.56442;-12.0020485;-5.6668406;
9.971896;172.83916;-12.028177;-5.661928;
9.976914;173.11108;-12.053835;-5.6779494;
9.981859;173.38336;-12.091097;-5.712663;
9.986854;173.65047;-12.13854;-5.7698765;
9.991872;173.91301;-12.190787;-5.8388095;
9.996848;174.16014;-12.253861;-5.9298306;
10.001856;174.3971;-12.315401;-6.037276;
10.006913;174.60585;-12.384937;-6.164741;
10.011877;174.79836;-12.447166;-6.293086;
10.017153;174.95518;-12.511525;-6.446338;
10.021913;175.08783;-12.573979;-6.590883;
10.026946;175.19446;-12.628801;-6.752966;
10.031913;175.28145;-12.683775;-6.903756;
10.037223;175.35104;-12.732874;-7.0553513;
10.041869;175.4065;-12.782893;-7.196068;
10.04716;175.46399;-12.82811;-7.3291564;
10.051875;175.51147;-12.867443;-7.4543023;
10.056878;175.55844;-12.904113;-7.5590625;
10.061876;175.59538;-12.9402685;-7.6567297;
10.06686;175.6324;-12.967888;-7.743494;
10.071853;175.6591;-13.004143;-7.8323298;
10.076856;175.67937;-13.036714;-7.919775;
10.081858;175.69362;-13.073004;-8.010133;
10.086858;175.70056;-13.11093;-8.108501;
10.092552;175.69688;-13.150337;-8.2242985;
10.096872;175.68993;-13.193676;-8.339452;
10.101871;175.6676;-13.244863;-8.475524;
10.10715;175.64146;-13.303004;-8.60885;
10.111866;175.60648;-13.36164;-8.760935;
10.116861;175.56255;-13.419416;-8.912748;
10.12188;175.50249;-13.485049;-9.069239;
10.126864;175.43608;-13.550771;-9.230371;
10.131852;175.3582;-13.617697;-9.399577;
10.13688;175.26993;-13.696777;-9.575304;
10.141876;175.17377;-13.783238;-9.750619;
10.146883;175.07478;-13.87666;-9.923391;
10.151875;174.9627;-13.980201;-10.103591;
10.156863;174.84354;-14.0808735;-10.275637;
10.161855;174.70909;-14.18932;-10.455649;
10.1668625;174.55919;-14.290189;-10.631022;
10.171939;174.38289;-14.389239;-10.816721;
10.17688;174.18779;-14.464703;-11.004575;
10.181864;173.95412;-14.534491;-11.20758;
10.186863;173.69307;-14.570251;-11.406271;
10.191867;173.41586;-14.5864525;-11.616073;
10.1968565;173.09373;-14.594266;-11.821045;
10.201851;172.77196;-14.543586;-12.022291;
10.206863;172.4284;-14.489715;-12.211609;
10.21185;172.09038;-14.392812;-12.396101;
10.216849;171.73819;-14.279508;-12.573892;
10.22185;171.40549;-14.129359;-12.744902;
10.226849;171.06128;-13.969485;-12.91827;
10.231853;170.726;-13.786612;-13.094681;
10.236912;170.38432;-13.584429;-13.274903;
10.24188;170.03954;-13.366199;-13.484927;
10.247149;169.67993;-13.145083;-13.7018795;
10.251847;169.31793;-12.88014;-13.957535;
10.256856;168.94089;-12.621594;-14.22591;
10.261846;168.56197;-12.329289;-14.520704;
10.266888;168.17342;-12.048539;-14.816744;
10.271954;167.77458;-11.754332;-15.125574;
10.276871;167.37769;-11.48401;-15.414695;
10.281865;166.99118;-11.2122965;-15.689544;
10.286861;166.60606;-10.97776;-15.947162;
10.291852;166.27353;-10.720004;-16.150078;
10.296854;165.95207;-10.523486;-16.325018;
10.301848;165.6753;-10.315613;-16.464935;
10.306852;165.42668;-10.145064;-16.554289;
10.3119135;165.22083;-9.986917;-16.606379;
10.316875;165.04372;-9.859023;-16.613628;
10.322319;164.88538;-9.759529;-16.583609;
10.326858;164.73773;-9.683486;-16.5264;
10.331856;164.57858;-9.643398;-16.446785;
10.336852;164.42639;-9.625491;-16.353487;
10.341853;164.24881;-9.639631;-16.263527;
10.346846;164.07825;-9.679867;-16.182312;
10.351849;163.88928;-9.730533;-16.12375;
10.356845;163.70593;-9.786651;-16.074812;
10.3624525;163.52864;-9.859004;-16.048;
10.366903;163.35014;-9.926187;-16.04225;
10.372151;163.1529;-10.013078;-16.03079;
10.376885;162.97552;-10.1075115;-16.050163;
10.381855;162.76294;-10.222518;-16.084883;
10.3869;162.56339;-10.327238;-16.143173;
10.391916;162.35866;-10.41932;-16.21533;
10.396926;162.16821;-10.498061;-16.30136;
10.401898;161.9722;-10.566773;-16.390808;
10.406897;161.7707;-10.60747;-16.48431;
10.41189;161.53593;-10.648716;-16.572903;
10.416892;161.28351;-10.668855;-16.65051;
10.421874;161.00008;-10.68723;-16.734703;
10.426901;160.69643;-10.683629;-16.809729;
10.431885;160.37497;-10.668607;-16.868446;
10.437187;160.03519;-10.653652;-16.911297;
10.441885;159.69739;-10.612062;-16.947937;
10.446901;159.35344;-10.577142;-16.977661;
10.451877;159.02786;-10.519759;-16.980234;
10.456903;158.70654;-10.471449;-16.981308;
10.461879;158.40433;-10.420082;-16.96471;
10.46689;158.11154;-10.386206;-16.949991;
10.472277;157.84087;-10.366362;-16.9271;
10.476871;157.5817;-10.366683;-16.901735;
10.481915;157.33536;-10.391168;-16.870768;
10.48692;157.10179;-10.422805;-16.83945;
10.491874;156.88705;-10.4796;-16.798647;
10.496869;156.67772;-10.536004;-16.755304;
10.501888;156.46626;-10.614356;-16.6985;
10.506946;156.26086;-10.691869;-16.638298;
10.512188;156.0482;-10.791548;-16.567518;
10.516881;155.84264;-10.884385;-16.491129;
10.5218935;155.63535;-10.97514;-16.397593;
10.526872;155.42567;-11.051414;-16.306564;
10.531858;155.22462;-11.12181;-16.203176;
10.536892;155.01909;-11.172048;-16.101002;
10.541908;154.81894;-11.2240305;-15.993512;
10.547674;154.61499;-11.283376;-15.89016;
10.551888;154.41614;-11.348995;-15.7863245;
10.556886;154.22485;-11.418954;-15.678667;
10.562804;154.0459;-11.499003;-15.577145;
10.566862;153.88103;-11.576943;-15.474017;
10.571921;153.72482;-11.6605;-15.376794;
10.576883;153.57568;-11.751805;-15.282607;
10.581867;153.43651;-11.846025;-15.197599;
10.586871;153.28873;-11.954933;-15.114979;
10.591881;153.14339;-12.051846;-15.038795;
10.596869;152.98926;-12.150285;-14.954822;
10.601938;152.83305;-12.236423;-14.878168;
10.606884;152.66545;-12.311773;-14.784898;
10.611909;152.49371;-12.373087;-14.695978;
10.61689;152.29643;-12.429964;-14.605144;
10.621904;152.09273;-12.4819;-14.516169;
10.6268835;151.87766;-12.546972;-14.43506;
10.631925;151.65033;-12.610818;-14.350872;
10.636921;151.43198;-12.690695;-14.253806;
10.6419;151.21712;-12.767193;-14.154375;
10.646888;151.02176;-12.831169;-14.044419;
10.65189;150.83907;-12.890324;-13.926952;
10.656895;150.68921;-12.938596;-13.7820425;
10.661934;150.55533;-12.983363;-13.625308;
10.666906;150.44588;-13.026495;-13.442498;
10.671908;150.34097;-13.068265;-13.255909;
10.676905;150.26111;-13.105369;-13.036436;
10.681893;150.18918;-13.150488;-12.820259;
10.686925;150.12402;-13.204267;-12.593451;
10.691874;150.06981;-13.26845;-12.381608;
10.696975;150.03362;-13.348071;-12.154161;
10.701857;150.00337;-13.433688;-11.938255;
10.706847;149.98067;-13.533646;-11.738851;
10.712899;149.97398;-13.643483;-11.53283;
10.716875;149.98279;-13.770647;-11.318128;
10.721854;149.99019;-13.900364;-11.1299925;
10.726848;150.0131;-14.046429;-10.931073;
10.731866;150.03989;-14.182968;-10.73592;
10.736857;150.09251;-14.322324;-10.530537;
10.741857;150.15489;-14.443708;-10.328951;
10.746854;150.23784;-14.556257;-10.095153;
10.751908;150.31999;-14.663312;-9.8641;
10.756931;150.39326;-14.7602;-9.634806;
10.761878;150.46425;-14.850232;-9.423617;
10.766861;150.53426;-14.946469;-9.209219;
10.7719345;150.59435;-15.0373745;-9.0349;
10.778107;150.63985;-15.110734;-8.883496;
10.7818985;150.68428;-15.149439;-8.7360935;
10.787159;150.72374;-15.180443;-8.639656;
10.791871;150.75958;-15.149001;-8.557559;
10.797068;150.8011;-15.073185;-8.491796;
10.801865;150.84735;-14.975716;-8.444411;
10.807276;150.90038;-14.845918;-8.405444;
10.811944;150.95883;-14.715859;-8.374334;
10.818404;151.02235;-14.569464;-8.352035;
10.821894;151.08633;-14.444137;-8.335506;
10.826875;151.17705;-14.304591;-8.310893;
10.831904;151.2724;-14.201646;-8.292667;
10.836855;151.37657;-14.107629;-8.2694645;
10.841852;151.49744;-14.010609;-8.258821;
10.846882;151.6246;-13.921848;-8.245946;
10.851867;151.75667;-13.83896;-8.223277;
10.856876;151.89427;-13.752903;-8.202368;
10.861869;152.02603;-13.659323;-8.178416;
10.867542;152.15805;-13.561177;-8.154527;
10.871891;152.29259;-13.458282;-8.1223135;
10.877124;152.43188;-13.3535795;-8.093761;
10.8819065;152.57246;-13.247254;-8.064882;
10.886882;152.72156;-13.137083;-8.037545;
10.891917;152.88248;-13.023988;-8.009357;
10.896894;153.04565;-12.919438;-7.9838333;
10.901872;153.21735;-12.827599;-7.9565883;
10.906901;153.39928;-12.748856;-7.9297633;
10.911891;153.58679;-12.697654;-7.8934293;
10.916893;153.78241;-12.654597;-7.8622437;
10.921945;153.98114;-12.644052;-7.8260546;
10.926945;154.18565;-12.63795;-7.793554;
10.931907;154.39355;-12.65944;-7.761216;
10.936908;154.6085;-12.686426;-7.7320666;
10.9418745;154.82658;-12.7255945;-7.7031856;
10.946869;155.04303;-12.76563;-7.6828175;
10.9518585;155.25449;-12.82221;-7.6631103;
10.956918;155.46288;-12.871146;-7.648037;
10.961902;155.65932;-12.931249;-7.6486073;
10.966904;155.84695;-12.983705;-7.652043;
10.971886;156.01472;-13.038224;-7.6596336;
10.976885;156.17162;-13.085351;-7.6731706;
10.981888;156.31076;-13.130278;-7.6858516;
10.98688;156.44234;-13.163326;-7.692486;
10.991886;156.5712;-13.193283;-7.7042933;
10.996881;156.69351;-13.218012;-7.701168;
11.002076;156.83092;-13.22629;-7.6959147;
11.006886;156.96674;-13.235714;-7.683784;
11.011887;157.12146;-13.227569;-7.655399;
11.016872;157.27751;-13.227422;-7.622708;
11.021905;157.45116;-13.225783;-7.586277;
11.026903;157.63234;-13.235497;-7.534442;
11.031903;157.8181;-13.250108;-7.4927406;
11.036934;158.01312;-13.273949;-7.4392915;
11.041867;158.21225;-13.304404;-7.393235;
11.046899;158.41371;-13.341487;-7.350951;
11.051923;158.6112;-13.396573;-7.311242;
11.056922;158.8124;-13.452073;-7.2679567;
11.061901;159.00209;-13.521893;-7.235368;
11.066881;159.18634;-13.590084;-7.2057786;
11.071872;159.36784;-13.65913;-7.1864185;
11.076901;159.5413;-13.724641;-7.178202;
11.081879;159.71324;-13.798445;-7.183736;
11.08687;159.87914;-13.861622;-7.2016125;
11.091874;160.04005;-13.919073;-7.2247224;
11.096893;160.19519;-13.964845;-7.2483335;
11.10192;160.3464;-14.008693;-7.2769966;
11.106923;160.49344;-14.047501;-7.3008237;
11.111856;160.62415;-14.085002;-7.321738;
11.116909;160.75404;-14.131353;-7.337489;
11.121932;160.8777;-14.17865;-7.369353;
11.126877;161.00064;-14.234081;-7.4003987;
11.13188;161.13435;-14.287949;-7.445621;
11.136897;161.26941;-14.348886;-7.485497;
11.141899;161.4098;-14.406808;-7.5323076;
11.146932;161.55354;-14.466921;-7.5838284;
11.151868;161.69228;-14.5350065;-7.6337404;
11.156901;161.82613;-14.600193;-7.6939726;
11.162097;161.9572;-14.660537;-7.7504673;
11.166891;162.06758;-14.729466;-7.8151464;
11.172202;162.15295;-14.807138;-7.88357;
11.177256;162.23457;-14.868644;-7.9393353;
11.181892;162.29292;-14.928777;-7.9913096;
11.186892;162.34155;-14.972024;-8.030145;
11.191876;162.38504;-15.004115;-8.054502;
11.196877;162.41812;-15.0289;-8.08467;
11.2018795;162.44554;-15.045477;-8.09953;
11.206885;162.47119;-15.059217;-8.110256;
11.211883;162.49646;-15.076377;-8.12369;
11.216877;162.52766;-15.091651;-8.140546;
11.221874;162.56093;-15.12015;-8.159463;
11.226939;162.60286;-15.14504;-8.191283;
11.231894;162.64453;-15.182657;-8.226908;
11.236884;162.68927;-15.233349;-8.27338;
11.2419;162.73346;-15.287651;-8.322919;
11.246872;162.77313;-15.355096;-8.373236;
11.251863;162.80807;-15.421196;-8.427658;
11.256867;162.84164;-15.493656;-8.475768;
11.261898;162.87057;-15.563462;-8.523189;
11.266902;162.89355;-15.633355;-8.572752;
11.27191;162.9141;-15.697627;-8.623141;
11.276901;162.92885;-15.770896;-8.668806;
11.281892;162.94006;-15.835413;-8.726057;
11.286892;162.95026;-15.904094;-8.788744;
11.291888;162.95448;-15.966377;-8.87136;
11.296888;162.95236;-16.03388;-8.959605;
11.3019;162.9293;-16.100637;-9.079055;
11.307602;162.89243;-16.167652;-9.223463;
11.311907;162.83986;-16.228075;-9.388622;
11.3169155;162.75845;-16.277456;-9.575397;
11.322125;162.66527;-16.31413;-9.776698;
11.326889;162.55974;-16.333872;-10.005959;
11.331877;162.44318;-16.34538;-10.241263;
11.336878;162.31192;-16.335045;-10.490775;
11.341875;162.17705;-16.326836;-10.740348;
11.3468685;162.03014;-16.296206;-10.997116;
11.351872;161.87924;-16.281002;-11.235976;
11.356871;161.71814;-16.256214;-11.480355;
11.361975;161.55362;-16.250042;-11.703384;
11.366937;161.38103;-16.247238;-11.932472;
11.371881;161.20807;-16.267897;-12.137141;
11.376884;161.01515;-16.301245;-12.352579;
11.381866;160.81625;-16.358288;-12.551955;
11.386862;160.60423;-16.442162;-12.76795;
11.391946;160.38441;-16.534077;-12.975007;
11.396888;160.14114;-16.65251;-13.193128;
11.4018955;159.89511;-16.749699;-13.408448;
11.406917;159.61147;-16.85438;-13.636328;
11.412129;159.31871;-16.925146;-13.8527975;
11.416888;159.00027;-16.959694;-14.057912;
11.421925;158.66533;-16.949612;-14.240208;
11.42687;158.32416;-16.885317;-14.395977;
11.431902;157.95633;-16.786465;-14.510618;
11.436871;157.61626;-16.62281;-14.614982;
11.441895;157.2706;-16.441177;-14.660998;
11.446868;156.93561;-16.213123;-14.698871;
11.451992;156.5999;-15.991771;-14.724025;
11.456861;156.29172;-15.738952;-14.736964;
11.461888;155.97543;-15.500843;-14.7557;
11.466852;155.6926;-15.244269;-14.781732;
11.471928;155.4019;-15.013086;-14.83161;
11.476872;155.14331;-14.782307;-14.905144;
11.481867;154.88557;-14.585227;-15.005609;
11.486854;154.65286;-14.391726;-15.105002;
11.491918;154.42863;-14.214046;-15.23668;
11.496906;154.22864;-14.065812;-15.363119;
11.501907;154.0346;-13.932251;-15.487721;
