unit -> radians/second and measure the Angular speed around the X, Y and Z axis
Timestamp;x-axis;y-axis;z-axis;
1.425566;0.473554;0.422285;0.772931;
1.434879;0.416994;0.421766;0.805127;
1.4441949;0.336164;0.362023;0.869444;
1.4535389;0.282001;0.291310;0.914119;
1.4628459;0.286021;0.244605;0.926478;
1.4724569;0.337200;0.200324;0.919873;
1.481463;0.430888;0.112906;0.895314;
1.490832;0.539314;-0.008823;0.842058;
1.5001789;0.625382;-0.094835;0.774534;
1.5095079;0.674240;-0.124693;0.727909;
1.5187709;0.659656;-0.109381;0.743565;
1.5280839;0.553922;-0.115820;0.824474;
1.537391;0.283556;-0.203178;0.937185;
1.546732;-0.132936;-0.327870;0.935323;
1.556061;-0.487816;-0.442067;0.752737;
1.5653518;-0.664464;-0.526688;0.530176;
1.574695;-0.764732;-0.520557;0.379744;
1.583974;-0.886062;-0.313895;0.341122;
1.5932959;-0.933711;-0.188347;0.304480;
1.602593;-0.913972;-0.347227;0.209973;
1.611997;-0.909407;-0.364018;0.201168;
1.621277;-0.904113;0.016174;0.426987;
1.630552;0.536100;0.766104;0.354517;
1.6398569;0.821237;0.551413;0.146677;
1.64917;0.908193;0.397881;0.129908;
1.658479;0.989692;0.080848;0.118206;
1.667781;0.887198;-0.458029;0.055583;
1.677146;0.580817;-0.813395;-0.032268;
1.6865;0.356852;-0.928622;-0.101573;
1.6957649;0.193979;-0.968702;-0.154885;
1.7050699;0.037504;-0.985245;-0.166991;
1.714381;-0.109919;-0.979439;-0.169164;
1.7237179;-0.232704;-0.951474;-0.201360;
1.733035;-0.323765;-0.912799;-0.248945;
1.74241;-0.402150;-0.867265;-0.293473;
1.751993;-0.466436;-0.825548;-0.317661;
1.7610819;-0.532182;-0.770404;-0.351085;
1.7703639;-0.599439;-0.698954;-0.390046;
1.7796988;-0.669317;-0.602003;-0.435439;
1.7889469;-0.722235;-0.497756;-0.480225;
1.7982509;-0.749837;-0.431235;-0.501777;
1.807596;-0.760370;-0.394220;-0.516166;
1.8168969;-0.770947;-0.362718;-0.523522;
1.8262109;-0.779950;-0.342849;-0.523576;
1.835533;-0.790441;-0.336358;-0.511924;
1.84485;-0.799473;-0.353040;-0.486010;
1.854373;-0.799883;-0.404204;-0.443629;
1.863517;-0.768428;-0.503052;-0.395546;
1.8728689;-0.696540;-0.631476;-0.340690;
1.882124;-0.590354;-0.762587;-0.264468;
1.8914679;-0.472669;-0.863356;-0.176637;
1.900743;-0.367670;-0.921365;-0.126118;
1.910085;-0.295152;-0.947172;-0.125502;
1.920189;-0.262404;-0.952601;-0.153931;
1.928741;-0.257091;-0.950156;-0.176375;
1.938031;-0.281284;-0.946924;-0.155611;
1.947389;-0.334017;-0.936323;-0.108317;
1.9567249;-0.400977;-0.914376;-0.055986;
1.966049;-0.459611;-0.888058;-0.010475;
1.9753479;-0.499175;-0.866298;0.018778;
1.984628;-0.520203;-0.853628;0.026608;
1.9939339;-0.521074;-0.853295;0.019201;
2.003243;-0.507677;-0.861531;0.005377;
2.012558;-0.477672;-0.878458;-0.011873;
2.0218709;-0.431648;-0.901617;-0.027704;
2.0312579;-0.371440;-0.927717;-0.037068;
2.0405478;-0.311074;-0.949732;-0.035252;
2.0501628;-0.259100;-0.965744;-0.014341;
2.059182;-0.225194;-0.973997;0.024846;
2.0684528;-0.203182;-0.976925;0.065834;
2.0778189;-0.192711;-0.976896;0.092394;
2.0871398;-0.193125;-0.976195;0.098724;
2.096471;-0.202102;-0.975636;0.085378;
2.105751;-0.213740;-0.974855;0.063035;
2.115061;-0.238484;-0.970506;0.035253;
2.1244;-0.284531;-0.958541;-0.015538;
2.133703;-0.325434;-0.943421;-0.063632;
2.143041;-0.340580;-0.938944;-0.048881;
2.152408;-0.349825;-0.936807;0.003861;
2.161665;-0.377121;-0.924884;0.048664;
2.170986;-0.429265;-0.901221;0.059430;
2.180297;-0.505904;-0.862089;0.029391;
2.189631;-0.627515;-0.777763;-0.036188;
2.198905;-0.800745;-0.592772;-0.086187;
2.208524;-0.951508;-0.295479;-0.085580;
2.21753;-0.997681;-0.052962;-0.042741;
2.2268898;-0.999680;0.025145;-0.002658;
2.2362008;-0.998634;0.052128;0.003628;
2.245525;-0.988261;0.152654;-0.006028;
2.254906;-0.931337;0.364156;-0.001611;
2.2641888;-0.807466;0.589587;0.019646;
2.273454;-0.681090;0.730710;0.046680;
2.282756;-0.608200;0.792708;0.041310;
2.292046;-0.569870;0.819139;-0.065269;
2.3014588;-0.521894;0.835936;-0.169817;
2.3107278;-0.462632;0.877537;-0.126098;
2.320096;-0.398549;0.914270;-0.072587;
2.32937;-0.345036;0.934583;-0.086625;
2.3386848;-0.260549;0.947186;-0.186957;
2.3479848;-0.136071;0.935423;-0.326294;
2.357329;-0.042679;0.898341;-0.437220;
2.366658;-0.005304;0.854404;-0.519582;
2.375983;0.019496;0.811985;-0.583353;
2.3856158;0.034954;0.772997;-0.633446;
2.3949099;0.023088;0.726770;-0.686493;
2.403973;-0.000226;0.699156;-0.714969;
2.413565;0.002275;0.715584;-0.698523;
2.4229918;0.028615;0.760771;-0.648390;
2.432191;0.073151;0.799145;-0.596671;
2.441208;0.146226;0.830278;-0.537826;
2.4504828;0.236422;0.852298;-0.466576;
2.460058;0.336114;0.858142;-0.388097;
2.469156;0.443406;0.840896;-0.310299;
2.4784298;0.544630;0.808559;-0.222736;
2.4878588;0.648420;0.749437;-0.133779;
2.497261;0.749931;0.658375;-0.064391;
2.506443;0.834777;0.550229;-0.019894;
2.515813;0.896127;0.443769;0.005075;
2.5252268;0.945008;0.326491;-0.019074;
2.5344489;0.967945;0.236854;-0.083557;
2.543768;0.961877;0.225639;-0.154532;
2.55308;0.929168;0.304497;-0.209589;
2.5623941;0.851746;0.466015;-0.239497;
2.57166;0.716686;0.653936;-0.242339;
2.5809028;0.575299;0.781957;-0.239948;
2.5902588;0.477591;0.839435;-0.259338;
2.599565;0.457513;0.828028;-0.324117;
2.608934;0.543837;0.758716;-0.358597;
2.618214;0.662268;0.667633;-0.340099;
2.627518;0.751358;0.584588;-0.306134;
2.6368518;0.805933;0.514968;-0.292028;
2.646122;0.837268;0.467384;-0.283787;
2.655493;0.855822;0.441006;-0.270338;
2.664765;0.866594;0.430879;-0.251709;
2.674121;0.875894;0.423538;-0.231140;
2.683441;0.891259;0.403571;-0.206854;
2.692773;0.914451;0.365309;-0.174152;
2.702063;0.944382;0.303184;-0.127366;
2.711346;0.968173;0.240482;-0.069354;
2.72095;0.979299;0.202277;-0.007582;
2.7300107;0.977594;0.206793;0.039336;
2.7393658;0.973118;0.220075;0.067879;
2.7486398;0.972174;0.215630;0.091551;
2.757963;0.978269;0.181514;0.100209;
2.767252;0.988109;0.112954;0.104315;
2.776618;0.992032;0.059366;0.111126;
2.7859278;0.985508;0.060699;0.158397;
2.795229;0.980039;0.042643;0.194180;
2.8045669;0.990366;-0.041986;0.131957;
2.8138618;0.987783;-0.113172;0.107129;
2.823186;0.953882;-0.102426;0.282167;
2.8327549;0.818656;-0.089499;0.567268;
2.8418198;0.508474;-0.037276;0.860270;
2.851149;0.059245;0.019938;0.998044;
2.860417;-0.289338;-0.069779;0.954680;
2.869803;-0.500966;-0.184677;0.845534;
2.8790898;-0.628297;-0.245251;0.738305;
2.889328;-0.711128;-0.273112;0.647848;
2.888404;-0.711128;-0.273112;0.647848;
2.8977299;-0.767461;-0.281283;0.576093;
2.907011;-0.801909;-0.291930;0.521267;
2.916363;-0.809834;-0.315583;0.494546;
2.925679;-0.802828;-0.322248;0.501621;
2.9350138;-0.791631;-0.319795;0.520626;
2.944313;-0.774570;-0.308878;0.551939;
2.953616;-0.747397;-0.301732;0.591908;
2.962993;-0.704313;-0.303003;0.641975;
2.972282;-0.645376;-0.310955;0.697709;
2.9815788;-0.569632;-0.314891;0.759186;
2.990908;-0.471090;-0.306126;0.827261;
3.0002508;-0.341634;-0.288269;0.894532;
3.0095758;-0.183394;-0.266737;0.946160;
3.018841;-0.015546;-0.247146;0.968853;
3.028162;0.132119;-0.232739;0.963523;
3.037451;0.250674;-0.226651;0.941165;
3.046752;0.342942;-0.232040;0.910246;
3.0560958;0.414931;-0.247488;0.875547;
3.0654209;0.473038;-0.264692;0.840341;
3.0747478;0.510183;-0.271021;0.816248;
3.0843189;0.530344;-0.283265;0.799060;
3.093679;0.521153;-0.317609;0.792164;
3.1027148;0.448842;-0.354628;0.820231;
3.112047;0.247483;-0.391023;0.886484;
3.121332;-0.184213;-0.479867;0.857784;
3.130649;-0.756968;-0.450193;0.473630;
3.1399539;-0.953023;-0.291641;0.081808;
3.149285;-0.976608;-0.187358;-0.105515;
3.1586428;-0.971971;-0.142919;-0.186673;
3.1679468;-0.966966;-0.127776;-0.220569;
3.1772008;-0.964209;-0.129272;-0.231496;
3.1865768;-0.961470;-0.148885;-0.231101;
3.196023;-0.958270;-0.180108;-0.221991;
3.2055318;-0.954792;-0.218960;-0.201070;
3.2146358;-0.951197;-0.256424;-0.171669;
3.2239118;-0.947288;-0.288642;-0.139033;
3.2332158;-0.941548;-0.321954;-0.099164;
3.242489;-0.933397;-0.355183;-0.051131;
3.2517989;-0.926296;-0.376780;0.003427;
3.261128;-0.922614;-0.381793;0.054931;
3.270422;-0.925772;-0.364370;0.100895;
3.279758;-0.933814;-0.324855;0.149869;
3.289082;-0.941093;-0.276578;0.194549;
3.298361;-0.945862;-0.227551;0.231441;
3.307715;-0.946568;-0.190655;0.260115;
3.3169878;-0.946723;-0.160959;0.278942;
3.326336;-0.948215;-0.139453;0.285380;
3.3356268;-0.952981;-0.123650;0.276656;
3.344951;-0.960470;-0.098413;0.260408;
3.3542771;-0.970296;-0.075261;0.229916;
3.3635728;-0.984075;-0.052055;0.169960;
3.372896;-0.996548;-0.007320;0.082699;
3.3822348;-0.997585;0.064629;-0.025435;
3.391564;-0.981397;0.143577;-0.127457;
3.400877;-0.951492;0.213277;-0.221755;
3.4103668;-0.908274;0.283598;-0.307588;
3.419564;-0.845922;0.375162;-0.379037;
3.428912;-0.765120;0.462854;-0.447613;
3.4381948;-0.658527;0.537097;-0.527133;
3.4474537;-0.508488;0.604578;-0.613127;
3.456766;-0.338632;0.643689;-0.686289;
3.466117;-0.179646;0.657348;-0.731862;
3.475411;-0.042818;0.667393;-0.743474;
3.4847207;0.028378;0.693641;-0.719762;
3.4940348;0.036054;0.714614;-0.698590;
3.5033698;0.033582;0.700057;-0.713297;
3.5126488;0.066219;0.610085;-0.789564;
3.521978;0.205357;0.415799;-0.885968;
3.531317;0.372013;0.204235;-0.905480;
3.5406039;0.480821;0.103909;-0.870640;
3.5500038;0.532996;0.107637;-0.839243;
3.5593;0.543840;0.168025;-0.822196;
3.5685728;0.527554;0.242484;-0.814179;
3.577859;0.511799;0.323514;-0.795864;
3.58719;0.508812;0.413340;-0.755156;
3.596548;0.535511;0.486856;-0.690071;
3.605866;0.604719;0.520389;-0.602918;
3.615172;0.718131;0.496818;-0.487298;
3.6245208;0.837904;0.420348;-0.348173;
3.6338139;0.920127;0.331419;-0.208633;
3.6431007;0.959487;0.263770;-0.099043;
3.652442;0.975704;0.216694;-0.032319;
3.661763;0.982188;0.187771;-0.006969;
3.671427;0.984742;0.173960;-0.004594;
3.6804438;0.982913;0.182669;-0.022681;
3.6897368;0.976344;0.207257;-0.061628;
3.6990268;0.965373;0.231277;-0.120686;
3.7082827;0.946986;0.256017;-0.194096;
3.7175858;0.920789;0.285770;-0.265486;
3.726945;0.889660;0.317753;-0.327929;
3.736389;0.861475;0.342056;-0.375312;
3.745697;0.839774;0.357028;-0.409037;
3.754926;0.820887;0.362839;-0.441013;
3.7642338;0.804752;0.358016;-0.473497;
3.773581;0.791466;0.351305;-0.500167;
3.782862;0.782287;0.350642;-0.514856;
3.7921689;0.773833;0.358812;-0.521954;
3.801493;0.764629;0.381870;-0.519150;
3.8108368;0.764329;0.397888;-0.507431;
3.820142;0.772597;0.406385;-0.487795;
3.82964;0.788500;0.407064;-0.461049;
3.838768;0.801760;0.412909;-0.432072;
3.848074;0.811321;0.422874;-0.403652;
3.857381;0.817163;0.439489;-0.372953;
3.86673;0.825102;0.445209;-0.347843;
3.87609;0.834762;0.446087;-0.322768;
3.8854358;0.841517;0.449700;-0.299365;
3.89484;0.845530;0.451684;-0.284712;
3.9041247;0.847785;0.456202;-0.270444;
3.913336;0.840940;0.477124;-0.255289;
3.922636;0.816414;0.529720;-0.229924;
3.931978;0.759841;0.619819;-0.196127;
3.941317;0.671867;0.727742;-0.137791;
3.950905;0.539316;0.840655;-0.049380;
3.960058;0.355586;0.933179;0.052310;
3.969294;0.145205;0.981586;0.124112;
3.9785569;-0.061672;0.989060;0.134007;
3.9878888;-0.257817;0.963036;0.078050;
3.997157;-0.425180;0.905044;0.010810;
4.006533;-0.571209;0.819608;-0.044318;
4.015842;-0.697194;0.711443;-0.088143;
4.025141;-0.818416;0.559560;-0.130720;
4.034584;-0.911972;0.373891;-0.168854;
4.043848;-0.960645;0.208267;-0.183811;
4.053101;-0.981976;0.084643;-0.168993;
4.0624337;-0.989936;-0.020089;-0.140081;
4.071742;-0.987765;-0.102971;-0.117122;
4.081042;-0.983694;-0.151594;-0.096772;
4.090354;-0.984793;-0.159477;-0.068926;
4.099668;-0.987797;-0.149895;-0.042295;
4.109109;-0.987872;-0.154278;-0.017553;
4.118476;-0.983230;-0.181753;0.014994;
4.12765;-0.972255;-0.225960;0.060516;
4.1369166;-0.955448;-0.269507;0.120357;
4.146263;-0.935702;-0.294819;0.193760;
4.155577;-0.908245;-0.310910;0.280047;
4.1649356;-0.872221;-0.327068;0.363671;
4.174274;-0.832105;-0.342813;0.435982;
4.183555;-0.798286;-0.354736;0.486725;
4.192854;-0.781455;-0.350553;0.516179;
4.2021317;-0.792320;-0.324873;0.516417;
4.211464;-0.826298;-0.286323;0.485027;
4.22081;-0.868599;-0.255896;0.424327;
4.230127;-0.906371;-0.238022;0.349051;
4.239464;-0.935218;-0.231662;0.267767;
4.248736;-0.951380;-0.238081;0.195432;
4.258072;-0.958965;-0.252215;0.129512;
4.267357;-0.958304;-0.274038;0.080974;
4.276687;-0.951052;-0.305526;0.046420;
4.286047;-0.939479;-0.341450;0.028127;
4.295362;-0.925995;-0.376910;0.021707;
4.3046913;-0.913318;-0.406613;0.022714;
4.31397;-0.899848;-0.435463;0.025385;
4.323239;-0.886731;-0.461151;0.032384;
4.332604;-0.876285;-0.480024;0.041237;
4.3419056;-0.870207;-0.489288;0.057770;
4.351225;-0.862428;-0.500567;0.075170;
4.360536;-0.848513;-0.520086;0.097655;
4.3698587;-0.829383;-0.546360;0.116677;
4.37918;-0.804281;-0.579457;0.131766;
4.3885145;-0.772232;-0.617889;0.147885;
4.3978605;-0.732971;-0.660267;0.163710;
4.407135;-0.684828;-0.706744;0.177548;
4.416465;-0.643788;-0.741002;0.190926;
4.4257855;-0.623923;-0.753801;0.206164;
4.435126;-0.631635;-0.743679;0.219041;
4.44455;-0.664831;-0.711149;0.228620;
4.453785;-0.717377;-0.653770;0.240739;
4.463111;-0.780595;-0.581473;0.229260;
4.472385;-0.841374;-0.503413;0.196638;
4.4816427;-0.891086;-0.425324;0.158323;
4.491034;-0.920717;-0.359324;0.152208;
4.50033;-0.924827;-0.323118;0.200725;
4.509685;-0.911136;-0.299738;0.282824;
4.518923;-0.891726;-0.254487;0.374246;
4.528228;-0.814650;-0.228607;0.532996;
4.537561;-0.611533;-0.228107;0.757624;
4.546884;-0.238859;-0.232034;0.942924;
4.5562057;0.227658;-0.277036;0.933501;
4.565547;0.588352;-0.307277;0.747946;
4.5749106;0.814979;-0.286985;0.503437;
4.58415;0.972261;-0.142452;0.185514;
4.593445;0.984809;0.079715;-0.154260;
4.602748;0.840347;0.287980;-0.459222;
4.612075;0.578604;0.421446;-0.698285;
4.621378;0.330309;0.464293;-0.821783;
4.630693;0.161824;0.472612;-0.866286;
4.640009;0.071245;0.501167;-0.862413;
4.649385;0.057207;0.538652;-0.840584;
4.6586585;0.135133;0.576667;-0.805726;
4.667971;0.311717;0.597569;-0.738745;
4.677269;0.521347;0.596116;-0.610609;
4.6866045;0.691943;0.558261;-0.457776;
4.695925;0.825785;0.471266;-0.309818;
4.7052507;0.901461;0.387585;-0.192732;
4.71457;0.928976;0.350860;-0.117903;
4.7238827;0.934029;0.348619;-0.077810;
4.733254;0.934687;0.350673;-0.058208;
4.742558;0.935612;0.349067;-0.052738;
4.7519536;0.938767;0.340771;-0.050914;
4.761231;0.944861;0.322829;-0.054940;
4.770787;0.954293;0.293155;-0.058175;
4.779854;0.967566;0.244787;-0.062408;
4.7891626;0.979363;0.192604;-0.061256;
4.798433;0.985768;0.157517;-0.058731;
4.807744;0.989520;0.135532;-0.049808;
4.8170543;0.992004;0.116356;-0.048872;
4.826388;0.991293;0.114178;-0.065592;
4.835721;0.985502;0.145739;-0.086868;
4.845029;0.974484;0.195138;-0.110914;
4.8543787;0.959942;0.246522;-0.133185;
4.8636527;0.942305;0.297199;-0.154057;
4.87297;0.920570;0.351035;-0.171246;
4.882286;0.902222;0.394212;-0.174908;
4.891592;0.898313;0.415453;-0.142943;
4.9009037;0.900824;0.420567;-0.107885;
4.9102407;0.900756;0.425847;-0.085403;
4.919571;0.900344;0.430571;-0.063166;
4.9288487;0.896723;0.441081;-0.036536;
4.9382;0.881836;0.471289;-0.015863;
4.947558;0.846229;0.532800;-0.004605;
4.956831;0.783110;0.621881;-0.001772;
4.9661355;0.677333;0.735465;-0.017635;
4.9754553;0.504433;0.862129;-0.047754;
4.9848213;0.237277;0.966355;-0.099286;
4.9941497;-0.397509;0.878053;-0.266478;
5.003429;-0.955188;0.067985;-0.288086;
5.0127506;-0.968292;-0.106338;-0.226058;
5.022062;-0.977573;-0.080216;-0.194722;
5.0313716;-0.983197;0.096596;-0.154895;
5.0406775;-0.732896;0.679583;-0.032109;
5.049968;-0.332232;0.943153;0.009193;
5.0592985;0.239251;0.970921;-0.008391;
5.0686235;0.722460;0.690216;-0.040664;
5.077958;0.864977;0.500226;-0.039862;
5.0872498;0.911971;0.408875;-0.033623;
5.096603;0.937049;0.348509;-0.021925;
5.1059556;0.937859;0.347011;-0.001916;
5.1152115;0.910451;0.413467;-0.011125;
5.124505;0.872007;0.486151;-0.057112;
5.1338778;0.831469;0.542586;-0.119413;
5.143156;0.795036;0.590366;-0.139233;
5.152707;0.778516;0.626641;-0.035145;
5.161843;0.702049;0.651518;0.287492;
5.171123;0.260456;0.534192;0.804240;
5.1804276;-0.335090;0.226294;0.914607;
5.189992;-0.605245;0.026038;0.795613;
5.199126;-0.703307;-0.059571;0.708386;
5.208398;-0.762880;-0.044340;0.645018;
5.217714;-0.823486;0.005370;0.567311;
5.226997;-0.870544;0.057587;0.488708;
5.2363677;-0.900420;0.094872;0.424551;
5.245656;-0.919992;0.084148;0.382798;
5.254964;-0.926268;0.037448;0.375001;
5.2643228;-0.907098;-0.004354;0.420898;
5.273603;-0.853016;-0.023664;0.521348;
5.282925;-0.750168;-0.008502;0.661192;
5.2922688;-0.597031;0.032482;0.801560;
5.301555;-0.423722;0.083548;0.901931;
5.310868;-0.277274;0.124448;0.952697;
5.3202;-0.178638;0.136066;0.974461;
5.3295116;-0.125439;0.137863;0.982476;
5.338823;-0.119472;0.127732;0.984587;
5.348314;-0.142775;0.091650;0.985503;
5.357481;-0.188736;0.037834;0.981299;
5.366767;-0.263926;-0.043798;0.963548;
5.376112;-0.362673;-0.147004;0.920249;
5.385417;-0.474050;-0.245733;0.845513;
5.3947268;-0.595569;-0.301932;0.744402;
5.4040885;-0.725763;-0.315190;0.611492;
5.413374;-0.809698;-0.356143;0.466425;
5.4226756;-0.853453;-0.390093;0.345608;
5.432078;-0.888033;-0.386995;0.248257;
5.441384;-0.909837;-0.378950;0.169097;
5.450689;-0.910055;-0.395216;0.124913;
5.4601493;-0.904274;-0.412561;0.109916;
5.469319;-0.900424;-0.427946;0.078100;
5.4786277;-0.886361;-0.460193;0.050862;
5.48793;-0.881792;-0.470301;0.035501;
5.497262;-0.883817;-0.467058;0.026900;
5.506579;-0.889369;-0.455849;0.035007;
5.5159826;-0.895444;-0.443450;0.039140;
5.525188;-0.900145;-0.434401;0.032178;
5.5345006;-0.903912;-0.426481;0.032502;
5.543802;-0.908881;-0.415620;0.034558;
5.553128;-0.911148;-0.409835;0.042949;
5.56245;-0.906515;-0.419222;0.049834;
