unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
2.248899;7.8589406;6.3334618;7.096201;
2.2588217;7.8317;6.347082;6.8237944;
2.269002;7.7772183;6.4015636;6.769313;
2.2791328;7.9270425;6.26536;6.742072;
2.289221;8.131348;6.510526;6.932757;
2.3002648;8.294792;7.205164;7.327747;
2.309653;8.444615;7.504812;7.477571;
2.321582;8.907707;7.641015;7.749978;
2.330978;9.507003;7.8861814;7.763598;
2.340469;9.765789;7.9270425;7.559293;
2.351177;9.602345;7.804459;7.3549876;
2.360831;9.289077;7.749978;7.3141265;
2.3708;9.125633;7.8180795;7.6546354;
2.381017;9.112013;7.9679036;8.172209;
2.3916018;9.057531;8.104107;8.635301;
2.401685;8.894087;8.090487;9.030291;
2.411927;8.499097;7.8589406;9.275456;
2.42206;7.9679036;7.2596455;9.452521;
2.4339461;7.2187843;6.3607025;9.425281;
2.4425228;6.4424243;5.4208984;9.071152;
2.452503;5.7477865;4.5628166;8.471856;
2.463215;5.298315;3.9635212;7.7908387;
2.4745889;4.971427;3.636633;7.3549876;
2.483299;4.971427;3.5957718;7.0280995;
2.493561;5.3119354;3.5821514;6.6331096;
2.5038679;6.033814;3.718355;6.496906;
2.514179;6.8374147;4.195067;6.5513873;
2.5243928;7.504812;4.6445384;6.7284517;
2.5388649;7.804459;4.8216033;6.7148314;
2.547798;7.709117;4.739881;6.537767;
2.5580018;7.3822284;4.4538536;6.4151835;
2.56772;6.9872384;4.30403;6.374323;
2.578451;6.67397;4.0861044;6.4151835;
2.5892289;6.769313;3.990762;6.619489;
2.598263;6.2789803;3.8681788;7.1098213;
2.6103458;5.802268;3.6774938;7.205164;
2.619673;5.570722;3.3097446;7.1234417;
2.629143;5.529861;2.901134;6.769313;
2.639566;5.570722;2.669588;6.4560447;
2.6496708;5.434519;2.4925237;6.101916;
2.6597288;5.1893525;2.383561;5.706926;
2.669868;4.9578066;2.192876;5.3119354;
2.6799858;4.767122;1.9068487;4.862464;
2.690315;4.5491962;1.6889231;4.385752;
2.700653;4.4947147;1.5118586;3.9090397;
2.7102618;4.4810944;1.4437568;3.6774938;
2.722499;4.739881;1.525479;3.5140498;
2.731325;5.039529;1.6753027;3.3914666;
2.741167;5.3119354;1.8659877;3.3097446;
2.7518718;5.4890003;2.083913;3.255263;
2.761188;5.6660647;2.3563201;3.1871614;
2.771618;5.6524444;2.547005;3.1190596;
2.7813609;5.6660647;2.8330324;2.8057916;
2.791458;6.510526;2.982856;2.4108016;
2.8019469;6.7148314;2.7785509;2.2201166;
2.811627;5.965712;2.6559677;2.3563201;
2.8217888;6.074675;2.669588;2.2882185;
2.8320708;6.6331096;2.3971813;2.4244218;
2.843211;6.605869;2.2882185;2.7649305;
2.852484;6.8782754;2.3563201;2.9147544;
2.862125;7.3549876;2.192876;2.9964764;
2.872206;7.9679036;1.9477097;3.2416427;
2.887317;8.253931;1.8251266;3.3506055;
2.895737;8.362893;1.7434045;3.636633;
2.905765;8.104107;1.7297841;3.8681788;
2.917582;7.8861814;1.5935807;4.2904096;
2.926084;7.84532;1.4437568;4.767122;
2.9363358;7.8998017;1.2803127;5.3119354;
2.946126;7.84532;1.253072;5.706926;
2.9622629;7.6546354;1.293933;6.183638;
2.9737039;7.709117;1.7706453;7.4503303;
2.982941;8.185829;2.315459;8.281172;
2.992755;8.635301;2.8057916;8.853226;
3.002819;9.0983925;3.3778462;8.880466;
3.01289;9.547864;3.8954194;8.648921;
3.0229719;10.119919;4.426613;8.158588;
3.0330617;10.773695;4.930566;7.5456724;
3.043129;10.773695;4.930566;7.5456724;
3.0532348;11.372991;5.3936577;7.0280995;
3.06336;11.904184;5.6660647;6.4560447;
3.073407;12.394516;5.6933055;5.638824;
3.0835319;12.4489975;5.843129;4.671779;
3.093604;12.122109;5.9248514;3.6774938;
3.104005;11.836082;5.87037;2.7513103;
3.1138299;11.35937;5.611583;2.3290794;
3.1238558;10.7192135;5.325556;2.0566726;
3.1339269;9.915613;5.053149;1.8387469;
3.144013;9.084772;4.508335;1.879608;
3.1543958;8.19945;3.92266;2.1792557;
3.1642878;7.409469;3.2961242;2.506144;
3.174353;6.701211;2.7649305;2.7513103;
3.1845918;6.115536;2.2882185;2.9283748;
3.194603;5.679685;1.8932283;3.1599207;
3.2077289;5.1484914;1.4573772;3.2280223;
3.216328;5.1484914;1.4573772;3.2280223;
3.226458;5.066769;1.4709976;3.2961242;
3.237006;5.0259085;1.607201;3.2961242;
3.24697;5.1212506;1.7434045;3.2280223;
3.2572649;5.271075;1.920469;3.214402;
3.267287;5.570722;2.152015;3.214402;
3.2772868;5.9248514;2.4108016;3.173541;
3.287256;6.1563973;2.7104492;3.1190596;
3.297581;6.4424243;3.1463003;3.1871614;
3.3081279;6.769313;3.7047346;3.3097446;
3.318276;7.1234417;4.2904096;3.4323275;
3.3276658;7.518432;4.9578066;3.636633;
3.337581;7.8998017;5.6933055;3.881799;
3.3475688;8.281172;6.4424243;4.195067;
3.357719;8.62168;7.137062;4.440233;
3.367781;8.894087;7.7772183;4.671779;
3.377836;8.975809;8.21307;4.8352237;
3.388481;8.880466;8.3765135;5.012288;
3.398613;8.730643;8.3765135;5.202973;
3.408716;8.580819;8.308413;5.1621118;
3.4211168;8.417375;8.158588;5.134871;
3.430357;8.3765135;8.076866;5.2302136;
3.440039;8.362893;8.008764;5.284695;
3.4501507;8.512717;7.8998017;5.434519;
3.460278;8.894087;7.7227373;5.638824;
3.4703948;9.357179;7.5320525;5.829509;
3.480453;9.643207;7.273266;5.87037;
3.490563;9.711308;6.9872384;5.911231;
3.5006728;9.779409;6.7965536;6.2789803;
3.510819;9.79303;6.932757;6.6331096;
3.520889;9.670447;7.1506824;7.1915436;
3.53169;9.384419;7.409469;7.763598;
3.541854;9.057531;7.7772183;8.362893;
3.551283;8.798744;7.9679036;8.934948;
3.561282;8.539958;7.913422;9.316318;
3.571383;8.117727;7.4503303;9.466142;
3.581508;7.668256;6.605869;9.384419;
3.5916348;7.273266;5.6933055;9.248216;
3.601763;6.973618;4.862464;9.152874;
3.611904;6.891896;4.235928;9.248216;
3.621933;6.9872384;3.759216;9.343558;
3.6320927;7.246025;3.5412905;9.316318;
3.642161;7.559293;3.568531;9.248216;
3.652835;7.913422;3.8273177;9.030291;
3.663066;8.21307;4.167826;8.676162;
3.673157;8.362893;4.4810944;8.281172;
3.682607;8.403754;4.739881;7.7908387;
3.692654;8.253931;4.9986677;7.409469;
3.7027287;8.076866;5.175732;7.1506824;
3.712787;7.7363577;5.175732;7.04172;
3.722904;7.3141265;4.9986677;6.8374147;
3.732943;6.810174;4.671779;6.67397;
3.743083;6.3879433;4.3176503;6.4424243;
3.7531738;6.0882955;3.9090397;6.183638;
3.7632298;5.8567495;3.4595683;5.965712;
3.77398;5.706926;2.982856;5.829509;
3.7841718;5.5434813;2.506144;5.7205462;
3.7934997;5.3119354;2.002191;5.611583;
3.803578;5.1212506;1.56634;5.638824;
3.813698;4.9986677;1.1849703;5.5434813;
3.8237529;4.944186;0.8580819;5.448139;
3.8338258;4.9578066;0.626536;5.2574544;
3.843951;4.9850473;0.47671217;5.053149;
3.854003;5.09401;0.35412905;4.862464;
3.86413;5.1893525;0.2860273;4.6036777;
3.8742068;5.284695;0.24516626;4.4129925;
3.88589;5.3527966;0.24516626;4.2086873;
3.8952518;5.4208984;0.24516626;4.0588636;
3.9054499;5.5026207;0.24516626;3.8954194;
3.915311;5.638824;0.16344418;3.7455957;
3.9253938;5.802268;0.12258313;3.759216;
3.93554;5.965712;0.095342435;3.7455957;
3.9458528;6.2517395;0.13620348;3.8136973;
3.955749;6.701211;0.313268;3.990762;
3.966048;7.2187843;0.5720546;4.2223077;
3.976081;7.709117;0.9125633;4.399372;
3.9861097;8.022385;1.0896279;4.4538536;
3.9961889;8.049625;1.2258313;4.467474;
4.006937;7.940663;1.3211738;4.4810944;
4.017296;7.8998017;1.293933;4.5900574;
4.026991;7.8998017;1.293933;4.5900574;
4.0369887;7.8589406;1.2258313;4.8897047;
4.047052;7.6954966;1.0079057;5.1212506;
4.057274;7.572913;0.8308412;5.202973;
4.067288;7.641015;0.88532263;5.5434813;
4.0772758;7.749978;0.92618364;5.952092;
4.087284;7.681876;1.0623871;6.183638;
4.097581;7.4230895;1.2803127;6.428804;
4.107883;7.1234417;1.5935807;6.769313;
4.11769;6.905516;1.9477097;7.2324047;
4.128066;6.9463773;2.233737;7.7772183;
4.138239;7.2324047;2.4789033;8.444615;
4.147691;7.641015;2.73769;8.825985;
4.157662;8.240311;2.969236;9.180115;
4.167883;8.962189;3.2825038;9.41166;
4.177887;9.670447;3.636633;9.493382;
4.187973;10.310603;3.92266;9.425281;
4.200293;10.7192135;4.1814466;9.152874;
4.21519;10.56939;4.344891;7.872561;
4.225228;10.174399;4.2904096;7.1915436;
4.2353597;9.575105;4.235928;6.7284517;
4.2454786;8.812365;4.1542063;6.3198414;
4.255525;7.995144;4.031623;5.9793324;
4.265585;7.1506824;3.840938;5.706926;
4.275675;6.374323;3.6774938;5.5434813;
4.287037;5.7205462;3.5549107;5.47538;
4.2966757;5.1621118;3.4731886;5.4208984;
4.306117;4.739881;3.445948;5.3800373;
4.316076;4.426613;3.4187074;5.284695;
4.326172;4.167826;3.3506055;5.5026207;
4.336248;4.031623;3.3914666;5.3119354;
4.3469167;3.8954194;3.3642259;5.2574544;
4.3572626;3.8545585;3.405087;5.284695;
4.3669147;3.881799;3.5140498;5.4208984;
4.376896;3.990762;3.636633;5.6252036;
4.38726;4.2223077;3.840938;5.87037;
4.3993707;4.5491962;4.1269655;6.0882955;
4.408548;4.9578066;4.440233;6.4424243;
4.418186;5.4208984;4.7943625;6.891896;
4.4282985;5.87037;5.1621118;7.4230895;
4.438384;6.26536;5.597963;7.8998017;
4.4486217;6.66035;6.1563973;8.444615;
4.45881;6.7965536;6.7284517;8.744264;
4.468886;6.701211;7.096201;8.894087;
4.479013;6.6331096;7.177923;9.030291;
4.489098;6.769313;7.3413672;9.343558;
4.4991927;6.905516;7.4911914;9.520623;
4.516515;7.0689607;7.600154;9.602345;
4.524922;7.4230895;7.7908387;9.738548;
4.5351815;8.063246;8.022385;10.106298;
4.5452766;9.071152;8.144968;10.474048;
4.555419;10.419566;8.19945;11.059722;
4.565943;11.863323;8.458236;11.795221;
4.5761666;13.34794;8.676162;12.312795;
4.585566;14.124301;9.193735;12.081248;
4.595618;14.056199;9.738548;11.413852;
4.6056886;13.416042;9.765789;10.705593;
4.615792;12.408136;9.220976;10.160779;
4.625864;11.059722;8.144968;9.80665;
4.6359367;9.684067;6.578628;9.602345;
4.646082;8.294792;4.930566;9.438901;
4.656172;7.137062;3.5004294;9.493382;
4.6662188;6.2517395;2.4789033;9.602345;
4.676346;5.6933055;1.8115063;9.479762;
4.687783;5.325556;1.4709976;9.275456;
4.6971855;5.2574544;1.3484144;8.934948;
4.706884;5.47538;1.3075534;8.580819;
4.716929;5.761407;1.3756552;8.117727;
4.727175;5.992953;1.4709976;7.5456724;
4.737243;6.0610547;1.5118586;7.0553403;
4.747244;5.8976107;1.56634;6.605869;
4.76019;5.6660647;1.5799603;6.2517395;
4.7692766;5.339176;1.5799603;6.1291566;
4.7790437;5.039529;1.6344417;6.3334618;
4.789541;4.9169455;1.6753027;6.510526;
4.7996697;4.767122;1.7842655;6.8374147;
4.809309;4.7943625;1.9477097;7.1915436;
4.819484;4.8760843;2.1111538;7.3141265;
4.8295846;4.807983;2.2882185;7.3822284;
4.839595;4.7535014;2.4789033;7.3958488;
4.8497405;4.576437;2.465283;7.5320525;
4.859786;4.4129925;2.4516625;7.5865335;
4.8700233;4.385752;2.3563201;7.763598;
4.8863997;3.990762;2.2609777;7.8317;
4.89492;3.9362805;2.1656353;7.7772183;
4.905028;4.113345;2.152015;7.6546354;
4.915144;4.3312707;2.1247742;7.504812;
4.925355;4.6445384;2.1247742;7.3549876;
4.935424;4.9986677;2.1247742;7.164303;
4.9468107;5.3527966;2.2201166;6.851035;
4.9581127;5.529861;2.233737;6.306221;
4.9671288;5.611583;2.1111538;5.8839903;
4.976979;5.6252036;2.0430522;5.529861;
4.9868917;5.87037;1.5118586;5.271075;
4.997266;6.2108784;1.253072;5.1893525;
5.0071697;5.7341666;1.7161638;5.434519;
5.0171843;5.407278;2.083913;6.006573;
5.02816;4.780742;1.6208214;7.504812;
5.037502;5.5434813;1.4028958;7.1234417;
5.0474987;5.706926;0.6946377;8.539958;
5.05747;5.5434813;0.12258313;8.580819;
5.067504;5.448139;-0.095342435;8.076866;
5.079392;5.3119354;-0.013620348;7.668256;
5.091458;5.47538;0.14982383;7.43671;
5.101614;5.965712;0.43585113;7.164303;
5.111666;6.67397;0.626536;6.864655;
5.121717;7.3413672;0.980665;6.66035;
5.1318293;7.709117;1.6480621;6.578628;
5.141872;7.7363577;2.2609777;6.537767;
5.1519547;7.7363577;2.4925237;6.306221;
5.162219;8.022385;2.2201166;5.9793324;
5.1723046;8.471856;1.8251266;6.0882955;
5.1821766;8.825985;1.7706453;6.197258;
5.1924143;8.907707;1.9477097;6.142777;
5.207627;9.112013;2.1792557;6.0610547;
5.21598;8.894087;2.4108016;6.0201936;
5.2261076;8.335652;2.6968288;6.0882955;
5.2375436;7.559293;2.9964764;6.115536;
5.2469716;6.7556925;3.1599207;6.347082;
5.256369;6.142777;3.3506055;6.67397;
5.266881;5.87037;3.4731886;7.1234417;
5.276873;5.9248514;3.636633;7.4230895;
5.286878;6.101916;3.7728362;7.409469;
5.297266;6.347082;3.8681788;7.164303;
5.307163;6.6331096;3.8954194;6.782933;
5.3171887;6.6331096;3.8954194;6.782933;
5.327188;7.0280995;3.9499009;6.2789803;
5.337477;7.504812;3.92266;5.6524444;
5.347551;7.9270425;3.990762;5.1212506;
5.3578405;8.158588;3.990762;4.508335;
5.367922;8.281172;3.9499009;4.0588636;
5.37756;8.281172;3.9499009;3.7864566;
5.3875513;8.240311;3.9771416;3.4731886;
5.3975487;8.008764;3.8954194;3.2825038;
5.4076567;7.641015;4.1542063;3.4731886;
5.41773;7.177923;4.4129925;3.6774938;
5.433342;6.2789803;4.508335;4.1269655;
5.442723;5.8567495;4.30403;4.30403;
5.4519677;5.434519;4.440233;4.6445384;
5.462002;5.134871;4.5900574;5.053149;
5.4721;4.903325;4.630918;5.271075;
5.482203;4.780742;4.535576;5.434519;
5.4922657;4.69902;4.69902;5.6252036;
5.502387;4.6036777;4.8352237;5.802268;
5.516356;4.5491962;4.903325;6.033814;
5.5268836;4.5491962;5.053149;6.2789803;
5.5356717;4.576437;5.2574544;6.428804;
5.5453386;4.630918;5.448139;6.605869;
5.555442;4.739881;5.7205462;6.6875906;
5.565527;4.9578066;5.965712;6.9463773;
5.5756507;5.1893525;6.2926006;7.082581;
5.585709;5.3119354;6.5241466;7.3549876;
5.595798;5.4890003;6.7148314;7.641015;
5.605921;5.4208984;6.9599977;7.409469;
5.6159906;5.3800373;7.1098213;7.1915436;
5.6260877;5.325556;7.1506824;7.0280995;
5.63625;5.243834;7.1234417;6.864655;
5.6475677;5.1621118;6.9872384;6.7284517;
5.657011;5.1212506;6.8374147;6.701211;
5.6780505;5.1484914;6.6331096;6.9599977;
5.687233;5.47538;6.4151835;7.0280995;
5.697272;5.6252036;6.4151835;7.04172;
5.707208;5.8839903;6.469665;7.205164;
5.7171817;5.992953;6.510526;7.3549876;
5.727197;6.347082;6.5241466;7.4911914;
5.7375097;6.6875906;6.7148314;7.7227373;
5.747481;7.0280995;6.605869;7.995144;
5.757576;7.0280995;6.605869;7.995144;
5.7678027;7.1234417;6.537767;8.240311;
5.7779117;7.763598;6.5241466;8.403754;
5.7875767;7.8998017;6.742072;8.934948;
5.797642;7.995144;7.096201;9.738548;
5.807842;7.8998017;7.4230895;10.514909;
5.8179526;7.641015;7.641015;11.195926;
5.827949;7.2187843;7.600154;11.631777;
5.838122;6.701211;7.2324047;11.781601;
5.8482037;6.033814;6.537767;11.536434;
5.8582525;5.366417;5.7205462;10.991621;
5.868405;4.69902;4.903325;10.433187;
5.878432;3.990762;4.2223077;9.833891;
5.8889284;3.4731886;3.6638734;9.316318;
5.902345;3.3097446;3.3642259;8.785124;
5.910898;3.3097446;3.3642259;8.785124;
5.9211206;3.636633;3.5412905;8.894087;
5.931146;4.113345;3.8681788;8.948568;
5.941254;4.6445384;4.1814466;9.084772;
5.951285;5.1212506;4.630918;9.234595;
5.961332;5.5571017;5.0259085;9.302697;
5.9714336;5.911231;5.3527966;9.438901;
5.982115;6.033814;5.5026207;9.384419;
5.992218;6.0201936;5.47538;9.261836;
6.0017548;5.8567495;5.2165933;8.894087;
6.0118365;5.5162406;4.8488436;8.417375;
6.021916;5.1621118;4.440233;7.954283;
6.031946;4.807983;4.031623;7.477571;
6.04208;4.5219555;3.5957718;7.137062;
6.052116;4.276789;3.1871614;6.905516;
6.0621543;4.1814466;2.7649305;6.66035;
6.072308;4.1269655;2.4108016;6.4832854;
6.082388;4.0861044;2.070293;6.2926006;
6.092508;4.072484;1.7978859;5.8976107;
6.1042275;4.0588636;1.5118586;5.6524444;
6.1135597;4.1542063;1.293933;5.4617596;
6.122911;4.235928;1.1168685;5.284695;
6.132899;4.385752;1.0215261;5.1484914;
6.1429677;4.508335;0.9942854;5.0259085;
6.153207;4.535576;1.0760075;4.9986677;
6.167449;4.6036777;1.1849703;5.012288;
6.175884;4.69902;1.334794;5.1484914;
6.185899;4.8897047;1.4709976;5.284695;
