unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
116.49371;110.578125;-1.953125;-78.515625;
116.50384;110.625;-1.59375;-77.765625;
116.51399;110.640625;-1.796875;-76.53125;
116.524124;110.671875;-2.765625;-76.15625;
116.53413;110.75;-4.703125;-75.734375;
116.54421;110.875;-6.75;-75.625;
116.55429;111.03125;-8.03125;-75.609375;
116.56504;111.1875;-8.03125;-76.09375;
116.575226;111.3125;-7.265625;-76.546875;
116.58498;111.375;-6.71875;-76.21875;
116.59506;111.390625;-6.640625;-75.515625;
116.60513;111.34375;-7.09375;-74.28125;
116.61539;111.265625;-7.96875;-72.6875;
116.63698;111.125;-10.859375;-68.75;
116.64558;110.96875;-11.34375;-67.953125;
116.65562;110.84375;-10.328125;-69.171875;
116.66574;110.71875;-8.0;-71.15625;
116.67583;110.515625;-4.421875;-72.984375;
116.686165;110.1875;-1.03125;-73.703125;
116.696846;106.40625;1.8125;-72.890625;
116.70603;106.015625;4.0;-71.9375;
116.71615;102.296875;5.203125;-71.09375;
116.72624;101.984375;5.828125;-70.109375;
116.7368;101.59375;6.140625;-69.421875;
116.74689;97.921875;6.359375;-68.75;
116.75689;97.59375;6.5625;-68.390625;
116.76689;97.1875;7.09375;-67.84375;
116.77715;93.25;7.828125;-67.03125;
116.78721;92.875;8.5;-66.09375;
116.79808;89.203125;9.46875;-64.5;
116.80825;88.84375;10.65625;-63.0625;
116.81784;85.0625;12.140625;-61.734375;
116.82768;84.71875;13.5;-60.453125;
116.8376;81.09375;15.046875;-59.390625;
116.84754;80.765625;16.1875;-58.0;
116.86005;80.328125;16.859375;-58.03125;
116.86844;76.0;18.0;-57.484375;
116.878654;75.578125;18.625;-57.78125;
116.89204;71.125;19.21875;-58.15625;
116.90048;70.6875;19.78125;-58.65625;
116.91059;66.3125;20.46875;-59.1875;
116.92048;65.90625;21.328125;-59.4375;
116.93057;61.75;22.6875;-59.53125;
116.940704;61.390625;23.6875;-59.515625;
116.95077;60.984375;24.625;-59.328125;
116.96094;57.203125;25.046875;-59.765625;
116.97098;56.921875;25.203125;-60.0;
116.98105;56.578125;25.21875;-60.625;
116.99117;56.1875;24.953125;-61.609375;
117.00123;55.75;24.40625;-62.65625;
117.01135;55.3125;23.875;-63.40625;
117.021645;54.875;23.390625;-64.25;
117.03173;54.4375;23.09375;-64.9375;
117.04158;54.0625;23.265625;-65.0;
117.051636;53.75;23.421875;-64.921875;
117.061775;53.515625;24.03125;-64.625;
117.07345;53.328125;24.5625;-64.28125;
117.08195;53.21875;24.796875;-63.890625;
117.0921;53.15625;24.546875;-64.0;
117.10562;53.125;24.3125;-64.109375;
117.11496;53.125;24.46875;-63.859375;
117.12516;53.140625;23.78125;-64.1875;
117.13526;53.140625;22.359375;-65.03125;
117.14532;53.125;20.734375;-65.734375;
117.1554;53.109375;18.859375;-66.0625;
117.165794;53.078125;16.359375;-66.828125;
117.17569;53.03125;14.84375;-67.171875;
117.185745;52.90625;13.78125;-69.078125;
117.195786;52.671875;12.6875;-71.796875;
117.205894;52.296875;12.4375;-74.515625;
117.21596;48.09375;12.3125;-76.5625;
117.226524;44.46875;12.546875;-77.328125;
117.23702;44.046875;166.96875;-76.84375;
117.24622;39.46875;166.53125;-75.6875;
117.256355;39.046875;166.10938;-74.484375;
117.26687;34.96875;166.125;-74.046875;
117.27688;34.609375;166.29688;-73.84375;
117.28696;34.34375;166.5625;-74.984375;
117.29719;34.296875;167.35938;-76.953125;
117.307526;34.46875;11.609375;-78.390625;
117.31697;38.203125;10.671875;-78.40625;
117.32704;42.359375;9.75;-76.875;
117.33726;46.890625;8.8125;-74.578125;
117.34903;51.09375;7.828125;-72.71875;
117.35794;51.53125;6.140625;-72.078125;
117.36797;56.046875;4.34375;-72.328125;
117.37769;56.4375;2.9375;-73.625;
117.387764;56.875;2.265625;-75.390625;
117.39784;60.5625;1.625;-77.71875;
117.40798;60.8125;1.703125;-79.53125;
117.41804;61.078125;2.296875;-80.78125;
117.42813;61.40625;2.71875;-81.609375;
117.43824;61.828125;3.359375;-81.609375;
117.448296;66.296875;3.75;-81.984375;
117.45844;70.609375;3.75;-81.984375;
117.46878;75.015625;3.640625;-82.125;
117.478905;79.140625;3.75;-82.0625;
117.48873;83.984375;3.53125;-82.015625;
117.498795;89.28125;3.046875;-81.75;
117.50889;94.4375;2.546875;-81.3125;
117.51898;98.828125;2.1875;-80.328125;
117.5291;102.46875;1.484375;-78.953125;
117.539154;102.890625;0.359375;-77.5;
117.54935;107.203125;-0.703125;-76.34375;
117.559364;107.578125;-1.984375;-75.390625;
117.56948;108.0;-3.640625;-74.015625;
117.581535;111.921875;-8.0;-71.234375;
117.589966;112.1875;-8.0;-71.234375;
117.600044;112.46875;-9.296875;-70.1875;
117.61015;112.71875;-10.171875;-69.21875;
117.62022;112.9375;-11.0;-68.34375;
117.630295;113.15625;-11.71875;-67.890625;
117.6404;113.34375;-12.46875;-67.203125;
117.650475;113.46875;-13.6875;-65.890625;
117.66061;113.5625;-14.390625;-65.328125;
117.670685;113.640625;-14.421875;-65.5;
117.68077;113.71875;-13.265625;-66.75;
117.69087;113.796875;-11.203125;-68.640625;
117.701706;113.875;-8.34375;-70.96875;
117.71183;113.90625;-5.15625;-72.890625;
117.72117;113.890625;-2.90625;-73.890625;
117.7312;113.828125;-1.53125;-74.640625;
117.7413;113.75;-1.03125;-75.078125;
117.75139;113.640625;-0.8125;-75.21875;
117.76146;113.484375;-0.609375;-75.25;
117.7716;113.265625;-0.46875;-74.828125;
117.78166;113.0;-0.46875;-74.765625;
117.791756;112.65625;0.484375;-73.828125;
117.80187;112.234375;1.375;-72.96875;
117.812126;108.078125;2.515625;-71.515625;
117.82711;107.65625;3.921875;-69.984375;
117.836075;103.625;5.4375;-68.859375;
117.84609;103.234375;7.03125;-67.828125;
117.85615;99.03125;8.703125;-66.859375;
117.86625;98.609375;10.15625;-66.328125;
117.87631;94.21875;11.328125;-65.46875;
117.89197;90.453125;13.609375;-64.71875;
117.90026;90.03125;15.046875;-64.578125;
117.91041;85.015625;16.1875;-64.703125;
117.92048;80.9375;17.59375;-64.390625;
117.93055;77.203125;19.0;-64.125;
117.94068;76.765625;20.53125;-63.59375;
117.950775;72.21875;21.96875;-62.703125;
117.96091;71.78125;22.953125;-62.21875;
117.97192;67.28125;23.875;-61.859375;
117.981346;66.84375;24.25;-62.109375;
117.99134;62.28125;24.4375;-62.59375;
118.001205;61.921875;24.4375;-62.59375;
118.01717;57.640625;23.703125;-64.234375;
118.03244;53.859375;22.71875;-66.171875;
118.04256;53.5;22.140625;-67.125;
118.05272;53.09375;21.90625;-67.5625;
118.0627;52.703125;22.140625;-67.34375;
118.07278;52.328125;22.234375;-67.34375;
118.083694;52.078125;22.8125;-66.46875;
118.092995;51.859375;22.8125;-66.46875;
118.10314;51.75;23.703125;-65.203125;
118.1131;51.703125;24.890625;-64.046875;
118.12315;51.71875;26.125;-62.875;
118.13326;51.765625;26.78125;-62.21875;
118.14333;51.828125;26.625;-62.34375;
118.15344;51.890625;26.9375;-62.203125;
118.163956;51.953125;26.71875;-62.453125;
118.17358;51.984375;25.078125;-63.640625;
118.1837;52.015625;22.65625;-64.84375;
118.19387;52.015625;20.171875;-65.890625;
118.20393;52.015625;18.75;-65.671875;
118.21417;52.015625;18.390625;-65.28125;
118.224396;52.0;19.03125;-65.125;
118.234146;51.890625;20.140625;-65.671875;
118.24429;51.703125;21.9375;-65.609375;
118.25448;51.46875;23.5625;-65.15625;
118.26459;51.15625;24.890625;-64.59375;
118.274666;50.796875;26.28125;-63.578125;
118.28478;50.390625;27.34375;-62.640625;
118.294914;46.828125;152.75;-62.75;
118.305;46.484375;154.10938;-64.109375;
118.31519;46.0625;24.09375;-65.890625;
118.32744;45.625;21.484375;-68.265625;
118.33616;45.265625;19.1875;-69.765625;
118.345985;45.078125;17.1875;-69.6875;
118.356094;45.046875;15.296875;-69.109375;
118.36618;45.203125;13.84375;-67.890625;
118.37627;45.484375;12.375;-67.109375;
118.38643;45.859375;10.546875;-67.34375;
118.39652;49.5;8.453125;-68.15625;
118.40659;49.859375;6.140625;-69.578125;
118.416725;50.296875;4.515625;-71.484375;
118.4268;54.359375;3.5625;-73.375;
118.438644;54.71875;2.625;-75.5625;
118.447975;58.328125;2.203125;-77.9375;
118.457596;58.734375;2.1875;-79.671875;
118.4675;63.953125;1.84375;-80.90625;
118.47762;69.984375;1.390625;-81.609375;
118.48768;76.4375;1.09375;-81.875;
118.49774;83.734375;0.53125;-82.09375;
118.50796;91.78125;-0.359375;-82.25;
118.51812;100.15625;-1.734375;-81.671875;
118.52817;107.96875;-3.5;-80.953125;
118.53819;114.109375;-4.875;-80.078125;
118.548256;118.453125;-5.828125;-79.21875;
118.55888;118.796875;-6.59375;-78.125;
118.56901;119.15625;-7.15625;-77.0;
118.57852;119.46875;-7.546875;-75.828125;
118.5886;119.78125;-8.078125;-74.90625;
118.59871;120.0625;-8.765625;-73.796875;
118.608765;120.3125;-8.96875;-72.796875;
118.61888;120.515625;-8.5625;-72.09375;
118.62896;120.671875;-8.21875;-71.3125;
118.63904;120.796875;-8.078125;-70.9375;
118.64918;120.921875;-7.828125;-70.75;
118.65925;121.046875;-7.75;-70.78125;
118.66937;121.1875;-8.140625;-70.984375;
118.68087;121.3125;-8.78125;-71.28125;
118.69022;121.46875;-9.875;-71.65625;
118.69964;121.65625;-10.71875;-72.15625;
118.709724;121.90625;-10.46875;-73.65625;
118.71981;122.25;-9.046875;-76.21875;
118.72997;122.671875;-6.53125;-79.265625;
118.74003;123.109375;-3.390625;-81.59375;
118.7501;123.5;-0.5625;-82.6875;
118.760376;123.796875;1.453125;-82.484375;
118.77047;123.96875;2.734375;-81.734375;
118.780594;124.046875;3.609375;-80.78125;
118.79053;124.015625;4.28125;-79.515625;
118.80107;123.828125;5.15625;-78.359375;
118.81133;123.515625;5.71875;-77.390625;
118.8208;123.140625;5.71875;-77.390625;
118.83085;119.0625;6.28125;-75.953125;
118.840996;118.625;6.890625;-74.3125;
118.85105;113.828125;7.78125;-72.578125;
118.86112;109.796875;8.765625;-70.734375;
118.871216;105.84375;10.375;-68.96875;
118.88135;102.03125;11.96875;-67.390625;
118.891464;98.34375;13.390625;-66.03125;
118.90168;97.921875;14.703125;-64.484375;
118.91168;93.328125;16.15625;-62.71875;
118.92301;89.40625;17.5;-61.375;
118.932556;89.0;18.453125;-60.140625;
118.94192;84.5625;19.546875;-59.21875;
118.951996;80.96875;20.640625;-58.375;
118.96208;80.59375;21.84375;-57.65625;
118.97219;76.359375;23.125;-57.046875;
118.9823;75.921875;24.265625;-56.640625;
118.9924;71.375;25.515625;-56.3125;
119.002625;67.8125;26.46875;-56.40625;
119.01264;67.421875;27.578125;-56.546875;
119.02367;66.984375;28.5;-56.015625;
119.03401;62.71875;29.234375;-56.421875;
119.04418;62.375;29.53125;-56.625;
119.053795;61.984375;29.6875;-57.03125;
119.06381;61.546875;29.609375;-57.578125;
119.073875;57.359375;28.765625;-59.015625;
119.08404;57.0;27.921875;-60.375;
119.09411;56.578125;26.84375;-61.921875;
119.10417;52.859375;26.265625;-62.84375;
119.11426;52.609375;26.03125;-63.25;
119.12434;52.359375;26.21875;-63.375;
119.13485;52.171875;26.84375;-62.8125;
119.14577;52.03125;27.484375;-62.21875;
119.15591;51.953125;28.171875;-61.5625;
119.167725;51.9375;28.71875;-60.9375;
119.17612;51.953125;28.203125;-61.34375;
119.186226;51.984375;27.71875;-61.734375;
119.19636;52.0;27.40625;-61.96875;
119.206894;52.0;26.390625;-62.671875;
119.2169;51.984375;24.296875;-63.859375;
119.22692;51.953125;22.046875;-65.125;
119.23717;51.90625;19.921875;-65.921875;
119.247284;51.828125;18.234375;-66.484375;
119.25762;51.6875;17.46875;-67.765625;
119.26826;51.40625;17.0;-69.890625;
119.27758;50.96875;17.265625;-71.546875;
119.28755;46.421875;18.328125;-71.5;
119.297516;46.015625;160.71875;-70.71875;
119.30759;42.015625;159.85938;-69.5625;
119.31751;41.640625;159.65625;-68.953125;
119.32764;41.21875;159.625;-68.6875;
119.33767;37.515625;160.375;-69.484375;
119.34793;37.3125;161.10938;-70.734375;
119.35783;37.25;162.03125;-72.015625;
119.36795;37.375;17.0625;-72.671875;
119.37878;37.6875;16.453125;-72.125;
119.38889;42.078125;15.84375;-70.546875;
119.3982;46.0;15.375;-68.59375;
119.40834;46.4375;14.734375;-66.765625;
119.41845;51.015625;14.25;-65.125;
119.42852;51.4375;13.5;-64.265625;
119.43861;55.203125;12.578125;-64.515625;
119.448746;55.53125;12.0;-64.71875;
119.458824;55.9375;11.234375;-64.703125;
119.46895;59.703125;10.71875;-65.0;
119.47902;60.015625;10.71875;-65.5625;
119.48913;60.34375;10.890625;-66.484375;
119.50113;60.75;10.78125;-67.3125;
119.51;64.484375;10.40625;-68.1875;
119.51973;64.8125;9.984375;-69.21875;
119.52963;68.46875;9.265625;-70.265625;
119.53971;68.890625;8.0;-71.421875;
119.54977;74.171875;6.21875;-72.296875;
119.55987;79.375;4.171875;-72.8125;
119.56994;84.453125;2.34375;-72.65625;
119.580025;88.875;1.0625;-72.28125;
119.59013;92.71875;0.171875;-71.9375;
119.60021;93.109375;-0.484375;-71.34375;
119.61028;97.171875;-1.140625;-70.890625;
119.62093;97.5625;-2.046875;-70.734375;
119.631096;101.296875;-3.1875;-69.96875;
119.64054;101.59375;-3.1875;-69.53125;
119.65065;101.953125;-5.015625;-68.765625;
119.660736;102.328125;-6.3125;-67.4375;
119.67085;102.71875;-7.921875;-66.0;
119.68096;103.125;-9.71875;-64.78125;
119.691055;103.5625;-11.65625;-63.96875;
119.701195;107.125;-13.171875;-63.796875;
119.711266;107.390625;-13.875;-64.078125;
119.721375;107.6875;-14.421875;-64.53125;
119.73167;108.046875;-14.90625;-65.359375;
119.74228;108.421875;-15.03125;-66.15625;
119.75236;108.8125;-14.125;-67.765625;
119.76188;109.25;-11.859375;-70.640625;
119.771996;112.9375;-8.796875;-73.5625;
119.78208;113.171875;-5.4375;-75.671875;
119.79214;113.359375;-2.4375;-76.734375;
119.80226;113.453125;-2.4375;-76.59375;
119.812355;113.46875;1.59375;-75.40625;
119.82242;113.390625;2.6875;-73.84375;
119.83261;113.21875;3.6875;-71.9375;
119.842674;112.953125;4.453125;-70.375;
119.85272;112.609375;5.328125;-68.453125;
119.86312;112.171875;6.078125;-66.921875;
119.8734;107.96875;7.296875;-65.75;
119.88293;107.578125;8.59375;-64.9375;
119.895584;103.640625;9.8125;-63.8125;
119.90582;103.25;11.03125;-63.359375;
119.91596;99.140625;12.265625;-62.890625;
119.92837;98.703125;14.359375;-61.90625;
119.937675;94.1875;14.421875;-62.40625;
119.94788;93.75;15.109375;-61.8125;
119.95809;88.828125;16.359375;-61.921875;
119.96747;84.90625;17.296875;-61.46875;
119.978294;84.46875;18.21875;-61.125;
119.98837;79.46875;19.359375;-61.0625;
119.99841;75.40625;20.734375;-60.546875;
120.008545;71.84375;22.078125;-60.015625;
120.022316;68.15625;25.296875;-58.421875;
120.0309;67.765625;26.75;-57.625;
120.04102;63.578125;28.21875;-57.015625;
120.050896;63.171875;28.96875;-56.765625;
120.0611;58.921875;29.359375;-56.96875;
120.07116;58.515625;29.09375;-57.765625;
120.08127;54.515625;28.53125;-58.765625;
120.091324;54.171875;28.625;-59.03125;
120.10141;53.8125;28.140625;-59.515625;
120.11163;53.375;27.546875;-60.484375;
120.12208;49.03125;26.71875;-61.796875;
120.13172;48.640625;26.078125;-62.859375;
120.14267;44.5625;24.65625;-64.75;
120.15207;44.328125;24.65625;-64.75;
120.16216;44.109375;23.9375;-65.453125;
120.17209;43.96875;23.8125;-65.46875;
120.18219;43.921875;23.90625;-65.1875;
120.19225;43.96875;24.515625;-64.4375;
120.20232;44.125;25.453125;-63.1875;
120.212555;44.390625;26.25;-61.859375;
120.22736;44.828125;27.546875;-59.515625;
120.235855;45.265625;26.71875;-59.65625;
120.245964;45.671875;24.515625;-60.5625;
120.256355;46.03125;21.90625;-61.9375;
120.26589;46.359375;19.421875;-62.78125;
120.275955;46.640625;17.328125;-63.53125;
120.286095;46.859375;15.921875;-64.921875;
120.29616;47.0;16.046875;-65.953125;
120.30629;47.109375;14.90625;-66.984375;
120.31633;47.046875;14.109375;-69.734375;
120.32644;46.78125;13.9375;-72.234375;
120.33651;43.21875;14.09375;-74.09375;
120.34661;42.796875;14.15625;-75.21875;
120.356895;38.125;14.328125;-75.578125;
120.36699;37.703125;165.32813;-75.328125;
120.37685;33.953125;165.23438;-75.1875;
120.38723;33.625;165.29688;-75.171875;
120.397514;33.390625;165.53125;-75.5;
120.40759;33.328125;13.8125;-76.078125;
120.41754;33.5;12.78125;-76.21875;
120.42757;33.921875;12.0625;-75.296875;
120.437675;39.46875;11.4375;-73.40625;
120.44775;44.1875;10.71875;-71.421875;
120.457825;48.21875;10.46875;-69.609375;
120.46953;48.609375;10.609375;-68.21875;
120.47935;52.546875;9.71875;-68.0;
120.48823;52.90625;8.84375;-68.25;
120.49821;53.328125;8.109375;-68.1875;
120.50826;56.953125;7.40625;-69.0625;
120.51836;57.265625;6.640625;-69.78125;
120.52845;57.578125;6.8125;-71.03125;
120.538536;57.84375;7.1875;-72.390625;
120.548645;58.1875;6.84375;-73.453125;
120.55872;58.625;6.734375;-73.8125;
120.56882;62.59375;6.75;-74.828125;
120.578896;62.96875;6.640625;-75.546875;
120.59077;67.015625;6.5625;-75.890625;
120.60007;70.71875;6.421875;-75.90625;
120.60941;71.125;6.609375;-75.875;
120.61941;75.859375;6.8125;-75.328125;
120.629456;79.578125;7.34375;-74.421875;
120.639565;79.984375;7.796875;-73.0;
120.64965;84.3125;8.109375;-71.453125;
120.65976;84.75;7.890625;-70.375;
120.669876;89.671875;7.234375;-69.140625;
120.67995;93.734375;5.609375;-68.78125;
120.69006;94.15625;4.25;-68.59375;
120.70024;98.5625;2.65625;-68.390625;
120.719315;98.96875;0.8125;-67.75;
120.72772;103.34375;-3.71875;-65.59375;
120.73788;103.71875;-6.921875;-63.953125;
120.74832;104.15625;-10.75;-62.3125;
120.75848;107.921875;-14.84375;-60.234375;
120.76809;108.1875;-17.765625;-58.859375;
120.77816;108.484375;-18.890625;-58.96875;
120.78833;108.859375;-17.734375;-61.390625;
120.798386;112.578125;-14.453125;-65.40625;
120.80849;112.890625;-10.578125;-69.28125;
120.81852;113.21875;-10.578125;-69.28125;
120.82872;113.5625;-6.5625;-72.578125;
120.83871;113.890625;-3.25;-74.953125;
120.84881;114.1875;-0.75;-75.875;
120.85893;114.40625;0.671875;-75.515625;
120.86939;114.53125;1.703125;-73.859375;
120.87954;114.5625;2.125;-72.1875;
120.88923;114.515625;2.515625;-71.28125;
120.89925;114.390625;2.890625;-69.703125;
120.909515;114.1875;3.25;-68.515625;
120.91944;113.90625;3.6875;-67.25;
120.92958;113.578125;4.3125;-66.5;
120.93962;113.171875;5.015625;-66.078125;
120.95003;109.1875;6.171875;-65.984375;
120.95982;108.796875;7.515625;-65.796875;
120.97003;104.5;8.953125;-66.15625;
120.98483;100.109375;11.609375;-65.90625;
120.99313;96.234375;12.796875;-65.96875;
121.00325;92.359375;14.3125;-65.625;
121.013336;88.46875;15.578125;-65.34375;
121.0234;88.046875;15.578125;-65.34375;
121.03356;82.96875;16.71875;-65.046875;
121.043655;78.328125;18.09375;-64.671875;
121.053696;73.90625;20.125;-63.59375;
121.0638;69.8125;21.9375;-62.65625;
121.074356;65.796875;23.65625;-61.96875;
121.08447;65.390625;24.859375;-61.265625;
121.094086;61.203125;25.796875;-60.78125;
121.104164;60.78125;26.03125;-61.046875;
121.11427;56.421875;26.0;-61.578125;
121.124344;56.015625;25.859375;-62.296875;
121.13478;51.390625;25.75;-63.125;
121.144844;47.421875;25.296875;-64.15625;
121.15489;47.03125;24.640625;-65.125;
121.1652;43.390625;23.96875;-65.9375;
121.17507;43.15625;23.53125;-66.40625;
121.185135;42.96875;23.140625;-66.78125;
121.19637;42.8125;22.484375;-67.4375;
121.205765;42.71875;21.90625;-67.921875;
121.21585;42.796875;22.5625;-66.984375;
121.22611;43.03125;23.140625;-65.921875;
121.24309;46.75;21.9375;-65.015625;
121.2522;47.046875;20.703125;-64.90625;
121.26185;47.375;18.9375;-64.96875;
121.27187;47.75;16.890625;-64.703125;
121.28192;48.15625;15.0;-63.84375;
121.29205;48.546875;14.328125;-63.328125;
121.30212;48.890625;14.625;-63.0625;
121.31223;49.1875;15.921875;-62.4375;
121.322334;49.40625;17.515625;-62.484375;
121.3324;49.5;19.015625;-63.15625;
121.342514;49.4375;20.078125;-64.34375;
121.35264;49.234375;20.3125;-65.703125;
121.36408;48.890625;20.140625;-67.140625;
121.373375;45.28125;20.140625;-68.046875;
121.3828;44.875;19.5;-69.4375;
121.39289;40.625;18.328125;-71.03125;
121.40296;40.25;16.328125;-72.953125;
121.41308;39.8125;14.0625;-74.9375;
121.42316;39.375;11.40625;-76.703125;
121.43321;38.9375;11.40625;-76.703125;
121.443344;38.59375;9.125;-77.234375;
121.45341;38.4375;6.8125;-76.125;
121.463486;38.578125;5.34375;-72.765625;
121.47379;38.90625;4.5625;-69.875;
121.48984;43.84375;2.15625;-65.953125;
121.50392;44.21875;1.171875;-65.75;
121.5133;44.609375;-0.21875;-66.984375;
121.52334;44.921875;-1.171875;-69.5;
121.53345;45.171875;-1.84375;-72.109375;
121.54354;45.296875;-2.015625;-75.015625;
121.55361;45.203125;-1.515625;-78.5;
121.56372;44.8125;-0.8125;-82.015625;
121.57389;39.546875;0.203125;-84.375;
121.58396;35.140625;1.265625;-85.984375;
121.59401;34.84375;2.203125;-86.171875;
121.60424;34.578125;3.078125;-85.84375;
121.61568;34.40625;3.4375;-85.578125;
121.62494;34.609375;3.75;-84.59375;
121.63445;38.96875;4.171875;-83.59375;
121.6446;44.65625;4.84375;-81.9375;
121.6552;51.21875;5.234375;-79.765625;
121.66523;57.796875;5.375;-77.953125;
121.675514;64.515625;4.875;-76.453125;
121.68543;71.3125;3.5;-75.375;
121.69552;78.0625;1.625;-74.9375;
121.7056;84.609375;-0.75;-74.609375;
121.71577;91.171875;-3.640625;-73.84375;
121.72734;97.609375;-6.765625;-73.0625;
121.736984;103.140625;-9.234375;-72.515625;
121.74601;107.234375;-10.859375;-71.640625;
121.75611;107.609375;-12.4375;-70.421875;
121.76622;108.015625;-14.265625;-68.59375;
121.776344;108.421875;-17.1875;-65.671875;
121.78694;108.78125;-20.703125;-61.953125;
121.79691;109.078125;-24.421875;-58.140625;
121.8073;109.296875;-27.03125;-55.484375;
121.81721;109.5;-27.265625;-55.171875;
121.8272;109.703125;-24.703125;-57.203125;
121.83921;109.921875;-20.3125;-60.828125;
121.848465;110.140625;-15.40625;-64.546875;
121.85784;110.28125;-11.171875;-67.078125;
121.86777;110.3125;-7.796875;-68.390625;
121.877846;110.265625;-5.546875;-68.96875;
121.88793;110.171875;-4.25;-68.828125;
121.89804;110.015625;-3.640625;-68.578125;
121.90816;109.796875;-3.1875;-68.109375;
121.91818;109.5;-2.90625;-67.578125;
121.92843;109.15625;-2.71875;-66.875;
121.94163;108.734375;-2.34375;-66.359375;
121.95097;104.90625;-1.59375;-66.28125;
121.96065;104.53125;-0.640625;-66.390625;
121.97029;100.796875;0.28125;-66.921875;
121.98047;100.4375;1.484375;-67.4375;
121.99051;96.078125;3.015625;-68.109375;
122.000595;92.203125;4.703125;-68.875;
122.01066;88.609375;6.078125;-69.265625;
122.02075;84.890625;7.859375;-68.953125;
122.030815;80.984375;9.609375;-68.859375;
122.04099;76.765625;11.484375;-68.5;
122.05106;72.609375;13.5;-67.625;
122.062805;68.625;15.34375;-66.796875;
122.07214;65.078125;17.125;-65.84375;
122.08145;64.640625;19.0;-64.921875;
122.09146;60.015625;20.46875;-64.21875;
122.10158;59.578125;21.421875;-63.53125;
122.11358;55.28125;21.8125;-63.4375;
122.12233;54.859375;21.65625;-64.09375;
122.13244;50.59375;21.515625;-64.609375;
122.142494;50.171875;21.84375;-64.859375;
122.15267;46.125;22.296875;-64.984375;
122.16267;45.734375;22.625;-65.359375;
122.17277;41.90625;22.8125;-65.8125;
122.18327;41.578125;22.96875;-66.09375;
122.19314;41.234375;22.96875;-66.375;
122.20301;40.921875;22.9375;-66.3125;
122.21311;40.65625;22.84375;-66.28125;
122.22314;40.421875;23.234375;-65.96875;
122.23325;40.25;23.90625;-65.234375;
122.24331;40.171875;24.796875;-64.1875;
122.25339;40.1875;25.578125;-63.09375;
122.26348;40.265625;25.890625;-62.359375;
122.27358;40.375;26.109375;-61.953125;
122.28367;40.484375;26.046875;-61.875;
122.29381;40.6875;27.453125;-60.140625;
122.3041;40.75;22.921875;-63.078125;
122.314285;40.859375;23.609375;-61.875;
122.324005;40.890625;21.25;-63.78125;
122.334175;40.890625;19.65625;-64.203125;
122.344185;40.84375;18.359375;-64.84375;
122.35423;40.65625;17.1875;-66.90625;
122.36432;40.359375;16.25;-69.125;
122.374405;36.734375;15.265625;-71.84375;
122.38442;36.328125;14.765625;-73.828125;
122.39453;31.9375;14.328125;-75.296875;
122.40459;28.296875;13.71875;-76.265625;
122.41466;24.640625;167.67188;-77.5;
122.42653;21.046875;168.875;-78.09375;
122.43538;20.671875;170.15625;-78.78125;
122.445;16.640625;172.0625;-80.296875;
122.45749;16.328125;174.10938;-82.6875;
122.46578;16.140625;175.6875;-85.234375;
122.47591;16.1875;2.96875;-86.90625;
122.486084;16.53125;1.953125;-85.546875;
122.49609;22.0;1.265625;-82.65625;
122.506165;28.015625;0.703125;-79.609375;
122.516304;32.84375;0.359375;-78.453125;
122.52695;37.671875;0.359375;-76.875;
122.53779;42.03125;-0.171875;-75.984375;
122.54718;45.6875;-0.359375;-75.859375;
122.55714;46.078125;-0.359375;-75.78125;
122.56715;49.71875;0.25;-76.5625;
122.57717;49.984375;1.3125;-77.46875;
122.587296;50.28125;2.40625;-78.171875;
122.5977;50.609375;3.359375;-78.265625;
122.60754;51.046875;4.0625;-78.359375;
122.61752;55.6875;4.109375;-78.25;
122.62759;59.484375;4.421875;-77.875;
122.63756;63.59375;4.28125;-77.390625;
122.647545;67.703125;4.0625;-76.765625;
122.65956;72.078125;3.859375;-75.890625;
122.66838;76.46875;3.4375;-74.59375;
122.682465;80.3125;3.078125;-73.421875;
122.69244;83.9375;2.71875;-72.078125;
122.70249;84.359375;2.09375;-70.75;
122.71259;88.875;1.28125;-69.5625;
122.72334;89.28125;0.109375;-67.546875;
122.73347;93.515625;-1.765625;-66.6875;
122.74284;93.921875;-3.96875;-65.484375;
122.7529;97.734375;-5.34375;-64.71875;
122.762985;98.03125;-6.328125;-63.875;
122.77309;98.390625;-7.625;-62.953125;
122.78318;98.78125;-9.109375;-61.890625;
122.79326;99.203125;-11.328125;-60.609375;
122.80343;102.78125;-13.640625;-59.75;
122.813446;103.0625;-15.78125;-59.0;
122.82358;103.359375;-17.1875;-58.5625;
122.83369;103.71875;-16.765625;-59.859375;
122.8445;104.140625;-14.765625;-62.828125;
122.85467;107.875;-11.609375;-66.5;
122.86403;108.140625;-8.046875;-69.8125;
122.87409;108.40625;-5.203125;-72.0;
122.88563;108.65625;-2.875;-73.375;
122.8951;108.890625;-1.40625;-74.125;
122.90535;109.09375;-0.5625;-74.234375;
122.91533;109.21875;-0.078125;-73.4375;
122.925446;109.296875;0.5;-71.984375;
122.93544;109.328125;0.953125;-71.0;
122.94551;109.296875;1.40625;-70.4375;
122.95633;109.234375;1.765625;-69.9375;
