Timestamp;Time;Longitude;Latitude;Altitude;Accuracy;Speed (m/s);Speed (km/h);Speed (mph);Speed (kts);
231.00002;12:59:22;145.06126885302365;-37.950827311724424;57.0999755859375;5.0;2.1267;7.6561193;4.7573;4.1339645;
232.00002;12:59:23;145.06129081360996;-37.95083116739988;56.79998779296875;5.0;1.8139501;6.53022;4.0576973;3.5260286;
233.00002;12:59:24;145.0613089185208;-37.950836825184524;56.5999755859375;5.0;1.6888499;6.0798597;3.7778559;3.282854;
234.00002;12:59:25;145.06132861599326;-37.95084239915013;56.70001220703125;5.0;1.5012001;5.4043202;3.3580945;2.9180927;
235.00002;12:59:26;145.06134789437056;-37.950847428292036;56.5;5.0;1.6888499;6.0798597;3.7778559;3.282854;
236.00002;12:59:27;145.06136398762465;-37.950852708891034;56.0999755859375;5.0;1.8139501;6.53022;4.0576973;3.5260286;
237.00002;12:59:28;145.06138309836388;-37.95085970778018;55.9000244140625;5.0;1.93905;6.98058;4.3375382;3.769203;
238.00002;12:59:29;145.0614038016647;-37.95086750295013;55.9000244140625;5.0;1.7514;6.30504;3.9177766;3.4044414;
239.00002;12:59:30;145.06142450496554;-37.95087341219187;55.79998779296875;5.0;1.7514;6.30504;3.9177766;3.4044414;
240.00002;12:59:31;145.0614460464567;-37.95087856706232;55.5999755859375;5.0;1.93905;6.98058;4.3375382;3.769203;
241.00002;12:59:32;145.06146574392915;-37.95088200364262;55.4000244140625;5.0;1.56375;5.6295;3.498015;3.03968;
242.00002;12:59:33;145.06148384884;-37.95088665559888;55.0;5.0;1.93905;6.98058;4.3375382;3.769203;
243.00002;12:59:34;145.06150413304567;-37.950887996703386;54.9000244140625;5.0;1.3761;4.9539595;3.0782528;2.6749182;
244.00002;12:59:35;145.06152894347906;-37.95088481158018;55.20001220703125;5.0;1.6888499;6.0798597;3.7778559;3.282854;
245.00002;12:59:36;145.06154906004667;-37.950882255099714;55.0999755859375;5.0;2.06415;7.43094;4.6173797;4.0123777;
246.00002;12:59:37;145.06157035008073;-37.95088435057551;54.9000244140625;5.0;2.06415;7.43094;4.6173797;4.0123777;
247.00002;12:59:38;145.06159189157188;-37.95089574996382;54.79998779296875;5.0;2.2518;8.10648;5.0371413;4.377139;
248.00002;12:59:39;145.06161209195852;-37.950903503224254;54.5999755859375;5.0;2.0016;7.20576;4.477459;3.8907902;
249.00002;12:59:40;145.06162801757455;-37.95090911909938;54.20001220703125;5.0;1.6263;5.8546796;3.6379354;3.161267;
250.00002;12:59:41;145.06164486519992;-37.95091670472175;54.29998779296875;5.0;1.8139501;6.53022;4.0576973;3.5260286;
251.00002;12:59:42;145.06166766397655;-37.95092093758285;54.20001220703125;10.0;2.1267;7.6561193;4.7573;4.1339645;
252.00002;12:59:43;145.06168702617288;-37.95092181768268;54.20001220703125;10.0;2.2518;8.10648;5.0371413;4.377139;
253.00002;12:59:44;145.06170722655952;-37.95091741718352;54.0;10.0;2.1267;7.6561193;4.7573;4.1339645;
254.00002;12:59:45;145.0617198832333;-37.95091792009771;53.70001220703125;10.0;1.6263;5.8546796;3.6379354;3.161267;
255.00002;12:59:46;145.06173002533615;-37.95091548934579;53.4000244140625;10.0;1.3761;4.9539595;3.0782528;2.6749182;
256.0;12:59:47;145.06174460984766;-37.950915321707726;53.5;5.0;1.56375;5.6295;3.498015;3.03968;
257.0;12:59:48;145.06175785325468;-37.95091490261257;53.29998779296875;5.0;1.31355;4.72878;2.9383323;2.5533311;
258.0;12:59:49;145.0617753714323;-37.950916956178844;53.29998779296875;5.0;1.31355;4.72878;2.9383323;2.5533311;
259.0;12:59:50;145.06179314106703;-37.950922907330096;53.29998779296875;5.0;1.6263;5.8546796;3.6379354;3.161267;
260.0;12:59:51;145.06181434728205;-37.950928062200546;53.29998779296875;5.0;1.8139501;6.53022;4.0576973;3.5260286;
261.0;12:59:52;145.06183329038322;-37.950936066918075;53.0999755859375;5.0;1.6888499;6.0798597;3.7778559;3.282854;
262.0;12:59:53;145.06185508333147;-37.95094277244061;53.5;5.0;2.0016;7.20576;4.477459;3.8907902;
263.0;12:59:54;145.061877630651;-37.950952160172164;53.9000244140625;5.0;1.7514;6.30504;3.9177766;3.4044414;
264.0;12:59:55;145.0618971604854;-37.95095656067133;53.9000244140625;5.0;1.6888499;6.0798597;3.7778559;3.282854;
265.0;12:59:56;145.0619151815772;-37.9509607097134;53.9000244140625;5.0;1.5012001;5.4043202;3.3580945;2.9180927;
266.0;12:59:57;145.06193730980158;-37.95096234418452;54.20001220703125;5.0;1.8139501;6.53022;4.0576973;3.5260286;
267.0;12:59:58;145.06195935420692;-37.950965110212564;54.4000244140625;5.0;1.8139501;6.53022;4.0576973;3.5260286;
268.0;12:59:59;145.06197846494615;-37.95097458176315;54.4000244140625;5.0;1.56375;5.6295;3.498015;3.03968;
269.0;13:00:00;145.0619949772954;-37.950981706380844;54.5999755859375;5.0;1.3761;4.9539595;3.0782528;2.6749182;
270.0;13:00:01;145.06201257929206;-37.950985939241946;54.5999755859375;5.0;1.56375;5.6295;3.498015;3.03968;
271.0;13:00:02;145.06203722208738;-37.950988369993865;54.5;5.0;2.4394498;8.782019;5.4569025;4.7419;
272.0;13:00:03;145.0620623677969;-37.95099013019353;54.5;5.0;2.0016;7.20576;4.477459;3.8907902;
273.0;13:00:04;145.06207971833646;-37.95097567141056;54.5;5.0;1.3761;4.9539595;3.0782528;2.6749182;
274.0;13:00:05;145.06210084073246;-37.95095161534846;54.20001220703125;5.0;1.8139501;6.53022;4.0576973;3.5260286;
275.0;13:00:06;145.06211534142494;-37.95093694701791;54.20001220703125;5.0;1.8765;6.7553997;4.1976175;3.647616;
276.0;13:00:07;145.06213721819222;-37.9509200155735;54.20001220703125;5.0;1.8765;6.7553997;4.1976175;3.647616;
277.0;13:00:08;145.06215364672244;-37.95091318432242;54.5;5.0;1.18845;4.27842;2.6584911;2.3101566;
278.0;13:00:09;145.06217359565198;-37.95090756844729;54.70001220703125;5.0;1.06335;3.8280597;2.37865;2.0669823;
279.0;13:00:10;145.06217979826033;-37.95089591760188;55.29998779296875;5.0;0.0;0.0;0.0;0.0;
280.0;13:00:11;145.06217979826033;-37.95089591760188;55.29998779296875;5.0;0.0;0.0;0.0;0.0;
281.0;13:00:12;145.06217979826033;-37.95089591760188;55.29998779296875;5.0;0.0;0.0;0.0;0.0;
282.0;13:00:13;145.06217979826033;-37.95089591760188;55.29998779296875;5.0;0.0;0.0;0.0;0.0;
283.0;13:00:14;145.06222061812878;-37.950831544585526;56.20001220703125;5.0;1.6888499;6.0798597;3.7778559;3.282854;
284.0;13:00:15;145.06222497671843;-37.95080283656716;56.29998779296875;5.0;2.1267;7.6561193;4.7573;4.1339645;
285.0;13:00:16;145.06222866475582;-37.95078142080456;56.4000244140625;5.0;1.31355;4.72878;2.9383323;2.5533311;
286.0;13:00:17;145.0622310116887;-37.95076004695147;56.5999755859375;5.0;1.8139501;6.53022;4.0576973;3.5260286;
287.0;13:00:18;145.06223687902093;-37.950740391388535;56.70001220703125;5.0;1.6263;5.8546796;3.6379354;3.161267;
288.0;13:00:19;145.06224358454347;-37.95072802808136;56.79998779296875;5.0;1.31355;4.72878;2.9383323;2.5533311;
289.0;13:00:20;145.06224568001926;-37.95071683824062;57.0;5.0;1.3761;4.9539595;3.0782528;2.6749182;
290.0;13:00:21;145.06224802695215;-37.95070430729538;57.20001220703125;5.0;0.0;0.0;0.0;0.0;
291.0;13:00:22;145.06224802695215;-37.95070430729538;57.20001220703125;5.0;0.0;0.0;0.0;0.0;
292.0;13:00:23;145.06224802695215;-37.95070430729538;57.20001220703125;5.0;0.0;0.0;0.0;0.0;
293.0;13:00:24;145.06224802695215;-37.95070430729538;57.20001220703125;5.0;0.0;0.0;0.0;0.0;
294.0;13:00:25;145.06224802695215;-37.95070430729538;57.20001220703125;5.0;0.0;0.0;0.0;0.0;
295.0;13:00:26;145.06224802695215;-37.95070430729538;57.20001220703125;5.0;0.0;0.0;0.0;0.0;
296.0;13:00:27;145.06227719597518;-37.95061445329338;58.0999755859375;5.0;1.7514;6.30504;3.9177766;3.4044414;
297.0;13:00:28;145.06228365004063;-37.950600162148476;57.79998779296875;5.0;1.8139501;6.53022;4.0576973;3.5260286;
298.0;13:00:29;145.06228934973478;-37.95058222487569;57.9000244140625;5.0;1.8765;6.7553997;4.1976175;3.647616;
299.0;13:00:30;145.06229555234313;-37.95056500006467;58.0;10.0;1.43865;5.17914;3.2181737;2.7965055;
300.0;13:00:31;145.06229806691408;-37.95054852962494;58.70001220703125;10.0;1.3761;4.9539595;3.0782528;2.6749182;
301.0;13:00:32;145.0623018387705;-37.95053365174681;59.29998779296875;5.0;0.0;0.0;0.0;0.0;
302.0;13:00:33;145.0623018387705;-37.95053365174681;59.29998779296875;5.0;0.0;0.0;0.0;0.0;
303.0;13:00:34;145.0623018387705;-37.95053365174681;59.29998779296875;5.0;0.0;0.0;0.0;0.0;
304.0;13:00:35;145.0623018387705;-37.95053365174681;59.29998779296875;5.0;0.0;0.0;0.0;0.0;
305.0;13:00:36;145.0623018387705;-37.95053365174681;59.29998779296875;5.0;0.0;0.0;0.0;0.0;
306.0;13:00:37;145.0623018387705;-37.95053365174681;59.29998779296875;5.0;0.0;0.0;0.0;0.0;
307.0;13:00:38;145.0623018387705;-37.95053365174681;59.29998779296875;5.0;0.0;0.0;0.0;0.0;
308.0;13:00:39;145.0623018387705;-37.95053365174681;59.29998779296875;5.0;0.0;0.0;0.0;0.0;
309.0;13:00:40;145.0623018387705;-37.95053365174681;59.29998779296875;5.0;0.0;0.0;0.0;0.0;
310.0;13:00:41;145.0623018387705;-37.95053365174681;59.29998779296875;5.0;0.0;0.0;0.0;0.0;
311.0;13:00:42;145.0623018387705;-37.95053365174681;59.29998779296875;5.0;0.0;0.0;0.0;0.0;
312.0;13:00:43;145.0623018387705;-37.95053365174681;59.29998779296875;5.0;0.0;0.0;0.0;0.0;
313.0;13:00:44;145.0623018387705;-37.95053365174681;59.29998779296875;5.0;0.0;0.0;0.0;0.0;
